    Energy      s          Int(s)         px           py           pz           p          Int(p)       dx2-y2        dz2          dyz          dxz          dxy           d          Int(d)       total      Int(total) 
  -26.9000  8.32203E-05  1.80421E-05  1.02279E-04  1.02279E-04  1.02279E-04  3.06836E-04  7.36257E-05  1.68269E-04  1.68269E-04  1.74611E-04  1.74611E-04  1.74611E-04  8.60370E-04  1.80458E-04  1.25043E-03  2.72125E-04
  -26.8000  8.37354E-05  1.86576E-05  1.02213E-04  1.02213E-04  1.02213E-04  3.06640E-04  7.58795E-05  1.69562E-04  1.69562E-04  1.76037E-04  1.76037E-04  1.76037E-04  8.67237E-04  1.86832E-04  1.25761E-03  2.81369E-04
  -26.7000  8.42615E-05  1.92769E-05  1.02155E-04  1.02155E-04  1.02155E-04  3.06466E-04  7.81320E-05  1.70872E-04  1.70872E-04  1.77483E-04  1.77483E-04  1.77483E-04  8.74194E-04  1.93257E-04  1.26492E-03  2.90666E-04
  -26.6000  8.47988E-05  1.99002E-05  1.02104E-04  1.02104E-04  1.02104E-04  3.06312E-04  8.03833E-05  1.72198E-04  1.72198E-04  1.78949E-04  1.78949E-04  1.78949E-04  8.81244E-04  1.99734E-04  1.27235E-03  3.00017E-04
  -26.5000  8.53476E-05  2.05274E-05  1.02060E-04  1.02060E-04  1.02060E-04  3.06180E-04  8.26337E-05  1.73540E-04  1.73540E-04  1.80436E-04  1.80436E-04  1.80436E-04  8.88388E-04  2.06263E-04  1.27992E-03  3.09425E-04
  -26.4000  8.59085E-05  2.11589E-05  1.02023E-04  1.02023E-04  1.02023E-04  3.06069E-04  8.48833E-05  1.74898E-04  1.74898E-04  1.81944E-04  1.81944E-04  1.81944E-04  8.95629E-04  2.12846E-04  1.28761E-03  3.18888E-04
  -26.3000  8.64816E-05  2.17945E-05  1.01993E-04  1.01993E-04  1.01993E-04  3.05980E-04  8.71322E-05  1.76274E-04  1.76274E-04  1.83473E-04  1.83473E-04  1.83473E-04  9.02967E-04  2.19483E-04  1.29543E-03  3.28409E-04
  -26.2000  8.70675E-05  2.24344E-05  1.01971E-04  1.01971E-04  1.01971E-04  3.05913E-04  8.93806E-05  1.77667E-04  1.77667E-04  1.85024E-04  1.85024E-04  1.85024E-04  9.10406E-04  2.26174E-04  1.30339E-03  3.37989E-04
  -26.1000  8.76667E-05  2.30788E-05  1.01957E-04  1.01957E-04  1.01957E-04  3.05870E-04  9.16287E-05  1.79077E-04  1.79077E-04  1.86598E-04  1.86598E-04  1.86598E-04  9.17946E-04  2.32921E-04  1.31148E-03  3.47628E-04
  -26.0000  8.82796E-05  2.37276E-05  1.01950E-04  1.01950E-04  1.01950E-04  3.05849E-04  9.38767E-05  1.80505E-04  1.80505E-04  1.88194E-04  1.88194E-04  1.88194E-04  9.25592E-04  2.39724E-04  1.31972E-03  3.57328E-04
  -25.9000  8.89066E-05  2.43811E-05  1.01951E-04  1.01951E-04  1.01951E-04  3.05853E-04  9.61246E-05  1.81951E-04  1.81951E-04  1.89814E-04  1.89814E-04  1.89814E-04  9.33343E-04  2.46584E-04  1.32810E-03  3.67090E-04
  -25.8000  8.95482E-05  2.50392E-05  1.01960E-04  1.01960E-04  1.01960E-04  3.05880E-04  9.83728E-05  1.83415E-04  1.83415E-04  1.91457E-04  1.91457E-04  1.91457E-04  9.41203E-04  2.53502E-04  1.33663E-03  3.76914E-04
  -25.7000  9.02046E-05  2.57022E-05  1.01978E-04  1.01978E-04  1.01978E-04  3.05933E-04  1.00621E-04  1.84898E-04  1.84898E-04  1.93125E-04  1.93125E-04  1.93125E-04  9.49170E-04  2.60478E-04  1.34531E-03  3.86801E-04
  -25.6000  9.08773E-05  2.63702E-05  1.02004E-04  1.02004E-04  1.02004E-04  3.06011E-04  1.02871E-04  1.86399E-04  1.86399E-04  1.94818E-04  1.94818E-04  1.94818E-04  9.57252E-04  2.67514E-04  1.35414E-03  3.96754E-04
  -25.5000  9.15663E-05  2.70432E-05  1.02038E-04  1.02038E-04  1.02038E-04  3.06115E-04  1.05120E-04  1.87921E-04  1.87921E-04  1.96536E-04  1.96536E-04  1.96536E-04  9.65451E-04  2.74609E-04  1.36313E-03  4.06773E-04
  -25.4000  9.22722E-05  2.77213E-05  1.02082E-04  1.02082E-04  1.02082E-04  3.06246E-04  1.07371E-04  1.89462E-04  1.89462E-04  1.98282E-04  1.98282E-04  1.98282E-04  9.73768E-04  2.81767E-04  1.37229E-03  4.16859E-04
  -25.3000  9.29957E-05  2.84048E-05  1.02135E-04  1.02135E-04  1.02135E-04  3.06404E-04  1.09623E-04  1.91023E-04  1.91023E-04  2.00054E-04  2.00054E-04  2.00054E-04  9.82207E-04  2.88986E-04  1.38161E-03  4.27014E-04
  -25.2000  9.37374E-05  2.90938E-05  1.02197E-04  1.02197E-04  1.02197E-04  3.06590E-04  1.11877E-04  1.92605E-04  1.92605E-04  2.01853E-04  2.01853E-04  2.01853E-04  9.90768E-04  2.96268E-04  1.39110E-03  4.37238E-04
  -25.1000  9.44981E-05  2.97884E-05  1.02268E-04  1.02268E-04  1.02268E-04  3.06805E-04  1.14132E-04  1.94207E-04  1.94207E-04  2.03681E-04  2.03681E-04  2.03681E-04  9.99456E-04  3.03613E-04  1.40076E-03  4.47534E-04
  -25.0000  9.52784E-05  3.04886E-05  1.02350E-04  1.02350E-04  1.02350E-04  3.07050E-04  1.16388E-04  1.95831E-04  1.95831E-04  2.05537E-04  2.05537E-04  2.05537E-04  1.00827E-03  3.11024E-04  1.41060E-03  4.57901E-04
  -24.9000  9.60791E-05  3.11948E-05  1.02442E-04  1.02442E-04  1.02442E-04  3.07325E-04  1.18647E-04  1.97476E-04  1.97476E-04  2.07424E-04  2.07424E-04  2.07424E-04  1.01722E-03  3.18501E-04  1.42063E-03  4.68343E-04
  -24.8000  9.69012E-05  3.19070E-05  1.02544E-04  1.02544E-04  1.02544E-04  3.07631E-04  1.20908E-04  1.99143E-04  1.99143E-04  2.09341E-04  2.09341E-04  2.09341E-04  1.02631E-03  3.26044E-04  1.43084E-03  4.78859E-04
  -24.7000  9.77456E-05  3.26254E-05  1.02657E-04  1.02657E-04  1.02657E-04  3.07970E-04  1.23172E-04  2.00832E-04  2.00832E-04  2.11289E-04  2.11289E-04  2.11289E-04  1.03553E-03  3.33655E-04  1.44125E-03  4.89452E-04
  -24.6000  9.86132E-05  3.33502E-05  1.02781E-04  1.02781E-04  1.02781E-04  3.08342E-04  1.25438E-04  2.02544E-04  2.02544E-04  2.13269E-04  2.13269E-04  2.13269E-04  1.04489E-03  3.41335E-04  1.45185E-03  5.00123E-04
  -24.5000  9.95049E-05  3.40816E-05  1.02916E-04  1.02916E-04  1.02916E-04  3.08748E-04  1.27707E-04  2.04279E-04  2.04279E-04  2.15282E-04  2.15282E-04  2.15282E-04  1.05440E-03  3.49084E-04  1.46266E-03  5.10873E-04
  -24.4000  1.00422E-04  3.48197E-05  1.03063E-04  1.03063E-04  1.03063E-04  3.09190E-04  1.29980E-04  2.06038E-04  2.06038E-04  2.17329E-04  2.17329E-04  2.17329E-04  1.06406E-03  3.56905E-04  1.47367E-03  5.21705E-04
  -24.3000  1.01366E-04  3.55647E-05  1.03223E-04  1.03223E-04  1.03223E-04  3.09670E-04  1.32256E-04  2.07821E-04  2.07821E-04  2.19411E-04  2.19411E-04  2.19411E-04  1.07387E-03  3.64798E-04  1.48491E-03  5.32619E-04
  -24.2000  1.02336E-04  3.63168E-05  1.03396E-04  1.03396E-04  1.03396E-04  3.10187E-04  1.34536E-04  2.09627E-04  2.09627E-04  2.21526E-04  2.21526E-04  2.21526E-04  1.08383E-03  3.72764E-04  1.49636E-03  5.43617E-04
  -24.1000  1.03336E-04  3.70763E-05  1.03581E-04  1.03581E-04  1.03581E-04  3.10743E-04  1.36820E-04  2.11458E-04  2.11458E-04  2.23680E-04  2.23680E-04  2.23680E-04  1.09396E-03  3.80804E-04  1.50804E-03  5.54700E-04
  -24.0000  1.04365E-04  3.78434E-05  1.03780E-04  1.03780E-04  1.03780E-04  3.11341E-04  1.39108E-04  2.13315E-04  2.13315E-04  2.25872E-04  2.25872E-04  2.25872E-04  1.10424E-03  3.88920E-04  1.51995E-03  5.65872E-04
  -23.9000  1.05427E-04  3.86183E-05  1.03994E-04  1.03994E-04  1.03994E-04  3.11981E-04  1.41401E-04  2.15198E-04  2.15198E-04  2.28102E-04  2.28102E-04  2.28102E-04  1.11470E-03  3.97113E-04  1.53211E-03  5.77133E-04
  -23.8000  1.06521E-04  3.94012E-05  1.04222E-04  1.04222E-04  1.04222E-04  3.12665E-04  1.43699E-04  2.17107E-04  2.17107E-04  2.30373E-04  2.30373E-04  2.30373E-04  1.12533E-03  4.05384E-04  1.54452E-03  5.88485E-04
  -23.7000  1.07650E-04  4.01924E-05  1.04465E-04  1.04465E-04  1.04465E-04  3.13395E-04  1.46002E-04  2.19043E-04  2.19043E-04  2.32685E-04  2.32685E-04  2.32685E-04  1.13614E-03  4.13735E-04  1.55719E-03  5.99930E-04
  -23.6000  1.08815E-04  4.09922E-05  1.04724E-04  1.04724E-04  1.04724E-04  3.14173E-04  1.48312E-04  2.21007E-04  2.21007E-04  2.35039E-04  2.35039E-04  2.35039E-04  1.14713E-03  4.22166E-04  1.57012E-03  6.11470E-04
  -23.5000  1.10018E-04  4.18008E-05  1.05000E-04  1.05000E-04  1.05000E-04  3.15001E-04  1.50627E-04  2.22998E-04  2.22998E-04  2.37438E-04  2.37438E-04  2.37438E-04  1.15831E-03  4.30680E-04  1.58333E-03  6.23107E-04
  -23.4000  1.11262E-04  4.26186E-05  1.05293E-04  1.05293E-04  1.05293E-04  3.15880E-04  1.52948E-04  2.25018E-04  2.25018E-04  2.39882E-04  2.39882E-04  2.39882E-04  1.16968E-03  4.39277E-04  1.59682E-03  6.34844E-04
  -23.3000  1.12548E-04  4.34458E-05  1.05605E-04  1.05605E-04  1.05605E-04  3.16814E-04  1.55277E-04  2.27067E-04  2.27067E-04  2.42373E-04  2.42373E-04  2.42373E-04  1.18125E-03  4.47959E-04  1.61061E-03  6.46681E-04
  -23.2000  1.13878E-04  4.42828E-05  1.05935E-04  1.05935E-04  1.05935E-04  3.17805E-04  1.57613E-04  2.29146E-04  2.29146E-04  2.44912E-04  2.44912E-04  2.44912E-04  1.19303E-03  4.56727E-04  1.62471E-03  6.58623E-04
  -23.1000  1.15256E-04  4.51299E-05  1.06285E-04  1.06285E-04  1.06285E-04  3.18855E-04  1.59956E-04  2.31254E-04  2.31254E-04  2.47502E-04  2.47502E-04  2.47502E-04  1.20501E-03  4.65584E-04  1.63912E-03  6.70670E-04
  -23.0000  1.16683E-04  4.59875E-05  1.06656E-04  1.06656E-04  1.06656E-04  3.19969E-04  1.62308E-04  2.33393E-04  2.33393E-04  2.50144E-04  2.50144E-04  2.50144E-04  1.21722E-03  4.74530E-04  1.65387E-03  6.82826E-04
  -22.9000  1.18162E-04  4.68560E-05  1.07049E-04  1.07049E-04  1.07049E-04  3.21147E-04  1.64669E-04  2.35564E-04  2.35564E-04  2.52839E-04  2.52839E-04  2.52839E-04  1.22964E-03  4.83568E-04  1.66895E-03  6.95092E-04
  -22.8000  1.19695E-04  4.77357E-05  1.07464E-04  1.07464E-04  1.07464E-04  3.22392E-04  1.67038E-04  2.37764E-04  2.37764E-04  2.55587E-04  2.55587E-04  2.55587E-04  1.24229E-03  4.92699E-04  1.68438E-03  7.07472E-04
  -22.7000  1.21287E-04  4.86272E-05  1.07903E-04  1.07903E-04  1.07903E-04  3.23710E-04  1.69417E-04  2.39998E-04  2.39998E-04  2.58395E-04  2.58395E-04  2.58395E-04  1.25518E-03  5.01924E-04  1.70018E-03  7.19968E-04
  -22.6000  1.22941E-04  4.95308E-05  1.08368E-04  1.08368E-04  1.08368E-04  3.25105E-04  1.71807E-04  2.42266E-04  2.42266E-04  2.61263E-04  2.61263E-04  2.61263E-04  1.26832E-03  5.11246E-04  1.71637E-03  7.32584E-04
  -22.5000  1.24661E-04  5.04470E-05  1.08860E-04  1.08860E-04  1.08860E-04  3.26579E-04  1.74207E-04  2.44567E-04  2.44567E-04  2.64193E-04  2.64193E-04  2.64193E-04  1.28171E-03  5.20666E-04  1.73295E-03  7.45320E-04
  -22.4000  1.26449E-04  5.13764E-05  1.09379E-04  1.09379E-04  1.09379E-04  3.28136E-04  1.76619E-04  2.46903E-04  2.46903E-04  2.67188E-04  2.67188E-04  2.67188E-04  1.29537E-03  5.30187E-04  1.74995E-03  7.58182E-04
  -22.3000  1.28312E-04  5.23195E-05  1.09928E-04  1.09928E-04  1.09928E-04  3.29783E-04  1.79043E-04  2.49275E-04  2.49275E-04  2.70250E-04  2.70250E-04  2.70250E-04  1.30930E-03  5.39810E-04  1.76739E-03  7.71173E-04
  -22.2000  1.30252E-04  5.32768E-05  1.10508E-04  1.10508E-04  1.10508E-04  3.31524E-04  1.81479E-04  2.51682E-04  2.51682E-04  2.73382E-04  2.73382E-04  2.73382E-04  1.32351E-03  5.49538E-04  1.78529E-03  7.84294E-04
  -22.1000  1.32277E-04  5.42490E-05  1.11122E-04  1.11122E-04  1.11122E-04  3.33365E-04  1.83930E-04  2.54127E-04  2.54127E-04  2.76588E-04  2.76588E-04  2.76588E-04  1.33802E-03  5.59372E-04  1.80366E-03  7.97551E-04
  -22.0000  1.34391E-04  5.52368E-05  1.11770E-04  1.11770E-04  1.11770E-04  3.35311E-04  1.86394E-04  2.56608E-04  2.56608E-04  2.79870E-04  2.79870E-04  2.79870E-04  1.35283E-03  5.69315E-04  1.82253E-03  8.10946E-04
  -21.9000  1.36600E-04  5.62408E-05  1.12457E-04  1.12457E-04  1.12457E-04  3.37371E-04  1.88874E-04  2.59129E-04  2.59129E-04  2.83233E-04  2.83233E-04  2.83233E-04  1.36795E-03  5.79370E-04  1.84193E-03  8.24484E-04
  -21.8000  1.38911E-04  5.72617E-05  1.13183E-04  1.13183E-04  1.13183E-04  3.39550E-04  1.91369E-04  2.61687E-04  2.61687E-04  2.86678E-04  2.86678E-04  2.86678E-04  1.38341E-03  5.89538E-04  1.86187E-03  8.38169E-04
  -21.7000  1.41331E-04  5.83005E-05  1.13952E-04  1.13952E-04  1.13952E-04  3.41856E-04  1.93882E-04  2.64286E-04  2.64286E-04  2.90211E-04  2.90211E-04  2.90211E-04  1.39921E-03  5.99821E-04  1.88239E-03  8.52004E-04
  -21.6000  1.43867E-04  5.93579E-05  1.14766E-04  1.14766E-04  1.14766E-04  3.44298E-04  1.96412E-04  2.66926E-04  2.66926E-04  2.93837E-04  2.93837E-04  2.93837E-04  1.41536E-03  6.10224E-04  1.90353E-03  8.65995E-04
  -21.5000  1.46527E-04  6.04349E-05  1.15628E-04  1.15628E-04  1.15628E-04  3.46883E-04  1.98962E-04  2.69606E-04  2.69606E-04  2.97556E-04  2.97556E-04  2.97556E-04  1.43188E-03  6.20748E-04  1.92529E-03  8.80145E-04
  -21.4000  1.49321E-04  6.15324E-05  1.16541E-04  1.16541E-04  1.16541E-04  3.49622E-04  2.01532E-04  2.72328E-04  2.72328E-04  3.01377E-04  3.01377E-04  3.01377E-04  1.44879E-03  6.31397E-04  1.94773E-03  8.94461E-04
  -21.3000  1.52260E-04  6.26515E-05  1.17509E-04  1.17509E-04  1.17509E-04  3.52528E-04  2.04123E-04  2.75094E-04  2.75094E-04  3.05306E-04  3.05306E-04  3.05306E-04  1.46611E-03  6.42172E-04  1.97090E-03  9.08947E-04
  -21.2000  1.55355E-04  6.37933E-05  1.18537E-04  1.18537E-04  1.18537E-04  3.55611E-04  2.06736E-04  2.77905E-04  2.77905E-04  3.09348E-04  3.09348E-04  3.09348E-04  1.48385E-03  6.53079E-04  1.99482E-03  9.23608E-04
  -21.1000  1.58618E-04  6.49591E-05  1.19628E-04  1.19628E-04  1.19628E-04  3.58884E-04  2.09374E-04  2.80762E-04  2.80762E-04  3.13508E-04  3.13508E-04  3.13508E-04  1.50205E-03  6.64118E-04  2.01955E-03  9.38452E-04
  -21.0000  1.62062E-04  6.61502E-05  1.20788E-04  1.20788E-04  1.20788E-04  3.62364E-04  2.12037E-04  2.83665E-04  2.83665E-04  3.17796E-04  3.17796E-04  3.17796E-04  1.52072E-03  6.75295E-04  2.04514E-03  9.53483E-04
  -20.9000  1.65705E-04  6.73682E-05  1.22022E-04  1.22022E-04  1.22022E-04  3.66065E-04  2.14728E-04  2.86615E-04  2.86615E-04  3.22216E-04  3.22216E-04  3.22216E-04  1.53988E-03  6.86613E-04  2.07165E-03  9.68709E-04
  -20.8000  1.69562E-04  6.86144E-05  1.23336E-04  1.23336E-04  1.23336E-04  3.70007E-04  2.17447E-04  2.89613E-04  2.89613E-04  3.26780E-04  3.26780E-04  3.26780E-04  1.55957E-03  6.98076E-04  2.09913E-03  9.84138E-04
  -20.7000  1.73652E-04  6.98907E-05  1.24737E-04  1.24737E-04  1.24737E-04  3.74210E-04  2.20198E-04  2.92661E-04  2.92661E-04  3.31495E-04  3.31495E-04  3.31495E-04  1.57981E-03  7.09687E-04  2.12767E-03  9.99776E-04
  -20.6000  1.77996E-04  7.11990E-05  1.26231E-04  1.26231E-04  1.26231E-04  3.78693E-04  2.22981E-04  2.95760E-04  2.95760E-04  3.36371E-04  3.36371E-04  3.36371E-04  1.60063E-03  7.21452E-04  2.15732E-03  1.01563E-03
  -20.5000  1.82616E-04  7.25412E-05  1.27827E-04  1.27827E-04  1.27827E-04  3.83482E-04  2.25800E-04  2.98910E-04  2.98910E-04  3.41419E-04  3.41419E-04  3.41419E-04  1.62208E-03  7.33374E-04  2.18817E-03  1.03171E-03
  -20.4000  1.87540E-04  7.39196E-05  1.29534E-04  1.29534E-04  1.29534E-04  3.88603E-04  2.28656E-04  3.02113E-04  3.02113E-04  3.46653E-04  3.46653E-04  3.46653E-04  1.64418E-03  7.45458E-04  2.22033E-03  1.04803E-03
  -20.3000  1.92797E-04  7.53366E-05  1.31363E-04  1.31363E-04  1.31363E-04  3.94088E-04  2.31552E-04  3.05371E-04  3.05371E-04  3.52085E-04  3.52085E-04  3.52085E-04  1.66700E-03  7.57711E-04  2.25388E-03  1.06460E-03
  -20.2000  1.98414E-04  7.67949E-05  1.33322E-04  1.33322E-04  1.33322E-04  3.99966E-04  2.34492E-04  3.08681E-04  3.08681E-04  3.57727E-04  3.57727E-04  3.57727E-04  1.69054E-03  7.70136E-04  2.28892E-03  1.08142E-03
  -20.1000  2.04434E-04  7.82975E-05  1.35426E-04  1.35426E-04  1.35426E-04  4.06279E-04  2.37478E-04  3.12049E-04  3.12049E-04  3.63600E-04  3.63600E-04  3.63600E-04  1.71490E-03  7.82740E-04  2.32561E-03  1.09852E-03
  -20.0000  2.10899E-04  7.98476E-05  1.37690E-04  1.37690E-04  1.37690E-04  4.13070E-04  2.40514E-04  3.15475E-04  3.15475E-04  3.69723E-04  3.69723E-04  3.69723E-04  1.74012E-03  7.95530E-04  2.36409E-03  1.11589E-03
  -19.9000  2.17856E-04  8.14488E-05  1.40129E-04  1.40129E-04  1.40129E-04  4.20388E-04  2.43604E-04  3.18960E-04  3.18960E-04  3.76117E-04  3.76117E-04  3.76117E-04  1.76627E-03  8.08512E-04  2.40452E-03  1.13356E-03
