    Energy      s          Int(s)         px           py           pz           p          Int(p)       dx2-y2        dz2          dyz          dxz          dxy           d          Int(d)       total      Int(total) 
  -27.7000  1.11416E-04  1.85769E-05  1.29811E-04  1.29811E-04  1.29849E-04  3.89471E-04  6.95054E-05  1.64255E-04  1.64386E-04  1.64171E-04  1.64171E-04  1.64255E-04  8.21237E-04  1.34161E-04  1.32213E-03  2.22244E-04
  -27.6000  1.12006E-04  1.94001E-05  1.29731E-04  1.29731E-04  1.29769E-04  3.89231E-04  7.23662E-05  1.65410E-04  1.65542E-04  1.65324E-04  1.65324E-04  1.65410E-04  8.27009E-04  1.40240E-04  1.32825E-03  2.32006E-04
  -27.5000  1.12603E-04  2.02277E-05  1.29657E-04  1.29657E-04  1.29695E-04  3.89009E-04  7.52253E-05  1.66577E-04  1.66711E-04  1.66491E-04  1.66491E-04  1.66577E-04  8.32847E-04  1.46361E-04  1.33446E-03  2.41814E-04
  -27.4000  1.13208E-04  2.10598E-05  1.29589E-04  1.29589E-04  1.29628E-04  3.88806E-04  7.80830E-05  1.67758E-04  1.67893E-04  1.67671E-04  1.67671E-04  1.67758E-04  8.38751E-04  1.52526E-04  1.34076E-03  2.51669E-04
  -27.3000  1.13821E-04  2.18964E-05  1.29527E-04  1.29527E-04  1.29566E-04  3.88621E-04  8.09393E-05  1.68953E-04  1.69089E-04  1.68865E-04  1.68865E-04  1.68953E-04  8.44723E-04  1.58734E-04  1.34716E-03  2.61570E-04
  -27.2000  1.14442E-04  2.27375E-05  1.29472E-04  1.29472E-04  1.29511E-04  3.88455E-04  8.37944E-05  1.70161E-04  1.70299E-04  1.70072E-04  1.70072E-04  1.70161E-04  8.50764E-04  1.64987E-04  1.35366E-03  2.71519E-04
  -27.1000  1.15071E-04  2.35832E-05  1.29423E-04  1.29423E-04  1.29463E-04  3.88308E-04  8.66484E-05  1.71383E-04  1.71522E-04  1.71293E-04  1.71293E-04  1.71383E-04  8.56875E-04  1.71285E-04  1.36025E-03  2.81517E-04
  -27.0000  1.15709E-04  2.44337E-05  1.29380E-04  1.29380E-04  1.29420E-04  3.88180E-04  8.95015E-05  1.72619E-04  1.72760E-04  1.72528E-04  1.72528E-04  1.72619E-04  8.63055E-04  1.77629E-04  1.36694E-03  2.91564E-04
  -26.9000  1.16355E-04  2.52889E-05  1.29343E-04  1.29343E-04  1.29384E-04  3.88070E-04  9.23538E-05  1.73870E-04  1.74012E-04  1.73778E-04  1.73778E-04  1.73870E-04  8.69307E-04  1.84018E-04  1.37373E-03  3.01661E-04
  -26.8000  1.17010E-04  2.61489E-05  1.29313E-04  1.29313E-04  1.29354E-04  3.87979E-04  9.52054E-05  1.75135E-04  1.75279E-04  1.75042E-04  1.75042E-04  1.75135E-04  8.75633E-04  1.90454E-04  1.38062E-03  3.11808E-04
  -26.7000  1.17674E-04  2.70138E-05  1.29289E-04  1.29289E-04  1.29330E-04  3.87908E-04  9.80564E-05  1.76415E-04  1.76560E-04  1.76321E-04  1.76321E-04  1.76415E-04  8.82033E-04  1.96937E-04  1.38761E-03  3.22007E-04
  -26.6000  1.18347E-04  2.78836E-05  1.29271E-04  1.29271E-04  1.29313E-04  3.87855E-04  1.00907E-04  1.77710E-04  1.77857E-04  1.77616E-04  1.77616E-04  1.77710E-04  8.88510E-04  2.03467E-04  1.39471E-03  3.32258E-04
  -26.5000  1.19029E-04  2.87585E-05  1.29260E-04  1.29260E-04  1.29302E-04  3.87821E-04  1.03758E-04  1.79021E-04  1.79170E-04  1.78925E-04  1.78925E-04  1.79021E-04  8.95063E-04  2.10046E-04  1.40191E-03  3.42562E-04
  -26.4000  1.19720E-04  2.96384E-05  1.29255E-04  1.29255E-04  1.29297E-04  3.87807E-04  1.06608E-04  1.80347E-04  1.80497E-04  1.80251E-04  1.80251E-04  1.80347E-04  9.01693E-04  2.16673E-04  1.40922E-03  3.52919E-04
  -26.3000  1.20421E-04  3.05235E-05  1.29256E-04  1.29256E-04  1.29299E-04  3.87811E-04  1.09458E-04  1.81689E-04  1.81841E-04  1.81592E-04  1.81592E-04  1.81689E-04  9.08403E-04  2.23350E-04  1.41664E-03  3.63331E-04
  -26.2000  1.21131E-04  3.14138E-05  1.29264E-04  1.29264E-04  1.29307E-04  3.87835E-04  1.12309E-04  1.83048E-04  1.83201E-04  1.82949E-04  1.82949E-04  1.83048E-04  9.15194E-04  2.30076E-04  1.42416E-03  3.73799E-04
  -26.1000  1.21852E-04  3.23094E-05  1.29278E-04  1.29278E-04  1.29322E-04  3.87878E-04  1.15160E-04  1.84422E-04  1.84577E-04  1.84322E-04  1.84322E-04  1.84422E-04  9.22067E-04  2.36853E-04  1.43180E-03  3.84322E-04
  -26.0000  1.22582E-04  3.32103E-05  1.29299E-04  1.29299E-04  1.29343E-04  3.87940E-04  1.18011E-04  1.85814E-04  1.85971E-04  1.85713E-04  1.85713E-04  1.85814E-04  9.29023E-04  2.43681E-04  1.43955E-03  3.94903E-04
  -25.9000  1.23322E-04  3.41167E-05  1.29326E-04  1.29326E-04  1.29370E-04  3.88022E-04  1.20863E-04  1.87222E-04  1.87381E-04  1.87120E-04  1.87120E-04  1.87222E-04  9.36065E-04  2.50561E-04  1.44741E-03  4.05541E-04
  -25.8000  1.24073E-04  3.50286E-05  1.29360E-04  1.29360E-04  1.29404E-04  3.88124E-04  1.23715E-04  1.88648E-04  1.88808E-04  1.88544E-04  1.88544E-04  1.88648E-04  9.43192E-04  2.57494E-04  1.45539E-03  4.16238E-04
  -25.7000  1.24835E-04  3.59462E-05  1.29400E-04  1.29400E-04  1.29445E-04  3.88245E-04  1.26569E-04  1.90091E-04  1.90253E-04  1.89986E-04  1.89986E-04  1.90091E-04  9.50406E-04  2.64479E-04  1.46349E-03  4.26994E-04
  -25.6000  1.25606E-04  3.68694E-05  1.29447E-04  1.29447E-04  1.29492E-04  3.88385E-04  1.29424E-04  1.91551E-04  1.91715E-04  1.91445E-04  1.91445E-04  1.91551E-04  9.57707E-04  2.71518E-04  1.47170E-03  4.37811E-04
  -25.5000  1.26389E-04  3.77983E-05  1.29500E-04  1.29500E-04  1.29546E-04  3.88546E-04  1.32279E-04  1.93029E-04  1.93195E-04  1.92923E-04  1.92923E-04  1.93029E-04  9.65099E-04  2.78611E-04  1.48003E-03  4.48689E-04
  -25.4000  1.27182E-04  3.87331E-05  1.29560E-04  1.29560E-04  1.29606E-04  3.88726E-04  1.35136E-04  1.94527E-04  1.94694E-04  1.94419E-04  1.94419E-04  1.94527E-04  9.72585E-04  2.85760E-04  1.48849E-03  4.59629E-04
  -25.3000  1.27988E-04  3.96738E-05  1.29627E-04  1.29627E-04  1.29673E-04  3.88926E-04  1.37995E-04  1.96043E-04  1.96212E-04  1.95933E-04  1.95933E-04  1.96043E-04  9.80164E-04  2.92964E-04  1.49708E-03  4.70633E-04
  -25.2000  1.28804E-04  4.06205E-05  1.29700E-04  1.29700E-04  1.29747E-04  3.89147E-04  1.40855E-04  1.97578E-04  1.97749E-04  1.97467E-04  1.97467E-04  1.97578E-04  9.87839E-04  3.00224E-04  1.50579E-03  4.81700E-04
  -25.1000  1.29633E-04  4.15732E-05  1.29780E-04  1.29780E-04  1.29828E-04  3.89387E-04  1.43717E-04  1.99132E-04  1.99306E-04  1.99020E-04  1.99020E-04  1.99132E-04  9.95610E-04  3.07542E-04  1.51463E-03  4.92832E-04
  -25.0000  1.30473E-04  4.25322E-05  1.29867E-04  1.29867E-04  1.29915E-04  3.89649E-04  1.46581E-04  2.00706E-04  2.00882E-04  2.00593E-04  2.00593E-04  2.00706E-04  1.00348E-03  3.14917E-04  1.52360E-03  5.04031E-04
  -24.9000  1.31325E-04  4.34974E-05  1.29961E-04  1.29961E-04  1.30009E-04  3.89930E-04  1.49447E-04  2.02300E-04  2.02478E-04  2.02186E-04  2.02186E-04  2.02300E-04  1.01145E-03  3.22351E-04  1.53271E-03  5.15296E-04
  -24.8000  1.32190E-04  4.44690E-05  1.30061E-04  1.30061E-04  1.30110E-04  3.90233E-04  1.52315E-04  2.03915E-04  2.04095E-04  2.03799E-04  2.03799E-04  2.03915E-04  1.01952E-03  3.29845E-04  1.54195E-03  5.26629E-04
  -24.7000  1.33068E-04  4.54470E-05  1.30169E-04  1.30169E-04  1.30218E-04  3.90556E-04  1.55186E-04  2.05550E-04  2.05732E-04  2.05433E-04  2.05433E-04  2.05550E-04  1.02770E-03  3.37398E-04  1.55132E-03  5.38031E-04
  -24.6000  1.33958E-04  4.64316E-05  1.30283E-04  1.30283E-04  1.30333E-04  3.90900E-04  1.58059E-04  2.07207E-04  2.07391E-04  2.07088E-04  2.07088E-04  2.07207E-04  1.03598E-03  3.45012E-04  1.56084E-03  5.49503E-04
  -24.5000  1.34862E-04  4.74228E-05  1.30405E-04  1.30405E-04  1.30455E-04  3.91265E-04  1.60934E-04  2.08885E-04  2.09071E-04  2.08765E-04  2.08765E-04  2.08885E-04  1.04437E-03  3.52688E-04  1.57050E-03  5.61046E-04
  -24.4000  1.35779E-04  4.84208E-05  1.30534E-04  1.30534E-04  1.30584E-04  3.91652E-04  1.63813E-04  2.10585E-04  2.10773E-04  2.10464E-04  2.10464E-04  2.10585E-04  1.05287E-03  3.60427E-04  1.58030E-03  5.72661E-04
  -24.3000  1.36709E-04  4.94256E-05  1.30669E-04  1.30669E-04  1.30720E-04  3.92059E-04  1.66695E-04  2.12306E-04  2.12496E-04  2.12183E-04  2.12183E-04  2.12306E-04  1.06148E-03  3.68229E-04  1.59024E-03  5.84349E-04
  -24.2000  1.37653E-04  5.04373E-05  1.30812E-04  1.30812E-04  1.30864E-04  3.92488E-04  1.69579E-04  2.14050E-04  2.14243E-04  2.13926E-04  2.13926E-04  2.14050E-04  1.07020E-03  3.76094E-04  1.60034E-03  5.96111E-04
  -24.1000  1.38611E-04  5.14561E-05  1.30962E-04  1.30962E-04  1.31014E-04  3.92939E-04  1.72467E-04  2.15818E-04  2.16013E-04  2.15693E-04  2.15693E-04  2.15818E-04  1.07903E-03  3.84025E-04  1.61058E-03  6.07949E-04
  -24.0000  1.39584E-04  5.24820E-05  1.31120E-04  1.31120E-04  1.31172E-04  3.93411E-04  1.75359E-04  2.17609E-04  2.17807E-04  2.17482E-04  2.17482E-04  2.17609E-04  1.08799E-03  3.92022E-04  1.62099E-03  6.19863E-04
  -23.9000  1.40572E-04  5.35152E-05  1.31284E-04  1.31284E-04  1.31337E-04  3.93906E-04  1.78254E-04  2.19425E-04  2.19625E-04  2.19296E-04  2.19296E-04  2.19425E-04  1.09707E-03  4.00085E-04  1.63154E-03  6.31854E-04
  -23.8000  1.41574E-04  5.45557E-05  1.31457E-04  1.31457E-04  1.31510E-04  3.94423E-04  1.81153E-04  2.21264E-04  2.21467E-04  2.21134E-04  2.21134E-04  2.21264E-04  1.10626E-03  4.08216E-04  1.64226E-03  6.43925E-04
