    Energy      s          Int(s)         px           py           pz           p          Int(p)       dx2-y2        dz2          dyz          dxz          dxy           d          Int(d)       total      Int(total) 
  -28.6000  1.05357E-04  1.09758E-05  1.18516E-04  1.18516E-04  1.22362E-04  3.59394E-04  3.96454E-05  1.57299E-04  1.52891E-04  1.65327E-04  1.65327E-04  1.57299E-04  7.98141E-04  8.35133E-05  1.26289E-03  1.34134E-04
  -28.5000  1.06300E-04  1.17571E-05  1.18537E-04  1.18537E-04  1.22469E-04  3.59543E-04  4.22880E-05  1.58494E-04  1.53994E-04  1.66690E-04  1.66690E-04  1.58494E-04  8.04363E-04  8.94252E-05  1.27021E-03  1.43470E-04
  -28.4000  1.07267E-04  1.25455E-05  1.18569E-04  1.18569E-04  1.22590E-04  3.59728E-04  4.49320E-05  1.59705E-04  1.55111E-04  1.68074E-04  1.68074E-04  1.59705E-04  8.10670E-04  9.53836E-05  1.27767E-03  1.52861E-04
  -28.3000  1.08261E-04  1.33412E-05  1.18612E-04  1.18612E-04  1.22726E-04  3.59950E-04  4.75775E-05  1.60933E-04  1.56241E-04  1.69479E-04  1.69479E-04  1.60933E-04  8.17064E-04  1.01389E-04  1.28527E-03  1.62308E-04
  -28.2000  1.09280E-04  1.41443E-05  1.18667E-04  1.18667E-04  1.22876E-04  3.60210E-04  5.02250E-05  1.62176E-04  1.57383E-04  1.70906E-04  1.70906E-04  1.62176E-04  8.23546E-04  1.07442E-04  1.29304E-03  1.71811E-04
  -28.1000  1.10328E-04  1.49552E-05  1.18734E-04  1.18734E-04  1.23041E-04  3.60509E-04  5.28747E-05  1.63435E-04  1.58540E-04  1.72354E-04  1.72354E-04  1.63435E-04  8.30119E-04  1.13543E-04  1.30096E-03  1.81373E-04
  -28.0000  1.11404E-04  1.57741E-05  1.18813E-04  1.18813E-04  1.23222E-04  3.60849E-04  5.55269E-05  1.64712E-04  1.59710E-04  1.73826E-04  1.73826E-04  1.64712E-04  8.36785E-04  1.19693E-04  1.30904E-03  1.90994E-04
  -27.9000  1.12511E-04  1.66010E-05  1.18905E-04  1.18905E-04  1.23419E-04  3.61229E-04  5.81819E-05  1.66006E-04  1.60894E-04  1.75320E-04  1.75320E-04  1.66006E-04  8.43547E-04  1.25893E-04  1.31729E-03  2.00676E-04
  -27.8000  1.13649E-04  1.74363E-05  1.19010E-04  1.19010E-04  1.23632E-04  3.61652E-04  6.08400E-05  1.67318E-04  1.62092E-04  1.76839E-04  1.76839E-04  1.67318E-04  8.50406E-04  1.32144E-04  1.32571E-03  2.10420E-04
  -27.7000  1.14820E-04  1.82802E-05  1.19128E-04  1.19128E-04  1.23862E-04  3.62119E-04  6.35015E-05  1.68647E-04  1.63305E-04  1.78382E-04  1.78382E-04  1.68647E-04  8.57364E-04  1.38445E-04  1.33430E-03  2.20227E-04
  -27.6000  1.16025E-04  1.91330E-05  1.19260E-04  1.19260E-04  1.24111E-04  3.62631E-04  6.61668E-05  1.69996E-04  1.64533E-04  1.79951E-04  1.79951E-04  1.69996E-04  8.64426E-04  1.44799E-04  1.34308E-03  2.30098E-04
  -27.5000  1.17266E-04  1.99949E-05  1.19406E-04  1.19406E-04  1.24377E-04  3.63189E-04  6.88362E-05  1.71363E-04  1.65775E-04  1.81545E-04  1.81545E-04  1.71363E-04  8.71591E-04  1.51205E-04  1.35205E-03  2.40036E-04
  -27.4000  1.18544E-04  2.08661E-05  1.19567E-04  1.19567E-04  1.24662E-04  3.63795E-04  7.15101E-05  1.72749E-04  1.67033E-04  1.83167E-04  1.83167E-04  1.72749E-04  8.78864E-04  1.57664E-04  1.36120E-03  2.50040E-04
  -27.3000  1.19860E-04  2.17471E-05  1.19742E-04  1.19742E-04  1.24966E-04  3.64449E-04  7.41887E-05  1.74155E-04  1.68306E-04  1.84815E-04  1.84815E-04  1.74155E-04  8.86246E-04  1.64178E-04  1.37056E-03  2.60114E-04
  -27.2000  1.21217E-04  2.26380E-05  1.19932E-04  1.19932E-04  1.25290E-04  3.65154E-04  7.68725E-05  1.75581E-04  1.69595E-04  1.86492E-04  1.86492E-04  1.75581E-04  8.93740E-04  1.70747E-04  1.38011E-03  2.70257E-04
  -27.1000  1.22616E-04  2.35392E-05  1.20138E-04  1.20138E-04  1.25634E-04  3.65910E-04  7.95619E-05  1.77027E-04  1.70899E-04  1.88197E-04  1.88197E-04  1.77027E-04  9.01347E-04  1.77372E-04  1.38987E-03  2.80473E-04
  -27.0000  1.24058E-04  2.44511E-05  1.20360E-04  1.20360E-04  1.26000E-04  3.66721E-04  8.22573E-05  1.78494E-04  1.72220E-04  1.89933E-04  1.89933E-04  1.78494E-04  9.09074E-04  1.84053E-04  1.39985E-03  2.90762E-04
  -26.9000  1.25547E-04  2.53738E-05  1.20599E-04  1.20599E-04  1.26388E-04  3.67587E-04  8.49590E-05  1.79983E-04  1.73558E-04  1.91699E-04  1.91699E-04  1.79983E-04  9.16922E-04  1.90792E-04  1.41006E-03  3.01125E-04
  -26.8000  1.27084E-04  2.63079E-05  1.20855E-04  1.20855E-04  1.26799E-04  3.68510E-04  8.76675E-05  1.81494E-04  1.74912E-04  1.93497E-04  1.93497E-04  1.81494E-04  9.24894E-04  1.97590E-04  1.42049E-03  3.11566E-04
  -26.7000  1.28672E-04  2.72536E-05  1.21130E-04  1.21130E-04  1.27234E-04  3.69493E-04  9.03832E-05  1.83028E-04  1.76283E-04  1.95327E-04  1.95327E-04  1.83028E-04  9.32994E-04  2.04448E-04  1.43116E-03  3.22084E-04
  -26.6000  1.30313E-04  2.82114E-05  1.21422E-04  1.21422E-04  1.27694E-04  3.70539E-04  9.31066E-05  1.84585E-04  1.77672E-04  1.97191E-04  1.97191E-04  1.84585E-04  9.41225E-04  2.11366E-04  1.44208E-03  3.32684E-04
  -26.5000  1.32010E-04  2.91816E-05  1.21734E-04  1.21734E-04  1.28180E-04  3.71648E-04  9.58382E-05  1.86166E-04  1.79079E-04  1.99090E-04  1.99090E-04  1.86166E-04  9.49592E-04  2.18345E-04  1.45325E-03  3.43365E-04
  -26.4000  1.33766E-04  3.01648E-05  1.22066E-04  1.22066E-04  1.28692E-04  3.72825E-04  9.85784E-05  1.87771E-04  1.80504E-04  2.01025E-04  2.01025E-04  1.87771E-04  9.58097E-04  2.25387E-04  1.46469E-03  3.54130E-04
  -26.3000  1.35584E-04  3.11613E-05  1.22419E-04  1.22419E-04  1.29233E-04  3.74072E-04  1.01328E-04  1.89401E-04  1.81948E-04  2.02998E-04  2.02998E-04  1.89401E-04  9.66747E-04  2.32492E-04  1.47640E-03  3.64981E-04
  -26.2000  1.37467E-04  3.21717E-05  1.22794E-04  1.22794E-04  1.29804E-04  3.75392E-04  1.04087E-04  1.91057E-04  1.83410E-04  2.05009E-04  2.05009E-04  1.91057E-04  9.75542E-04  2.39662E-04  1.48840E-03  3.75921E-04
  -26.1000  1.39418E-04  3.31964E-05  1.23191E-04  1.23191E-04  1.30404E-04  3.76786E-04  1.06856E-04  1.92740E-04  1.84891E-04  2.07059E-04  2.07059E-04  1.92740E-04  9.84490E-04  2.46898E-04  1.50069E-03  3.86951E-04
  -26.0000  1.41441E-04  3.42360E-05  1.23611E-04  1.23611E-04  1.31037E-04  3.78258E-04  1.09636E-04  1.94449E-04  1.86392E-04  2.09151E-04  2.09151E-04  1.94449E-04  9.93593E-04  2.54201E-04  1.51329E-03  3.98073E-04
  -25.9000  1.43540E-04  3.52909E-05  1.24055E-04  1.24055E-04  1.31703E-04  3.79813E-04  1.12428E-04  1.96187E-04  1.87913E-04  2.11285E-04  2.11285E-04  1.96187E-04  1.00286E-03  2.61572E-04  1.52621E-03  4.09291E-04
  -25.8000  1.45718E-04  3.63620E-05  1.24525E-04  1.24525E-04  1.32403E-04  3.81453E-04  1.15232E-04  1.97953E-04  1.89454E-04  2.13463E-04  2.13463E-04  1.97953E-04  1.01229E-03  2.69012E-04  1.53946E-03  4.20606E-04
  -25.7000  1.47980E-04  3.74496E-05  1.25020E-04  1.25020E-04  1.33140E-04  3.83180E-04  1.18048E-04  1.99748E-04  1.91015E-04  2.15686E-04  2.15686E-04  1.99748E-04  1.02188E-03  2.76523E-04  1.55304E-03  4.32020E-04
  -25.6000  1.50331E-04  3.85545E-05  1.25543E-04  1.25543E-04  1.33915E-04  3.85001E-04  1.20878E-04  2.01573E-04  1.92598E-04  2.17957E-04  2.17957E-04  2.01573E-04  1.03166E-03  2.84105E-04  1.56699E-03  4.43537E-04
  -25.5000  1.52777E-04  3.96774E-05  1.26095E-04  1.26095E-04  1.34731E-04  3.86920E-04  1.23721E-04  2.03430E-04  1.94202E-04  2.20277E-04  2.20277E-04  2.03430E-04  1.04162E-03  2.91761E-04  1.58131E-03  4.55160E-04
  -25.4000  1.55322E-04  4.08190E-05  1.26677E-04  1.26677E-04  1.35588E-04  3.88941E-04  1.26580E-04  2.05319E-04  1.95828E-04  2.22648E-04  2.22648E-04  2.05319E-04  1.05176E-03  2.99491E-04  1.59602E-03  4.66890E-04
  -25.3000  1.57974E-04  4.19801E-05  1.27290E-04  1.27290E-04  1.36490E-04  3.91070E-04  1.29454E-04  2.07241E-04  1.97476E-04  2.25072E-04  2.25072E-04  2.07241E-04  1.06210E-03  3.07298E-04  1.61115E-03  4.78732E-04
  -25.2000  1.60738E-04  4.31615E-05  1.27937E-04  1.27937E-04  1.37438E-04  3.93311E-04  1.32345E-04  2.09197E-04  1.99147E-04  2.27552E-04  2.27552E-04  2.09197E-04  1.07265E-03  3.15181E-04  1.62669E-03  4.90688E-04
  -25.1000  1.63623E-04  4.43641E-05  1.28618E-04  1.28618E-04  1.38437E-04  3.95673E-04  1.35253E-04  2.11189E-04  2.00842E-04  2.30090E-04  2.30090E-04  2.11189E-04  1.08340E-03  3.23144E-04  1.64270E-03  5.02762E-04
  -25.0000  1.66634E-04  4.55888E-05  1.29336E-04  1.29336E-04  1.39487E-04  3.98160E-04  1.38180E-04  2.13218E-04  2.02560E-04  2.32689E-04  2.32689E-04  2.13218E-04  1.09437E-03  3.31188E-04  1.65917E-03  5.14956E-04
  -24.9000  1.69781E-04  4.68367E-05  1.30093E-04  1.30093E-04  1.40592E-04  4.00777E-04  1.41125E-04  2.15285E-04  2.04303E-04  2.35349E-04  2.35349E-04  2.15285E-04  1.10557E-03  3.39314E-04  1.67613E-03  5.27276E-04
  -24.8000  1.73072E-04  4.81087E-05  1.30889E-04  1.30889E-04  1.41755E-04  4.03533E-04  1.44091E-04  2.17390E-04  2.06070E-04  2.38076E-04  2.38076E-04  2.17390E-04  1.11700E-03  3.47523E-04  1.69361E-03  5.39723E-04
  -24.7000  1.76516E-04  4.94061E-05  1.31728E-04  1.31728E-04  1.42979E-04  4.06436E-04  1.47079E-04  2.19536E-04  2.07863E-04  2.40871E-04  2.40871E-04  2.19536E-04  1.12868E-03  3.55819E-04  1.71163E-03  5.52304E-04
  -24.6000  1.80124E-04  5.07300E-05  1.32612E-04  1.32612E-04  1.44268E-04  4.09493E-04  1.50088E-04  2.21724E-04  2.09682E-04  2.43737E-04  2.43737E-04  2.21724E-04  1.14060E-03  3.64202E-04  1.73022E-03  5.65021E-04
  -24.5000  1.83908E-04  5.20817E-05  1.33544E-04  1.33544E-04  1.45626E-04  4.12714E-04  1.53122E-04  2.23956E-04  2.11528E-04  2.46679E-04  2.46679E-04  2.23956E-04  1.15280E-03  3.72675E-04  1.74942E-03  5.77879E-04
  -24.4000  1.87877E-04  5.34626E-05  1.34525E-04  1.34525E-04  1.47056E-04  4.16106E-04  1.56180E-04  2.26231E-04  2.13399E-04  2.49697E-04  2.49697E-04  2.26231E-04  1.16526E-03  3.81240E-04  1.76924E-03  5.90882E-04
  -24.3000  1.92047E-04  5.48741E-05  1.35559E-04  1.35559E-04  1.48564E-04  4.19681E-04  1.59265E-04  2.28554E-04  2.15299E-04  2.52798E-04  2.52798E-04  2.28554E-04  1.17800E-03  3.89898E-04  1.78973E-03  6.04036E-04
  -24.2000  1.96434E-04  5.63178E-05  1.36649E-04  1.36649E-04  1.50154E-04  4.23452E-04  1.62377E-04  2.30925E-04  2.17227E-04  2.55986E-04  2.55986E-04  2.30925E-04  1.19105E-03  3.98652E-04  1.81094E-03  6.17347E-04
  -24.1000  2.01053E-04  5.77956E-05  1.37799E-04  1.37799E-04  1.51833E-04  4.27430E-04  1.65518E-04  2.33348E-04  2.19185E-04  2.59265E-04  2.59265E-04  2.33348E-04  1.20441E-03  4.07504E-04  1.83289E-03  6.30818E-04
  -24.0000  2.05922E-04  5.93091E-05  1.39012E-04  1.39012E-04  1.53606E-04  4.31629E-04  1.68691E-04  2.35823E-04  2.21172E-04  2.62640E-04  2.62640E-04  2.35823E-04  1.21810E-03  4.16457E-04  1.85565E-03  6.44457E-04
  -23.9000  2.11064E-04  6.08604E-05  1.40294E-04  1.40294E-04  1.55480E-04  4.36067E-04  1.71896E-04  2.38354E-04  2.23190E-04  2.66117E-04  2.66117E-04  2.38354E-04  1.23213E-03  4.25513E-04  1.87926E-03  6.58269E-04
  -23.8000  2.16497E-04  6.24516E-05  1.41647E-04  1.41647E-04  1.57461E-04  4.40755E-04  1.75135E-04  2.40942E-04  2.25239E-04  2.69701E-04  2.69701E-04  2.40942E-04  1.24653E-03  4.34675E-04  1.90378E-03  6.72262E-04
  -23.7000  2.22244E-04  6.40850E-05  1.43077E-04  1.43077E-04  1.59558E-04  4.45711E-04  1.78411E-04  2.43591E-04  2.27321E-04  2.73398E-04  2.73398E-04  2.43591E-04  1.26130E-03  4.43945E-04  1.92925E-03  6.86441E-04
  -23.6000  2.28332E-04  6.57633E-05  1.44588E-04  1.44588E-04  1.61778E-04  4.50954E-04  1.81726E-04  2.46303E-04  2.29435E-04  2.77214E-04  2.77214E-04  2.46303E-04  1.27647E-03  4.53327E-04  1.95575E-03  7.00816E-04
  -23.5000  2.34790E-04  6.74889E-05  1.46187E-04  1.46187E-04  1.64130E-04  4.56505E-04  1.85081E-04  2.49081E-04  2.31584E-04  2.81156E-04  2.81156E-04  2.49081E-04  1.29206E-03  4.62823E-04  1.98335E-03  7.15393E-04
  -23.4000  2.41651E-04  6.92650E-05  1.47880E-04  1.47880E-04  1.66626E-04  4.62386E-04  1.88479E-04  2.51928E-04  2.33768E-04  2.85232E-04  2.85232E-04  2.51928E-04  1.30809E-03  4.72438E-04  2.01213E-03  7.30182E-04
  -23.3000  2.48951E-04  7.10948E-05  1.49674E-04  1.49674E-04  1.69275E-04  4.68622E-04  1.91924E-04  2.54849E-04  2.35987E-04  2.89451E-04  2.89451E-04  2.54849E-04  1.32459E-03  4.82173E-04  2.04216E-03  7.45192E-04
  -23.2000  2.56726E-04  7.29817E-05  1.51574E-04  1.51574E-04  1.72089E-04  4.75238E-04  1.95417E-04  2.57845E-04  2.38243E-04  2.93821E-04  2.93821E-04  2.57845E-04  1.34157E-03  4.92034E-04  2.07354E-03  7.60432E-04
  -23.1000  2.65022E-04  7.49296E-05  1.53591E-04  1.53591E-04  1.75082E-04  4.82264E-04  1.98961E-04  2.60921E-04  2.40537E-04  2.98350E-04  2.98350E-04  2.60921E-04  1.35908E-03  5.02023E-04  2.10637E-03  7.75914E-04
  -23.0000  2.73893E-04  7.69426E-05  1.55733E-04  1.55733E-04  1.78271E-04  4.89737E-04  2.02561E-04  2.64084E-04  2.42870E-04  3.03054E-04  3.03054E-04  2.64084E-04  1.37715E-03  5.12145E-04  2.14078E-03  7.91648E-04
  -22.9000  2.83395E-04  7.90256E-05  1.58011E-04  1.58011E-04  1.81670E-04  4.97692E-04  2.06219E-04  2.67337E-04  2.45245E-04  3.07943E-04  3.07943E-04  2.67337E-04  1.39580E-03  5.22404E-04  2.17689E-03  8.07648E-04
  -22.8000  2.93595E-04  8.11834E-05  1.60436E-04  1.60436E-04  1.85301E-04  5.06174E-04  2.09939E-04  2.70687E-04  2.47662E-04  3.13031E-04  3.13031E-04  2.70687E-04  1.41510E-03  5.32804E-04  2.21487E-03  8.23927E-04
  -22.7000  3.04561E-04  8.34219E-05  1.63020E-04  1.63020E-04  1.89183E-04  5.15223E-04  2.13726E-04  2.74138E-04  2.50123E-04  3.18333E-04  3.18333E-04  2.74138E-04  1.43506E-03  5.43352E-04  2.25485E-03  8.40500E-04
  -22.6000  3.16376E-04  8.57472E-05  1.65776E-04  1.65776E-04  1.93338E-04  5.24891E-04  2.17584E-04  2.77699E-04  2.52629E-04  3.23863E-04  3.23863E-04  2.77699E-04  1.45575E-03  5.54051E-04  2.29702E-03  8.57382E-04
  -22.5000  3.29132E-04  8.81663E-05  1.68720E-04  1.68720E-04  1.97792E-04  5.35233E-04  2.21518E-04  2.81375E-04  2.55183E-04  3.29641E-04  3.29641E-04  2.81375E-04  1.47721E-03  5.64909E-04  2.34158E-03  8.74593E-04
  -22.4000  3.42937E-04  9.06869E-05  1.71869E-04  1.71869E-04  2.02575E-04  5.46312E-04  2.25533E-04  2.85175E-04  2.57786E-04  3.35685E-04  3.35685E-04  2.85175E-04  1.49951E-03  5.75930E-04  2.38876E-03  8.92150E-04
  -22.3000  3.57912E-04  9.33175E-05  1.75240E-04  1.75240E-04  2.07718E-04  5.58199E-04  2.29636E-04  2.89108E-04  2.60441E-04  3.42019E-04  3.42019E-04  2.89108E-04  1.52269E-03  5.87122E-04  2.43880E-03  9.10075E-04
  -22.2000  3.74198E-04  9.60678E-05  1.78857E-04  1.78857E-04  2.13259E-04  5.70973E-04  2.33832E-04  2.93183E-04  2.63150E-04  3.48666E-04  3.48666E-04  2.93183E-04  1.54685E-03  5.98491E-04  2.49202E-03  9.28391E-04
  -22.1000  3.91954E-04  9.89486E-05  1.82741E-04  1.82741E-04  2.19239E-04  5.84720E-04  2.38130E-04  2.97411E-04  2.65916E-04  3.55655E-04  3.55655E-04  2.97411E-04  1.57205E-03  6.10045E-04  2.54872E-03  9.47123E-04
  -22.0000  4.11367E-04  1.01972E-04  1.86919E-04  1.86919E-04  2.25703E-04  5.99541E-04  2.42536E-04  3.01803E-04  2.68740E-04  3.63013E-04  3.63013E-04  3.01803E-04  1.59837E-03  6.21793E-04  2.60928E-03  9.66301E-04
  -21.9000  4.32654E-04  1.05152E-04  1.91421E-04  1.91421E-04  2.32707E-04  6.15549E-04  2.47061E-04  3.06374E-04  2.71628E-04  3.70777E-04  3.70777E-04  3.06374E-04  1.62593E-03  6.33743E-04  2.67413E-03  9.85956E-04
  -21.8000  4.56082E-04  1.08504E-04  1.96284E-04  1.96284E-04  2.40313E-04  6.32881E-04  2.51712E-04  3.11140E-04  2.74583E-04  3.78989E-04  3.78989E-04  3.11140E-04  1.65484E-03  6.45906E-04  2.74380E-03  1.00612E-03
  -21.7000  4.81959E-04  1.12047E-04  2.01548E-04  2.01548E-04  2.48595E-04  6.51690E-04  2.56502E-04  3.16120E-04  2.77611E-04  3.87693E-04  3.87693E-04  3.16120E-04  1.68524E-03  6.58292E-04  2.81889E-03  1.02684E-03
  -21.6000  5.10635E-04  1.15800E-04  2.07255E-04  2.07255E-04  2.57632E-04  6.72141E-04  2.61442E-04  3.21331E-04  2.80715E-04  3.96940E-04  3.96940E-04  3.21331E-04  1.71726E-03  6.70914E-04  2.90003E-03  1.04816E-03
  -21.5000  5.42539E-04  1.19787E-04  2.13457E-04  2.13457E-04  2.67518E-04  6.94431E-04  2.66546E-04  3.26797E-04  2.83903E-04  4.06786E-04  4.06786E-04  3.26797E-04  1.75107E-03  6.83784E-04  2.98804E-03  1.07012E-03
  -21.4000  5.78182E-04  1.24037E-04  2.20212E-04  2.20212E-04  2.78364E-04  7.18788E-04  2.71829E-04  3.32542E-04  2.87182E-04  4.17298E-04  4.17298E-04  3.32542E-04  1.78686E-03  6.96917E-04  3.08383E-03  1.09278E-03
  -21.3000  6.18186E-04  1.28580E-04  2.27590E-04  2.27590E-04  2.90298E-04  7.45477E-04  2.77308E-04  3.38597E-04  2.90558E-04  4.28551E-04  4.28551E-04  3.38597E-04  1.82485E-03  7.10330E-04  3.18852E-03  1.11622E-03
  -21.2000  6.63301E-04  1.33456E-04  2.35668E-04  2.35668E-04  3.03471E-04  7.74806E-04  2.83003E-04  3.44995E-04  2.94044E-04  4.40633E-04  4.40633E-04  3.44995E-04  1.86530E-03  7.24039E-04  3.30341E-03  1.14050E-03
  -21.1000  7.14451E-04  1.38707E-04  2.44538E-04  2.44538E-04  3.18061E-04  8.07138E-04  2.88935E-04  3.51775E-04  2.97650E-04  4.53647E-04  4.53647E-04  3.51775E-04  1.90849E-03  7.38066E-04  3.43008E-03  1.16571E-03
  -21.0000  7.72777E-04  1.44386E-04  2.54309E-04  2.54309E-04  3.34279E-04  8.42897E-04  2.95131E-04  3.58983E-04  3.01391E-04  4.67710E-04  4.67710E-04  3.58983E-04  1.95478E-03  7.52434E-04  3.57045E-03  1.19195E-03
  -20.9000  8.39708E-04  1.50558E-04  2.65107E-04  2.65107E-04  3.52381E-04  8.82595E-04  3.01617E-04  3.66672E-04  3.05286E-04  4.82962E-04  4.82962E-04  3.66672E-04  2.00455E-03  7.67167E-04  3.72686E-03  1.21934E-03
  -20.8000  9.16996E-04  1.57298E-04  2.77076E-04  2.77076E-04  3.72658E-04  9.26810E-04  3.08429E-04  3.74898E-04  3.09353E-04  4.99554E-04  4.99554E-04  3.74898E-04  2.05826E-03  7.82295E-04  3.90206E-03  1.24802E-03
  -20.7000  1.00700E-03  1.64699E-04  2.90403E-04  2.90403E-04  3.95494E-04  9.76299E-04  3.15605E-04  3.83745E-04  3.13627E-04  5.17697E-04  5.17697E-04  3.83745E-04  2.11651E-03  7.97851E-04  4.09981E-03  1.27816E-03
  -20.6000  1.11265E-03  1.72877E-04  3.05299E-04  3.05299E-04  4.21333E-04  1.03193E-03  3.23190E-04  3.93296E-04  3.18142E-04  5.37616E-04  5.37616E-04  3.93296E-04  2.17997E-03  8.13873E-04  4.32455E-03  1.30994E-03
  -20.5000  1.23786E-03  1.81975E-04  3.22023E-04  3.22023E-04  4.50729E-04  1.09478E-03  3.31236E-04  4.03659E-04  3.22945E-04  5.59586E-04  5.59586E-04  4.03659E-04  2.24943E-03  8.30406E-04  4.58207E-03  1.34362E-03
  -20.4000  1.38778E-03  1.92175E-04  3.40888E-04  3.40888E-04  4.84370E-04  1.16615E-03  3.39807E-04  4.14958E-04  3.28100E-04  5.83940E-04  5.83940E-04  4.14958E-04  2.32590E-03  8.47502E-04  4.87982E-03  1.37948E-03
  -20.3000  1.56941E-03  2.03710E-04  3.62279E-04  3.62279E-04  5.23118E-04  1.24768E-03  3.48977E-04  4.27348E-04  3.33690E-04  6.11086E-04  6.11086E-04  4.27348E-04  2.41056E-03  8.65219E-04  5.22765E-03  1.41791E-03
  -20.2000  1.79244E-03  2.16884E-04  3.86670E-04  3.86670E-04  5.68064E-04  1.34140E-03  3.58836E-04  4.41019E-04  3.39832E-04  6.41518E-04  6.41518E-04  4.41019E-04  2.50491E-03  8.83630E-04  5.63875E-03  1.45935E-03
  -20.1000  2.07046E-03  2.32102E-04  4.14649E-04  4.14649E-04  6.20602E-04  1.44990E-03  3.69493E-04  4.56202E-04  3.46690E-04  6.75850E-04  6.75850E-04  4.56202E-04  2.61079E-03  9.02819E-04  6.13115E-03  1.50441E-03
  -20.0000  2.42329E-03  2.49913E-04  4.46962E-04  4.46962E-04  6.82557E-04  1.57648E-03  3.81080E-04  4.73189E-04  3.54499E-04  7.14850E-04  7.14850E-04  4.73189E-04  2.73058E-03  9.22888E-04  6.73034E-03  1.55388E-03
  -19.9000  2.88049E-03  2.71084E-04  4.84563E-04  4.84563E-04  7.56334E-04  1.72546E-03  3.93762E-04  4.92349E-04  3.63614E-04  7.59490E-04  7.59490E-04  4.92349E-04  2.86729E-03  9.43962E-04  7.47324E-03  1.60881E-03
