    Energy      s          Int(s)         px           py           pz           p          Int(p)       dx2-y2        dz2          dyz          dxz          dxy           d          Int(d)       total      Int(total) 
  -26.4000  1.13016E-04  2.68044E-05  7.73630E-05  7.73630E-05  7.73630E-05  2.32089E-04  5.91719E-05  5.63979E-04  5.63979E-04  5.76726E-04  5.76726E-04  5.76726E-04  2.85813E-03  6.12602E-04  3.20324E-03  6.98578E-04
  -26.3000  1.14013E-04  2.76423E-05  7.77026E-05  7.77026E-05  7.77026E-05  2.33108E-04  6.08852E-05  5.72501E-04  5.72501E-04  5.85608E-04  5.85608E-04  5.85608E-04  2.90183E-03  6.33930E-04  3.24895E-03  7.22457E-04
  -26.2000  1.15030E-04  2.84878E-05  7.80492E-05  7.80492E-05  7.80492E-05  2.34148E-04  6.26062E-05  5.81223E-04  5.81223E-04  5.94705E-04  5.94705E-04  5.94705E-04  2.94656E-03  6.55587E-04  3.29574E-03  7.46681E-04
  -26.1000  1.16067E-04  2.93409E-05  7.84031E-05  7.84031E-05  7.84031E-05  2.35209E-04  6.43349E-05  5.90150E-04  5.90150E-04  6.04022E-04  6.04022E-04  6.04022E-04  2.99237E-03  6.77580E-04  3.34364E-03  7.71256E-04
  -26.0000  1.17125E-04  3.02017E-05  7.87644E-05  7.87644E-05  7.87644E-05  2.36293E-04  6.60717E-05  5.99291E-04  5.99291E-04  6.13567E-04  6.13567E-04  6.13567E-04  3.03929E-03  6.99918E-04  3.39270E-03  7.96192E-04
  -25.9000  1.18205E-04  3.10705E-05  7.91334E-05  7.91334E-05  7.91334E-05  2.37400E-04  6.78165E-05  6.08652E-04  6.08652E-04  6.23348E-04  6.23348E-04  6.23348E-04  3.08735E-03  7.22610E-04  3.44295E-03  8.21497E-04
  -25.8000  1.19308E-04  3.19474E-05  7.95104E-05  7.95104E-05  7.95104E-05  2.38531E-04  6.95697E-05  6.18239E-04  6.18239E-04  6.33373E-04  6.33373E-04  6.33373E-04  3.13660E-03  7.45664E-04  3.49444E-03  8.47181E-04
  -25.7000  1.20434E-04  3.28326E-05  7.98955E-05  7.98955E-05  7.98955E-05  2.39686E-04  7.13314E-05  6.28061E-04  6.28061E-04  6.43650E-04  6.43650E-04  6.43650E-04  3.18707E-03  7.69088E-04  3.54719E-03  8.73252E-04
  -25.6000  1.21584E-04  3.37262E-05  8.02891E-05  8.02891E-05  8.02891E-05  2.40867E-04  7.31017E-05  6.38126E-04  6.38126E-04  6.54188E-04  6.54188E-04  6.54188E-04  3.23882E-03  7.92893E-04  3.60127E-03  8.99721E-04
  -25.5000  1.22759E-04  3.46285E-05  8.06916E-05  8.06916E-05  8.06916E-05  2.42075E-04  7.48809E-05  6.48441E-04  6.48441E-04  6.64997E-04  6.64997E-04  6.64997E-04  3.29187E-03  8.17088E-04  3.65671E-03  9.26597E-04
  -25.4000  1.23961E-04  3.55396E-05  8.11030E-05  8.11030E-05  8.11030E-05  2.43309E-04  7.66692E-05  6.59016E-04  6.59016E-04  6.76085E-04  6.76085E-04  6.76085E-04  3.34629E-03  8.41683E-04  3.71356E-03  9.53891E-04
