    Energy      s          Int(s)         px           py           pz           p          Int(p)       dx2-y2        dz2          dyz          dxz          dxy           d          Int(d)       total      Int(total) 
  -27.7000  1.16041E-04  1.88530E-05  8.23598E-05  8.23598E-05  8.23598E-05  2.47079E-04  4.18788E-05  4.89009E-04  4.89009E-04  4.97290E-04  4.97290E-04  4.97290E-04  2.46989E-03  3.76693E-04  2.83301E-03  4.37425E-04
  -27.6000  1.16946E-04  1.97125E-05  8.26818E-05  8.26818E-05  8.26818E-05  2.48045E-04  4.37019E-05  4.95748E-04  4.95748E-04  5.04228E-04  5.04228E-04  5.04228E-04  2.50418E-03  3.95098E-04  2.86917E-03  4.58513E-04
  -27.5000  1.17866E-04  2.05788E-05  8.30097E-05  8.30097E-05  8.30097E-05  2.49029E-04  4.55323E-05  5.02634E-04  5.02634E-04  5.11319E-04  5.11319E-04  5.11319E-04  2.53922E-03  4.13761E-04  2.90612E-03  4.79873E-04
  -27.4000  1.18803E-04  2.14520E-05  8.33436E-05  8.33436E-05  8.33436E-05  2.50031E-04  4.73700E-05  5.09669E-04  5.09669E-04  5.18567E-04  5.18567E-04  5.18567E-04  2.57504E-03  4.32688E-04  2.94387E-03  5.01510E-04
  -27.3000  1.19755E-04  2.23322E-05  8.36835E-05  8.36835E-05  8.36835E-05  2.51051E-04  4.92151E-05  5.16859E-04  5.16859E-04  5.25976E-04  5.25976E-04  5.25976E-04  2.61164E-03  4.51883E-04  2.98245E-03  5.23430E-04
  -27.2000  1.20725E-04  2.32195E-05  8.40297E-05  8.40297E-05  8.40297E-05  2.52089E-04  5.10680E-05  5.24207E-04  5.24207E-04  5.33551E-04  5.33551E-04  5.33551E-04  2.64907E-03  4.71353E-04  3.02188E-03  5.45641E-04
  -27.1000  1.21711E-04  2.41140E-05  8.43823E-05  8.43823E-05  8.43823E-05  2.53147E-04  5.29286E-05  5.31718E-04  5.31718E-04  5.41298E-04  5.41298E-04  5.41298E-04  2.68733E-03  4.91105E-04  3.06219E-03  5.68147E-04
  -27.0000  1.22715E-04  2.50160E-05  8.47413E-05  8.47413E-05  8.47413E-05  2.54224E-04  5.47971E-05  5.39397E-04  5.39397E-04  5.49220E-04  5.49220E-04  5.49220E-04  2.72646E-03  5.11144E-04  3.10339E-03  5.90957E-04
  -26.9000  1.23736E-04  2.59254E-05  8.51070E-05  8.51070E-05  8.51070E-05  2.55321E-04  5.66736E-05  5.47250E-04  5.47250E-04  5.57324E-04  5.57324E-04  5.57324E-04  2.76647E-03  5.31477E-04  3.14553E-03  6.14076E-04
  -26.8000  1.24776E-04  2.68425E-05  8.54795E-05  8.54795E-05  8.54795E-05  2.56439E-04  5.85584E-05  5.55280E-04  5.55280E-04  5.65616E-04  5.65616E-04  5.65616E-04  2.80741E-03  5.52111E-04  3.18862E-03  6.37512E-04
  -26.7000  1.25835E-04  2.77674E-05  8.58591E-05  8.58591E-05  8.58591E-05  2.57577E-04  6.04516E-05  5.63495E-04  5.63495E-04  5.74101E-04  5.74101E-04  5.74101E-04  2.84929E-03  5.73053E-04  3.23270E-03  6.61272E-04
  -26.6000  1.26914E-04  2.87002E-05  8.62459E-05  8.62459E-05  8.62459E-05  2.58738E-04  6.23533E-05  5.71899E-04  5.71899E-04  5.82785E-04  5.82785E-04  5.82785E-04  2.89215E-03  5.94310E-04  3.27780E-03  6.85363E-04
  -26.5000  1.28013E-04  2.96410E-05  8.66402E-05  8.66402E-05  8.66402E-05  2.59920E-04  6.42637E-05  5.80499E-04  5.80499E-04  5.91676E-04  5.91676E-04  5.91676E-04  2.93602E-03  6.15889E-04  3.32396E-03  7.09794E-04
  -26.4000  1.29133E-04  3.05902E-05  8.70421E-05  8.70421E-05  8.70421E-05  2.61126E-04  6.61829E-05  5.89301E-04  5.89301E-04  6.00780E-04  6.00780E-04  6.00780E-04  2.98094E-03  6.37799E-04  3.37120E-03  7.34572E-04
  -26.3000  1.30274E-04  3.15477E-05  8.74520E-05  8.74520E-05  8.74520E-05  2.62356E-04  6.81112E-05  5.98311E-04  5.98311E-04  6.10103E-04  6.10103E-04  6.10103E-04  3.02693E-03  6.60046E-04  3.41956E-03  7.59705E-04
  -26.2000  1.31436E-04  3.25137E-05  8.78694E-05  8.78694E-05  8.78694E-05  2.63608E-04  7.00487E-05  6.07531E-04  6.07531E-04  6.19648E-04  6.19648E-04  6.19648E-04  3.07401E-03  6.82640E-04  3.46905E-03  7.85202E-04
  -26.1000  1.32621E-04  3.34884E-05  8.82950E-05  8.82950E-05  8.82950E-05  2.64885E-04  7.19955E-05  6.16974E-04  6.16974E-04  6.29428E-04  6.29428E-04  6.29428E-04  3.12223E-03  7.05588E-04  3.51974E-03  8.11072E-04
  -26.0000  1.33829E-04  3.44721E-05  8.87293E-05  8.87293E-05  8.87293E-05  2.66188E-04  7.39520E-05  6.26647E-04  6.26647E-04  6.39451E-04  6.39451E-04  6.39451E-04  3.17165E-03  7.28899E-04  3.57166E-03  8.37323E-04
  -25.9000  1.35062E-04  3.54647E-05  8.91724E-05  8.91724E-05  8.91724E-05  2.67517E-04  7.59182E-05  6.36556E-04  6.36556E-04  6.49724E-04  6.49724E-04  6.49724E-04  3.22228E-03  7.52582E-04  3.62486E-03  8.63965E-04
  -25.8000  1.36320E-04  3.64667E-05  8.96245E-05  8.96245E-05  8.96245E-05  2.68874E-04  7.78944E-05  6.46710E-04  6.46710E-04  6.60256E-04  6.60256E-04  6.60256E-04  3.27419E-03  7.76647E-04  3.67938E-03  8.91008E-04
  -25.7000  1.37603E-04  3.74780E-05  9.00860E-05  9.00860E-05  9.00860E-05  2.70258E-04  7.98807E-05  6.57116E-04  6.57116E-04  6.71055E-04  6.71055E-04  6.71055E-04  3.32740E-03  8.01103E-04  3.73526E-03  9.18462E-04
  -25.6000  1.38913E-04  3.84990E-05  9.05568E-05  9.05568E-05  9.05568E-05  2.71670E-04  8.18775E-05  6.67782E-04  6.67782E-04  6.82130E-04  6.82130E-04  6.82130E-04  3.38195E-03  8.25960E-04  3.79254E-03  9.46336E-04
