# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_1_xrd_000029_integrated.dat
#       2th_deg             I 
  2.502596e+01    4.037015e+03
  2.504885e+01    1.060587e+04
  2.507173e+01    1.428705e+04
  2.509462e+01    1.516263e+04
  2.511750e+01    1.657213e+04
  2.514039e+01    1.716222e+04
  2.516327e+01    1.708757e+04
  2.518616e+01    1.693319e+04
  2.520905e+01    1.681864e+04
  2.523193e+01    1.661635e+04
  2.525482e+01    1.667988e+04
  2.527770e+01    1.697757e+04
  2.530059e+01    1.690517e+04
  2.532347e+01    1.673391e+04
  2.534636e+01    1.657574e+04
  2.536924e+01    1.646479e+04
  2.539213e+01    1.642528e+04
  2.541501e+01    1.640740e+04
  2.543790e+01    1.640165e+04
  2.546078e+01    1.640635e+04
  2.548367e+01    1.634168e+04
  2.550656e+01    1.617697e+04
  2.552944e+01    1.605422e+04
  2.555233e+01    1.621611e+04
  2.557521e+01    1.628826e+04
  2.559810e+01    1.621624e+04
  2.562098e+01    1.619693e+04
  2.564387e+01    1.621297e+04
  2.566675e+01    1.623627e+04
  2.568964e+01    1.617308e+04
  2.571252e+01    1.611204e+04
  2.573541e+01    1.611379e+04
  2.575829e+01    1.608310e+04
  2.578118e+01    1.600110e+04
  2.580407e+01    1.597704e+04
  2.582695e+01    1.598438e+04
  2.584984e+01    1.597503e+04
  2.587272e+01    1.597771e+04
  2.589561e+01    1.604657e+04
  2.591849e+01    1.606730e+04
  2.594138e+01    1.612179e+04
  2.596426e+01    1.625398e+04
  2.598715e+01    1.632726e+04
  2.601003e+01    1.652871e+04
  2.603292e+01    1.673613e+04
