# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_1_xrd_000013_integrated.dat
#       2th_deg             I 
  2.502596e+01    4.505761e+03
  2.504885e+01    1.184165e+04
  2.507173e+01    1.594759e+04
  2.509462e+01    1.694852e+04
  2.511750e+01    1.853051e+04
  2.514039e+01    1.920845e+04
  2.516327e+01    1.915288e+04
  2.518616e+01    1.899413e+04
  2.520905e+01    1.888195e+04
  2.523193e+01    1.866913e+04
  2.525482e+01    1.875797e+04
  2.527770e+01    1.912183e+04
  2.530059e+01    1.907236e+04
  2.532347e+01    1.893022e+04
  2.534636e+01    1.880174e+04
  2.536924e+01    1.874572e+04
  2.539213e+01    1.879246e+04
  2.541501e+01    1.886676e+04
  2.543790e+01    1.898446e+04
  2.546078e+01    1.914918e+04
  2.548367e+01    1.924672e+04
  2.550656e+01    1.924064e+04
  2.552944e+01    1.931672e+04
  2.555233e+01    1.974980e+04
  2.557521e+01    2.009290e+04
  2.559810e+01    2.028161e+04
  2.562098e+01    2.052648e+04
  2.564387e+01    2.076197e+04
  2.566675e+01    2.094617e+04
  2.568964e+01    2.101932e+04
  2.571252e+01    2.107796e+04
  2.573541e+01    2.115940e+04
  2.575829e+01    2.110690e+04
  2.578118e+01    2.091042e+04
  2.580407e+01    2.072368e+04
  2.582695e+01    2.052939e+04
  2.584984e+01    2.030187e+04
  2.587272e+01    2.008662e+04
  2.589561e+01    1.996603e+04
  2.591849e+01    1.980837e+04
  2.594138e+01    1.973011e+04
  2.596426e+01    1.974646e+04
  2.598715e+01    1.969811e+04
  2.601003e+01    1.978854e+04
  2.603292e+01    1.986145e+04
  2.605580e+01    1.994901e+04
  2.607869e+01    2.010350e+04
  2.610157e+01    2.026302e+04
  2.612446e+01    2.045388e+04
  2.614735e+01    2.069302e+04
  2.617023e+01    2.094444e+04
  2.619312e+01    2.126688e+04
  2.621600e+01    2.169359e+04
  2.623889e+01    2.214573e+04
  2.626177e+01    2.282553e+04
  2.628466e+01    2.377549e+04
  2.630754e+01    2.511112e+04
  2.633043e+01    2.688356e+04
  2.635331e+01    2.894474e+04
  2.637620e+01    3.080339e+04
  2.639908e+01    3.168228e+04
  2.642197e+01    3.118933e+04
  2.644486e+01    2.954483e+04
  2.646774e+01    2.748114e+04
  2.649063e+01    2.550383e+04
  2.651351e+01    2.410762e+04
  2.653640e+01    2.315610e+04
  2.655928e+01    2.255197e+04
  2.658217e+01    2.215801e+04
  2.660505e+01    2.192013e+04
  2.662794e+01    2.177063e+04
  2.665082e+01    2.162210e+04
  2.667371e+01    2.150857e+04
  2.669659e+01    2.138677e+04
  2.671948e+01    2.124125e+04
  2.674237e+01    2.107361e+04
  2.676525e+01    2.087122e+04
  2.678814e+01    2.063800e+04
  2.681102e+01    2.040222e+04
  2.683391e+01    2.013156e+04
  2.685679e+01    1.986011e+04
  2.687968e+01    1.957321e+04
  2.690256e+01    1.922392e+04
  2.692545e+01    1.893194e+04
  2.694833e+01    1.862260e+04
  2.697122e+01    1.831486e+04
  2.699410e+01    1.803709e+04
  2.701699e+01    1.782739e+04
  2.703988e+01    1.757530e+04
  2.706276e+01    1.735950e+04
  2.708565e+01    1.718509e+04
  2.710853e+01    1.701491e+04
  2.713142e+01    1.685593e+04
  2.715430e+01    1.670953e+04
  2.717719e+01    1.657374e+04
  2.720007e+01    1.642828e+04
  2.722296e+01    1.631401e+04
  2.724584e+01    1.619890e+04
  2.726873e+01    1.613254e+04
  2.729161e+01    1.604153e+04
  2.731450e+01    1.595709e+04
  2.733738e+01    1.587466e+04
  2.736027e+01    1.580745e+04
  2.738316e+01    1.574991e+04
  2.740604e+01    1.569689e+04
  2.742893e+01    1.566212e+04
  2.745181e+01    1.564970e+04
  2.747470e+01    1.561015e+04
  2.749758e+01    1.557678e+04
  2.752047e+01    1.555490e+04
  2.754335e+01    1.555050e+04
  2.756624e+01    1.556430e+04
  2.758912e+01    1.556916e+04
  2.761201e+01    1.557285e+04
  2.763489e+01    1.559346e+04
  2.765778e+01    1.563846e+04
  2.768067e+01    1.569327e+04
  2.770355e+01    1.577599e+04
  2.772644e+01    1.584907e+04
  2.774932e+01    1.593714e+04
  2.777221e+01    1.607705e+04
  2.779509e+01    1.624761e+04
  2.781798e+01    1.646665e+04
  2.784086e+01    1.669959e+04
  2.786375e+01    1.698781e+04
  2.788663e+01    1.732858e+04
  2.790952e+01    1.775494e+04
  2.793240e+01    1.832618e+04
  2.795529e+01    1.904154e+04
  2.797818e+01    1.991400e+04
  2.800106e+01    2.077615e+04
  2.802395e+01    2.133482e+04
  2.804683e+01    2.129900e+04
  2.806972e+01    2.058777e+04
  2.809260e+01    1.944826e+04
  2.811549e+01    1.823843e+04
  2.813837e+01    1.721096e+04
  2.816126e+01    1.642360e+04
  2.818414e+01    1.584694e+04
  2.820703e+01    1.541948e+04
  2.822991e+01    1.506874e+04
  2.825280e+01    1.478183e+04
  2.827568e+01    1.455369e+04
  2.829857e+01    1.436228e+04
  2.832146e+01    1.419767e+04
  2.834434e+01    1.403809e+04
  2.836723e+01    1.390264e+04
  2.839011e+01    1.378815e+04
  2.841300e+01    1.367781e+04
  2.843588e+01    1.358570e+04
  2.845877e+01    1.348670e+04
  2.848165e+01    1.338925e+04
  2.850454e+01    1.331700e+04
  2.852742e+01    1.325481e+04
  2.855031e+01    1.320222e+04
  2.857319e+01    1.312724e+04
  2.859608e+01    1.306226e+04
  2.861897e+01    1.300966e+04
  2.864185e+01    1.294420e+04
  2.866474e+01    1.288339e+04
  2.868762e+01    1.281499e+04
  2.871051e+01    1.276445e+04
  2.873339e+01    1.271767e+04
  2.875628e+01    1.266115e+04
  2.877916e+01    1.260913e+04
  2.880205e+01    1.254636e+04
  2.882493e+01    1.249768e+04
  2.884782e+01    1.245111e+04
  2.887070e+01    1.240440e+04
  2.889359e+01    1.235535e+04
  2.891648e+01    1.230711e+04
  2.893936e+01    1.225991e+04
  2.896225e+01    1.220459e+04
  2.898513e+01    1.215226e+04
  2.900802e+01    1.211251e+04
  2.903090e+01    1.207047e+04
  2.905379e+01    1.202476e+04
  2.907667e+01    1.199310e+04
  2.909956e+01    1.195800e+04
  2.912244e+01    1.191519e+04
  2.914533e+01    1.187518e+04
  2.916821e+01    1.184285e+04
  2.919110e+01    1.180690e+04
  2.921398e+01    1.177259e+04
  2.923687e+01    1.174872e+04
  2.925976e+01    1.171654e+04
  2.928264e+01    1.167923e+04
  2.930553e+01    1.165767e+04
  2.932841e+01    1.163246e+04
  2.935130e+01    1.160591e+04
  2.937418e+01    1.159904e+04
  2.939707e+01    1.161088e+04
