# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_1_xrd_000018_integrated.dat
#       2th_deg             I 
  2.502596e+01    4.718190e+03
  2.504885e+01    1.239709e+04
  2.507173e+01    1.669603e+04
  2.509462e+01    1.774909e+04
  2.511750e+01    1.939825e+04
  2.514039e+01    2.009082e+04
  2.516327e+01    2.001388e+04
  2.518616e+01    1.985107e+04
  2.520905e+01    1.973841e+04
  2.523193e+01    1.951235e+04
  2.525482e+01    1.959493e+04
  2.527770e+01    1.998832e+04
  2.530059e+01    1.993817e+04
  2.532347e+01    1.978411e+04
  2.534636e+01    1.966654e+04
  2.536924e+01    1.964148e+04
  2.539213e+01    1.969448e+04
  2.541501e+01    1.979505e+04
  2.543790e+01    1.991879e+04
  2.546078e+01    2.010726e+04
  2.548367e+01    2.024460e+04
  2.550656e+01    2.027708e+04
  2.552944e+01    2.040492e+04
  2.555233e+01    2.088607e+04
  2.557521e+01    2.124250e+04
  2.559810e+01    2.139936e+04
  2.562098e+01    2.160243e+04
  2.564387e+01    2.180795e+04
  2.566675e+01    2.198263e+04
  2.568964e+01    2.204273e+04
  2.571252e+01    2.209170e+04
  2.573541e+01    2.216251e+04
  2.575829e+01    2.208650e+04
  2.578118e+01    2.184416e+04
  2.580407e+01    2.161193e+04
  2.582695e+01    2.136748e+04
  2.584984e+01    2.109382e+04
  2.587272e+01    2.086105e+04
  2.589561e+01    2.075063e+04
  2.591849e+01    2.060450e+04
  2.594138e+01    2.054930e+04
  2.596426e+01    2.061334e+04
  2.598715e+01    2.062158e+04
  2.601003e+01    2.077015e+04
  2.603292e+01    2.087460e+04
  2.605580e+01    2.101531e+04
  2.607869e+01    2.124171e+04
  2.610157e+01    2.146864e+04
  2.612446e+01    2.174177e+04
  2.614735e+01    2.205388e+04
  2.617023e+01    2.237870e+04
  2.619312e+01    2.281000e+04
  2.621600e+01    2.342217e+04
  2.623889e+01    2.413496e+04
  2.626177e+01    2.515716e+04
  2.628466e+01    2.658775e+04
  2.630754e+01    2.849814e+04
  2.633043e+01    3.070444e+04
  2.635331e+01    3.270318e+04
  2.637620e+01    3.375934e+04
  2.639908e+01    3.331455e+04
  2.642197e+01    3.160239e+04
  2.644486e+01    2.939637e+04
  2.646774e+01    2.746551e+04
  2.649063e+01    2.592188e+04
  2.651351e+01    2.494922e+04
  2.653640e+01    2.430229e+04
  2.655928e+01    2.388861e+04
  2.658217e+01    2.361378e+04
  2.660505e+01    2.342679e+04
  2.662794e+01    2.328846e+04
  2.665082e+01    2.310981e+04
  2.667371e+01    2.293684e+04
  2.669659e+01    2.273682e+04
  2.671948e+01    2.250053e+04
  2.674237e+01    2.222903e+04
  2.676525e+01    2.192254e+04
  2.678814e+01    2.158418e+04
  2.681102e+01    2.124562e+04
  2.683391e+01    2.086900e+04
  2.685679e+01    2.050823e+04
  2.687968e+01    2.017438e+04
  2.690256e+01    1.977403e+04
  2.692545e+01    1.943258e+04
  2.694833e+01    1.910814e+04
  2.697122e+01    1.881428e+04
  2.699410e+01    1.855178e+04
  2.701699e+01    1.835032e+04
  2.703988e+01    1.810268e+04
  2.706276e+01    1.789907e+04
  2.708565e+01    1.773557e+04
  2.710853e+01    1.757097e+04
  2.713142e+01    1.742509e+04
  2.715430e+01    1.729493e+04
  2.717719e+01    1.716180e+04
  2.720007e+01    1.702715e+04
  2.722296e+01    1.692936e+04
  2.724584e+01    1.682162e+04
  2.726873e+01    1.676175e+04
  2.729161e+01    1.667753e+04
  2.731450e+01    1.660323e+04
  2.733738e+01    1.652918e+04
  2.736027e+01    1.646428e+04
  2.738316e+01    1.641591e+04
  2.740604e+01    1.636975e+04
  2.742893e+01    1.634191e+04
  2.745181e+01    1.634148e+04
  2.747470e+01    1.631092e+04
  2.749758e+01    1.629101e+04
  2.752047e+01    1.627893e+04
  2.754335e+01    1.627495e+04
  2.756624e+01    1.630150e+04
  2.758912e+01    1.633784e+04
  2.761201e+01    1.637173e+04
  2.763489e+01    1.641974e+04
  2.765778e+01    1.648201e+04
  2.768067e+01    1.656073e+04
  2.770355e+01    1.668332e+04
  2.772644e+01    1.680345e+04
  2.774932e+01    1.694930e+04
  2.777221e+01    1.716321e+04
  2.779509e+01    1.742333e+04
  2.781798e+01    1.773307e+04
  2.784086e+01    1.807566e+04
  2.786375e+01    1.848804e+04
  2.788663e+01    1.897179e+04
  2.790952e+01    1.956222e+04
  2.793240e+01    2.032219e+04
  2.795529e+01    2.120026e+04
  2.797818e+01    2.204317e+04
  2.800106e+01    2.255238e+04
  2.802395e+01    2.242943e+04
  2.804683e+01    2.159708e+04
  2.806972e+01    2.032063e+04
  2.809260e+01    1.899605e+04
  2.811549e+01    1.788090e+04
  2.813837e+01    1.705486e+04
  2.816126e+01    1.645713e+04
  2.818414e+01    1.599984e+04
  2.820703e+01    1.564746e+04
  2.822991e+01    1.536073e+04
  2.825280e+01    1.512236e+04
  2.827568e+01    1.493088e+04
  2.829857e+01    1.477481e+04
  2.832146e+01    1.463923e+04
  2.834434e+01    1.450369e+04
  2.836723e+01    1.438492e+04
  2.839011e+01    1.428128e+04
  2.841300e+01    1.417759e+04
  2.843588e+01    1.409717e+04
  2.845877e+01    1.401087e+04
  2.848165e+01    1.393240e+04
  2.850454e+01    1.386350e+04
  2.852742e+01    1.380707e+04
  2.855031e+01    1.376018e+04
  2.857319e+01    1.368878e+04
  2.859608e+01    1.362710e+04
  2.861897e+01    1.357268e+04
  2.864185e+01    1.350730e+04
  2.866474e+01    1.345705e+04
  2.868762e+01    1.339116e+04
  2.871051e+01    1.333255e+04
  2.873339e+01    1.328417e+04
  2.875628e+01    1.323462e+04
  2.877916e+01    1.318407e+04
  2.880205e+01    1.312989e+04
  2.882493e+01    1.308064e+04
  2.884782e+01    1.303524e+04
  2.887070e+01    1.298427e+04
  2.889359e+01    1.293583e+04
  2.891648e+01    1.289458e+04
  2.893936e+01    1.285635e+04
  2.896225e+01    1.281392e+04
  2.898513e+01    1.276455e+04
  2.900802e+01    1.271766e+04
  2.903090e+01    1.266326e+04
  2.905379e+01    1.261547e+04
  2.907667e+01    1.257639e+04
  2.909956e+01    1.252257e+04
  2.912244e+01    1.247333e+04
