# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_1_xrd_000039_integrated.dat
#       2th_deg             I 
  2.502596e+01    4.458055e+03
  2.504885e+01    1.169194e+04
  2.507173e+01    1.572831e+04
  2.509462e+01    1.669582e+04
  2.511750e+01    1.824670e+04
  2.514039e+01    1.890894e+04
  2.516327e+01    1.883589e+04
  2.518616e+01    1.865506e+04
  2.520905e+01    1.852560e+04
  2.523193e+01    1.830571e+04
  2.525482e+01    1.837376e+04
  2.527770e+01    1.869945e+04
  2.530059e+01    1.861978e+04
  2.532347e+01    1.843686e+04
  2.534636e+01    1.825039e+04
  2.536924e+01    1.813369e+04
  2.539213e+01    1.808406e+04
  2.541501e+01    1.805932e+04
  2.543790e+01    1.804004e+04
  2.546078e+01    1.803915e+04
  2.548367e+01    1.795855e+04
  2.550656e+01    1.775484e+04
  2.552944e+01    1.760970e+04
  2.555233e+01    1.776892e+04
  2.557521e+01    1.782977e+04
  2.559810e+01    1.775080e+04
  2.562098e+01    1.774452e+04
  2.564387e+01    1.775987e+04
  2.566675e+01    1.776277e+04
  2.568964e+01    1.769414e+04
  2.571252e+01    1.763556e+04
  2.573541e+01    1.762282e+04
  2.575829e+01    1.757605e+04
  2.578118e+01    1.748463e+04
  2.580407e+01    1.745110e+04
  2.582695e+01    1.744467e+04
  2.584984e+01    1.743471e+04
  2.587272e+01    1.742011e+04
  2.589561e+01    1.747819e+04
  2.591849e+01    1.749333e+04
  2.594138e+01    1.753811e+04
  2.596426e+01    1.765050e+04
  2.598715e+01    1.770523e+04
  2.601003e+01    1.787231e+04
  2.603292e+01    1.801847e+04
  2.605580e+01    1.821314e+04
  2.607869e+01    1.854488e+04
  2.610157e+01    1.899323e+04
  2.612446e+01    1.965643e+04
  2.614735e+01    2.067375e+04
  2.617023e+01    2.228592e+04
  2.619312e+01    2.491036e+04
  2.621600e+01    2.915438e+04
  2.623889e+01    3.574975e+04
  2.626177e+01    4.450283e+04
  2.628466e+01    5.318192e+04
  2.630754e+01    5.813860e+04
  2.633043e+01    5.591998e+04
  2.635331e+01    4.770072e+04
  2.637620e+01    3.800925e+04
  2.639908e+01    3.021856e+04
  2.642197e+01    2.519769e+04
  2.644486e+01    2.218963e+04
  2.646774e+01    2.041760e+04
  2.649063e+01    1.919639e+04
  2.651351e+01    1.842248e+04
  2.653640e+01    1.785156e+04
  2.655928e+01    1.743146e+04
  2.658217e+01    1.713054e+04
  2.660505e+01    1.691299e+04
  2.662794e+01    1.674142e+04
  2.665082e+01    1.658513e+04
  2.667371e+01    1.647628e+04
  2.669659e+01    1.636763e+04
  2.671948e+01    1.625798e+04
  2.674237e+01    1.616656e+04
  2.676525e+01    1.609194e+04
  2.678814e+01    1.601533e+04
  2.681102e+01    1.594754e+04
  2.683391e+01    1.587168e+04
  2.685679e+01    1.582127e+04
  2.687968e+01    1.579134e+04
  2.690256e+01    1.570575e+04
  2.692545e+01    1.565782e+04
  2.694833e+01    1.559570e+04
  2.697122e+01    1.553852e+04
  2.699410e+01    1.549138e+04
  2.701699e+01    1.548512e+04
  2.703988e+01    1.541754e+04
  2.706276e+01    1.536821e+04
  2.708565e+01    1.534237e+04
  2.710853e+01    1.530277e+04
  2.713142e+01    1.526517e+04
  2.715430e+01    1.522301e+04
  2.717719e+01    1.517819e+04
  2.720007e+01    1.511241e+04
  2.722296e+01    1.506144e+04
  2.724584e+01    1.500472e+04
  2.726873e+01    1.498185e+04
  2.729161e+01    1.494610e+04
  2.731450e+01    1.490549e+04
  2.733738e+01    1.485233e+04
  2.736027e+01    1.481041e+04
  2.738316e+01    1.476965e+04
  2.740604e+01    1.473119e+04
  2.742893e+01    1.471222e+04
  2.745181e+01    1.469636e+04
  2.747470e+01    1.465679e+04
  2.749758e+01    1.461896e+04
  2.752047e+01    1.458548e+04
  2.754335e+01    1.456229e+04
  2.756624e+01    1.454795e+04
  2.758912e+01    1.452855e+04
  2.761201e+01    1.450366e+04
  2.763489e+01    1.447738e+04
  2.765778e+01    1.446834e+04
  2.768067e+01    1.447112e+04
  2.770355e+01    1.449514e+04
  2.772644e+01    1.450069e+04
  2.774932e+01    1.452661e+04
  2.777221e+01    1.462675e+04
  2.779509e+01    1.480033e+04
  2.781798e+01    1.509974e+04
  2.784086e+01    1.558800e+04
  2.786375e+01    1.638236e+04
  2.788663e+01    1.742048e+04
  2.790952e+01    1.841499e+04
  2.793240e+01    1.887883e+04
  2.795529e+01    1.850085e+04
  2.797818e+01    1.749318e+04
  2.800106e+01    1.634177e+04
  2.802395e+01    1.541511e+04
  2.804683e+01    1.479873e+04
  2.806972e+01    1.441404e+04
  2.809260e+01    1.415601e+04
  2.811549e+01    1.397856e+04
  2.813837e+01    1.385817e+04
  2.816126e+01    1.376441e+04
  2.818414e+01    1.368477e+04
  2.820703e+01    1.360757e+04
  2.822991e+01    1.352507e+04
  2.825280e+01    1.346028e+04
  2.827568e+01    1.341658e+04
  2.829857e+01    1.336914e+04
  2.832146e+01    1.332157e+04
  2.834434e+01    1.326776e+04
  2.836723e+01    1.322582e+04
  2.839011e+01    1.318772e+04
  2.841300e+01    1.313337e+04
  2.843588e+01    1.309506e+04
  2.845877e+01    1.304025e+04
  2.848165e+01    1.299138e+04
  2.850454e+01    1.296213e+04
  2.852742e+01    1.294082e+04
  2.855031e+01    1.291724e+04
  2.857319e+01    1.287217e+04
  2.859608e+01    1.282465e+04
  2.861897e+01    1.278436e+04
  2.864185e+01    1.273284e+04
  2.866474e+01    1.269631e+04
  2.868762e+01    1.264204e+04
  2.871051e+01    1.259071e+04
  2.873339e+01    1.255292e+04
  2.875628e+01    1.249914e+04
