# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_1_xrd_000038_integrated.dat
#       2th_deg             I 
  2.502596e+01    3.919025e+03
  2.504885e+01    1.031043e+04
  2.507173e+01    1.390724e+04
  2.509462e+01    1.479855e+04
  2.511750e+01    1.618595e+04
  2.514039e+01    1.675780e+04
  2.516327e+01    1.669455e+04
  2.518616e+01    1.655649e+04
  2.520905e+01    1.644082e+04
  2.523193e+01    1.623220e+04
  2.525482e+01    1.628218e+04
  2.527770e+01    1.658228e+04
  2.530059e+01    1.651282e+04
  2.532347e+01    1.633599e+04
  2.534636e+01    1.616098e+04
  2.536924e+01    1.605198e+04
  2.539213e+01    1.601749e+04
  2.541501e+01    1.599719e+04
  2.543790e+01    1.597650e+04
  2.546078e+01    1.598402e+04
  2.548367e+01    1.593541e+04
  2.550656e+01    1.577033e+04
  2.552944e+01    1.564434e+04
  2.555233e+01    1.577880e+04
  2.557521e+01    1.583288e+04
  2.559810e+01    1.575641e+04
  2.562098e+01    1.575675e+04
  2.564387e+01    1.577334e+04
  2.566675e+01    1.576792e+04
  2.568964e+01    1.570734e+04
  2.571252e+01    1.565624e+04
  2.573541e+01    1.564910e+04
  2.575829e+01    1.560521e+04
  2.578118e+01    1.552732e+04
  2.580407e+01    1.551117e+04
  2.582695e+01    1.550933e+04
  2.584984e+01    1.549250e+04
  2.587272e+01    1.548427e+04
  2.589561e+01    1.554765e+04
  2.591849e+01    1.556740e+04
  2.594138e+01    1.561397e+04
  2.596426e+01    1.572979e+04
  2.598715e+01    1.580185e+04
  2.601003e+01    1.599026e+04
  2.603292e+01    1.618309e+04
  2.605580e+01    1.643475e+04
  2.607869e+01    1.683366e+04
  2.610157e+01    1.740018e+04
  2.612446e+01    1.826166e+04
  2.614735e+01    1.961049e+04
  2.617023e+01    2.174482e+04
  2.619312e+01    2.522122e+04
  2.621600e+01    3.062519e+04
  2.623889e+01    3.792385e+04
  2.626177e+01    4.603460e+04
  2.628466e+01    5.155969e+04
  2.630754e+01    5.118491e+04
  2.633043e+01    4.445504e+04
  2.635331e+01    3.536024e+04
  2.637620e+01    2.787454e+04
  2.639908e+01    2.301818e+04
  2.642197e+01    2.013602e+04
  2.644486e+01    1.839388e+04
  2.646774e+01    1.731160e+04
  2.649063e+01    1.650912e+04
  2.651351e+01    1.599486e+04
  2.653640e+01    1.560766e+04
  2.655928e+01    1.531708e+04
  2.658217e+01    1.508468e+04
  2.660505e+01    1.491625e+04
  2.662794e+01    1.479226e+04
  2.665082e+01    1.466676e+04
  2.667371e+01    1.456351e+04
  2.669659e+01    1.447079e+04
  2.671948e+01    1.438361e+04
  2.674237e+01    1.431394e+04
  2.676525e+01    1.425296e+04
  2.678814e+01    1.418632e+04
  2.681102e+01    1.412889e+04
  2.683391e+01    1.406646e+04
  2.685679e+01    1.402147e+04
  2.687968e+01    1.399347e+04
  2.690256e+01    1.391985e+04
  2.692545e+01    1.387136e+04
  2.694833e+01    1.381874e+04
  2.697122e+01    1.377179e+04
  2.699410e+01    1.373719e+04
  2.701699e+01    1.372325e+04
  2.703988e+01    1.365601e+04
  2.706276e+01    1.361662e+04
  2.708565e+01    1.360021e+04
  2.710853e+01    1.356779e+04
  2.713142e+01    1.353125e+04
  2.715430e+01    1.349003e+04
  2.717719e+01    1.344761e+04
  2.720007e+01    1.339744e+04
  2.722296e+01    1.336135e+04
  2.724584e+01    1.330950e+04
  2.726873e+01    1.329229e+04
  2.729161e+01    1.326085e+04
  2.731450e+01    1.322607e+04
  2.733738e+01    1.318023e+04
  2.736027e+01    1.314333e+04
  2.738316e+01    1.310315e+04
  2.740604e+01    1.306395e+04
  2.742893e+01    1.304314e+04
  2.745181e+01    1.303315e+04
  2.747470e+01    1.300596e+04
  2.749758e+01    1.297987e+04
  2.752047e+01    1.294836e+04
  2.754335e+01    1.292497e+04
  2.756624e+01    1.291803e+04
  2.758912e+01    1.290438e+04
  2.761201e+01    1.287904e+04
  2.763489e+01    1.285573e+04
  2.765778e+01    1.285673e+04
  2.768067e+01    1.286946e+04
  2.770355e+01    1.290305e+04
  2.772644e+01    1.293283e+04
  2.774932e+01    1.299014e+04
  2.777221e+01    1.313181e+04
  2.779509e+01    1.338225e+04
  2.781798e+01    1.382108e+04
  2.784086e+01    1.448982e+04
  2.786375e+01    1.540426e+04
  2.788663e+01    1.631813e+04
  2.790952e+01    1.680331e+04
  2.793240e+01    1.657744e+04
  2.795529e+01    1.573426e+04
  2.797818e+01    1.469760e+04
  2.800106e+01    1.382154e+04
  2.802395e+01    1.323367e+04
  2.804683e+01    1.286552e+04
  2.806972e+01    1.262426e+04
  2.809260e+01    1.246783e+04
  2.811549e+01    1.235141e+04
  2.813837e+01    1.225673e+04
  2.816126e+01    1.217819e+04
  2.818414e+01    1.211417e+04
  2.820703e+01    1.206132e+04
  2.822991e+01    1.200498e+04
  2.825280e+01    1.194904e+04
  2.827568e+01    1.190420e+04
  2.829857e+01    1.187051e+04
  2.832146e+01    1.183823e+04
  2.834434e+01    1.178614e+04
  2.836723e+01    1.174191e+04
  2.839011e+01    1.170268e+04
  2.841300e+01    1.165541e+04
  2.843588e+01    1.162152e+04
  2.845877e+01    1.158184e+04
  2.848165e+01    1.154209e+04
  2.850454e+01    1.151759e+04
  2.852742e+01    1.149768e+04
  2.855031e+01    1.147413e+04
  2.857319e+01    1.142221e+04
  2.859608e+01    1.137978e+04
  2.861897e+01    1.133660e+04
  2.864185e+01    1.128888e+04
  2.866474e+01    1.125986e+04
  2.868762e+01    1.121433e+04
  2.871051e+01    1.117742e+04
  2.873339e+01    1.115265e+04
  2.875628e+01    1.111574e+04
  2.877916e+01    1.107022e+04
  2.880205e+01    1.102991e+04
  2.882493e+01    1.099501e+04
  2.884782e+01    1.094910e+04
  2.887070e+01    1.091255e+04
  2.889359e+01    1.088119e+04
  2.891648e+01    1.084350e+04
  2.893936e+01    1.079775e+04
  2.896225e+01    1.075363e+04
  2.898513e+01    1.071571e+04
  2.900802e+01    1.068006e+04
  2.903090e+01    1.063658e+04
  2.905379e+01    1.059167e+04
  2.907667e+01    1.056231e+04
  2.909956e+01    1.052305e+04
  2.912244e+01    1.048498e+04
  2.914533e+01    1.045350e+04
  2.916821e+01    1.042432e+04
  2.919110e+01    1.039772e+04
  2.921398e+01    1.036490e+04
  2.923687e+01    1.034241e+04
  2.925976e+01    1.032420e+04
  2.928264e+01    1.031969e+04
  2.930553e+01    1.033505e+04
  2.932841e+01    1.037523e+04
  2.935130e+01    1.047433e+04
  2.937418e+01    1.065341e+04
  2.939707e+01    1.093492e+04
  2.941995e+01    1.126190e+04
  2.944284e+01    1.152148e+04
  2.946572e+01    1.157327e+04
  2.948861e+01    1.133861e+04
  2.951149e+01    1.094394e+04
  2.953438e+01    1.056126e+04
  2.955727e+01    1.026464e+04
  2.958015e+01    1.007069e+04
  2.960304e+01    9.954273e+03
  2.962592e+01    9.869595e+03
  2.964881e+01    9.802010e+03
  2.967169e+01    9.748311e+03
  2.969458e+01    9.713095e+03
  2.971746e+01    9.678381e+03
  2.974035e+01    9.646400e+03
  2.976323e+01    9.616468e+03
  2.978612e+01    9.595285e+03
  2.980900e+01    9.578510e+03
  2.983189e+01    9.562379e+03
  2.985478e+01    9.547977e+03
  2.987766e+01    9.521014e+03
  2.990055e+01    9.508924e+03
  2.992343e+01    9.512709e+03
  2.994632e+01    9.510173e+03
  2.996920e+01    9.510100e+03
  2.999209e+01    9.519101e+03
  3.001497e+01    9.531134e+03
  3.003786e+01    9.542885e+03
  3.006074e+01    9.554747e+03
  3.008363e+01    9.580909e+03
  3.010651e+01    9.621019e+03
  3.012940e+01    9.673924e+03
  3.015228e+01    9.723870e+03
  3.017517e+01    9.806916e+03
  3.019806e+01    9.944595e+03
  3.022094e+01    1.011444e+04
  3.024383e+01    1.037435e+04
  3.026671e+01    1.078386e+04
  3.028960e+01    1.143826e+04
  3.031248e+01    1.254822e+04
  3.033537e+01    1.448851e+04
  3.035825e+01    1.779965e+04
  3.038114e+01    2.337888e+04
  3.040402e+01    3.167067e+04
  3.042691e+01    4.321557e+04
  3.044979e+01    5.316102e+04
  3.047268e+01    5.529393e+04
  3.049557e+01    4.838654e+04
  3.051845e+01    3.623277e+04
  3.054134e+01    2.503786e+04
  3.056422e+01    1.834023e+04
  3.058711e+01    1.478138e+04
  3.060999e+01    1.276173e+04
  3.063288e+01    1.159728e+04
  3.065576e+01    1.091193e+04
  3.067865e+01    1.050546e+04
  3.070153e+01    1.027583e+04
  3.072442e+01    1.017580e+04
  3.074730e+01    1.021704e+04
  3.077019e+01    1.041846e+04
  3.079308e+01    1.087816e+04
  3.081596e+01    1.174501e+04
  3.083885e+01    1.330611e+04
  3.086173e+01    1.585314e+04
  3.088462e+01    1.931332e+04
  3.090750e+01    2.269814e+04
  3.093039e+01    2.436978e+04
  3.095327e+01    2.335793e+04
