# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_1_xrd_000012_integrated.dat
#       2th_deg             I 
  2.502596e+01    4.640091e+03
  2.504885e+01    1.219589e+04
  2.507173e+01    1.643349e+04
  2.509462e+01    1.745738e+04
  2.511750e+01    1.908870e+04
  2.514039e+01    1.979085e+04
  2.516327e+01    1.971982e+04
  2.518616e+01    1.954999e+04
  2.520905e+01    1.942155e+04
  2.523193e+01    1.919086e+04
  2.525482e+01    1.928041e+04
  2.527770e+01    1.967333e+04
  2.530059e+01    1.961984e+04
  2.532347e+01    1.945987e+04
  2.534636e+01    1.932020e+04
  2.536924e+01    1.926888e+04
  2.539213e+01    1.931165e+04
  2.541501e+01    1.938221e+04
  2.543790e+01    1.947514e+04
  2.546078e+01    1.960727e+04
  2.548367e+01    1.968963e+04
  2.550656e+01    1.967249e+04
  2.552944e+01    1.973943e+04
  2.555233e+01    2.017162e+04
  2.557521e+01    2.051285e+04
  2.559810e+01    2.071125e+04
  2.562098e+01    2.097574e+04
  2.564387e+01    2.125076e+04
  2.566675e+01    2.147244e+04
  2.568964e+01    2.155022e+04
  2.571252e+01    2.160806e+04
  2.573541e+01    2.169986e+04
  2.575829e+01    2.167488e+04
  2.578118e+01    2.152504e+04
  2.580407e+01    2.138700e+04
  2.582695e+01    2.120215e+04
  2.584984e+01    2.096550e+04
  2.587272e+01    2.074421e+04
  2.589561e+01    2.061140e+04
  2.591849e+01    2.042659e+04
  2.594138e+01    2.030909e+04
  2.596426e+01    2.030895e+04
  2.598715e+01    2.024074e+04
  2.601003e+01    2.031253e+04
  2.603292e+01    2.036383e+04
  2.605580e+01    2.044000e+04
  2.607869e+01    2.057552e+04
  2.610157e+01    2.071024e+04
  2.612446e+01    2.088238e+04
  2.614735e+01    2.109351e+04
  2.617023e+01    2.132521e+04
  2.619312e+01    2.162926e+04
  2.621600e+01    2.202965e+04
  2.623889e+01    2.243154e+04
  2.626177e+01    2.302320e+04
  2.628466e+01    2.383478e+04
  2.630754e+01    2.496868e+04
  2.633043e+01    2.651828e+04
  2.635331e+01    2.851642e+04
  2.637620e+01    3.064511e+04
  2.639908e+01    3.217926e+04
  2.642197e+01    3.248154e+04
  2.644486e+01    3.139999e+04
