# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_1_xrd_000020_integrated.dat
#       2th_deg             I 
  2.502596e+01    4.727907e+03
  2.504885e+01    1.242322e+04
  2.507173e+01    1.672290e+04
  2.509462e+01    1.774733e+04
  2.511750e+01    1.939888e+04
  2.514039e+01    2.009643e+04
  2.516327e+01    2.003384e+04
  2.518616e+01    1.986763e+04
  2.520905e+01    1.975213e+04
  2.523193e+01    1.951941e+04
  2.525482e+01    1.960535e+04
  2.527770e+01    1.999383e+04
  2.530059e+01    1.993113e+04
  2.532347e+01    1.977209e+04
  2.534636e+01    1.965212e+04
  2.536924e+01    1.962072e+04
  2.539213e+01    1.970234e+04
  2.541501e+01    1.980927e+04
  2.543790e+01    1.993683e+04
  2.546078e+01    2.013610e+04
  2.548367e+01    2.028898e+04
  2.550656e+01    2.033843e+04
  2.552944e+01    2.048257e+04
  2.555233e+01    2.098910e+04
  2.557521e+01    2.133191e+04
  2.559810e+01    2.145935e+04
  2.562098e+01    2.163408e+04
  2.564387e+01    2.183268e+04
  2.566675e+01    2.203495e+04
  2.568964e+01    2.212504e+04
  2.571252e+01    2.218103e+04
  2.573541e+01    2.221660e+04
  2.575829e+01    2.206688e+04
  2.578118e+01    2.173139e+04
  2.580407e+01    2.140940e+04
  2.582695e+01    2.110361e+04
  2.584984e+01    2.080601e+04
  2.587272e+01    2.056666e+04
  2.589561e+01    2.046867e+04
  2.591849e+01    2.035565e+04
  2.594138e+01    2.031752e+04
  2.596426e+01    2.039289e+04
  2.598715e+01    2.043204e+04
  2.601003e+01    2.061192e+04
  2.603292e+01    2.077294e+04
  2.605580e+01    2.095240e+04
  2.607869e+01    2.121348e+04
  2.610157e+01    2.149235e+04
  2.612446e+01    2.181678e+04
  2.614735e+01    2.221715e+04
  2.617023e+01    2.265992e+04
  2.619312e+01    2.322459e+04
  2.621600e+01    2.401732e+04
  2.623889e+01    2.498828e+04
  2.626177e+01    2.638247e+04
  2.628466e+01    2.825907e+04
  2.630754e+01    3.054836e+04
  2.633043e+01    3.278425e+04
  2.635331e+01    3.424950e+04
  2.637620e+01    3.436621e+04
  2.639908e+01    3.307619e+04
  2.642197e+01    3.105318e+04
  2.644486e+01    2.907824e+04
  2.646774e+01    2.764820e+04
  2.649063e+01    2.660550e+04
  2.651351e+01    2.601367e+04
  2.653640e+01    2.561109e+04
  2.655928e+01    2.533795e+04
  2.658217e+01    2.512692e+04
  2.660505e+01    2.494076e+04
  2.662794e+01    2.473218e+04
  2.665082e+01    2.443612e+04
  2.667371e+01    2.410470e+04
  2.669659e+01    2.372673e+04
  2.671948e+01    2.328777e+04
  2.674237e+01    2.281268e+04
  2.676525e+01    2.230909e+04
  2.678814e+01    2.178937e+04
  2.681102e+01    2.129088e+04
  2.683391e+01    2.077509e+04
  2.685679e+01    2.031393e+04
  2.687968e+01    1.990659e+04
  2.690256e+01    1.946610e+04
  2.692545e+01    1.911081e+04
  2.694833e+01    1.877178e+04
  2.697122e+01    1.846699e+04
  2.699410e+01    1.821473e+04
  2.701699e+01    1.802959e+04
  2.703988e+01    1.779213e+04
  2.706276e+01    1.760471e+04
  2.708565e+01    1.746445e+04
  2.710853e+01    1.732263e+04
  2.713142e+01    1.719706e+04
  2.715430e+01    1.708071e+04
  2.717719e+01    1.697356e+04
  2.720007e+01    1.685228e+04
  2.722296e+01    1.675535e+04
  2.724584e+01    1.666171e+04
  2.726873e+01    1.661177e+04
  2.729161e+01    1.654142e+04
  2.731450e+01    1.649220e+04
  2.733738e+01    1.643124e+04
  2.736027e+01    1.637035e+04
  2.738316e+01    1.633595e+04
  2.740604e+01    1.630208e+04
  2.742893e+01    1.629233e+04
  2.745181e+01    1.630701e+04
  2.747470e+01    1.629890e+04
  2.749758e+01    1.629048e+04
  2.752047e+01    1.627856e+04
  2.754335e+01    1.629002e+04
  2.756624e+01    1.633592e+04
  2.758912e+01    1.638911e+04
  2.761201e+01    1.643872e+04
  2.763489e+01    1.649077e+04
  2.765778e+01    1.658079e+04
  2.768067e+01    1.669974e+04
  2.770355e+01    1.686143e+04
  2.772644e+01    1.702706e+04
  2.774932e+01    1.723163e+04
  2.777221e+01    1.750755e+04
  2.779509e+01    1.784825e+04
  2.781798e+01    1.827164e+04
  2.784086e+01    1.874207e+04
  2.786375e+01    1.929095e+04
  2.788663e+01    1.990859e+04
  2.790952e+01    2.062733e+04
  2.793240e+01    2.148553e+04
  2.795529e+01    2.233190e+04
  2.797818e+01    2.288688e+04
  2.800106e+01    2.284200e+04
  2.802395e+01    2.207882e+04
  2.804683e+01    2.079420e+04
  2.806972e+01    1.939020e+04
  2.809260e+01    1.817438e+04
  2.811549e+01    1.723255e+04
  2.813837e+01    1.655449e+04
  2.816126e+01    1.605845e+04
  2.818414e+01    1.569000e+04
  2.820703e+01    1.540628e+04
  2.822991e+01    1.516989e+04
  2.825280e+01    1.497309e+04
  2.827568e+01    1.481597e+04
  2.829857e+01    1.467928e+04
  2.832146e+01    1.455877e+04
  2.834434e+01    1.443517e+04
  2.836723e+01    1.433330e+04
  2.839011e+01    1.424954e+04
  2.841300e+01    1.416516e+04
  2.843588e+01    1.410013e+04
  2.845877e+01    1.401993e+04
  2.848165e+01    1.394648e+04
  2.850454e+01    1.389473e+04
  2.852742e+01    1.384350e+04
  2.855031e+01    1.379189e+04
  2.857319e+01    1.372811e+04
  2.859608e+01    1.367487e+04
  2.861897e+01    1.362601e+04
  2.864185e+01    1.356590e+04
  2.866474e+01    1.351693e+04
  2.868762e+01    1.344388e+04
  2.871051e+01    1.339628e+04
  2.873339e+01    1.335445e+04
  2.875628e+01    1.329881e+04
  2.877916e+01    1.325925e+04
  2.880205e+01    1.320910e+04
  2.882493e+01    1.316206e+04
  2.884782e+01    1.311857e+04
  2.887070e+01    1.307281e+04
  2.889359e+01    1.302113e+04
  2.891648e+01    1.297134e+04
  2.893936e+01    1.292428e+04
  2.896225e+01    1.287338e+04
  2.898513e+01    1.283313e+04
  2.900802e+01    1.279931e+04
  2.903090e+01    1.274653e+04
  2.905379e+01    1.269251e+04
  2.907667e+01    1.265417e+04
  2.909956e+01    1.261776e+04
  2.912244e+01    1.257158e+04
  2.914533e+01    1.252856e+04
  2.916821e+01    1.250431e+04
  2.919110e+01    1.247720e+04
  2.921398e+01    1.244377e+04
  2.923687e+01    1.241169e+04
  2.925976e+01    1.237582e+04
  2.928264e+01    1.234969e+04
  2.930553e+01    1.233193e+04
  2.932841e+01    1.231154e+04
  2.935130e+01    1.230210e+04
  2.937418e+01    1.231537e+04
  2.939707e+01    1.236768e+04
  2.941995e+01    1.244354e+04
  2.944284e+01    1.258535e+04
  2.946572e+01    1.283371e+04
  2.948861e+01    1.316173e+04
  2.951149e+01    1.350979e+04
  2.953438e+01    1.376061e+04
  2.955727e+01    1.376475e+04
  2.958015e+01    1.350886e+04
  2.960304e+01    1.310943e+04
  2.962592e+01    1.268385e+04
  2.964881e+01    1.233642e+04
  2.967169e+01    1.209970e+04
  2.969458e+01    1.194995e+04
  2.971746e+01    1.183929e+04
  2.974035e+01    1.176200e+04
  2.976323e+01    1.169987e+04
  2.978612e+01    1.166374e+04
  2.980900e+01    1.163481e+04
  2.983189e+01    1.160391e+04
  2.985478e+01    1.157672e+04
  2.987766e+01    1.154448e+04
  2.990055e+01    1.152684e+04
  2.992343e+01    1.151465e+04
  2.994632e+01    1.150260e+04
  2.996920e+01    1.149595e+04
  2.999209e+01    1.149748e+04
  3.001497e+01    1.150184e+04
  3.003786e+01    1.149207e+04
  3.006074e+01    1.149289e+04
  3.008363e+01    1.150444e+04
  3.010651e+01    1.152244e+04
  3.012940e+01    1.155366e+04
  3.015228e+01    1.155601e+04
  3.017517e+01    1.156924e+04
  3.019806e+01    1.160155e+04
  3.022094e+01    1.161897e+04
  3.024383e+01    1.164486e+04
  3.026671e+01    1.168637e+04
  3.028960e+01    1.174233e+04
  3.031248e+01    1.180464e+04
  3.033537e+01    1.188431e+04
  3.035825e+01    1.197571e+04
  3.038114e+01    1.207872e+04
  3.040402e+01    1.220243e+04
  3.042691e+01    1.235142e+04
  3.044979e+01    1.251061e+04
  3.047268e+01    1.268933e+04
  3.049557e+01    1.289539e+04
  3.051845e+01    1.313176e+04
  3.054134e+01    1.340350e+04
  3.056422e+01    1.373599e+04
  3.058711e+01    1.410467e+04
  3.060999e+01    1.448725e+04
  3.063288e+01    1.491093e+04
  3.065576e+01    1.537237e+04
  3.067865e+01    1.585624e+04
  3.070153e+01    1.636008e+04
  3.072442e+01    1.685340e+04
  3.074730e+01    1.734591e+04
  3.077019e+01    1.782022e+04
  3.079308e+01    1.827902e+04
  3.081596e+01    1.870877e+04
  3.083885e+01    1.917340e+04
  3.086173e+01    1.973381e+04
  3.088462e+01    2.050815e+04
  3.090750e+01    2.166433e+04
  3.093039e+01    2.347272e+04
  3.095327e+01    2.613716e+04
  3.097616e+01    2.947101e+04
  3.099904e+01    3.251559e+04
  3.102193e+01    3.391506e+04
  3.104481e+01    3.282996e+04
  3.106770e+01    2.951989e+04
  3.109059e+01    2.520969e+04
  3.111347e+01    2.130769e+04
  3.113636e+01    1.839599e+04
  3.115924e+01    1.640144e+04
  3.118213e+01    1.507571e+04
  3.120501e+01    1.416967e+04
  3.122790e+01    1.351208e+04
  3.125078e+01    1.301657e+04
  3.127367e+01    1.263215e+04
  3.129655e+01    1.234017e+04
  3.131944e+01    1.209904e+04
  3.134232e+01    1.188069e+04
  3.136521e+01    1.169643e+04
  3.138809e+01    1.154218e+04
  3.141098e+01    1.141033e+04
  3.143387e+01    1.130497e+04
  3.145675e+01    1.121415e+04
  3.147964e+01    1.112321e+04
  3.150252e+01    1.103377e+04
  3.152541e+01    1.095584e+04
  3.154829e+01    1.087932e+04
  3.157118e+01    1.082806e+04
  3.159406e+01    1.078487e+04
  3.161695e+01    1.074126e+04
  3.163983e+01    1.070250e+04
  3.166272e+01    1.066885e+04
  3.168560e+01    1.063581e+04
  3.170849e+01    1.061244e+04
  3.173138e+01    1.057729e+04
  3.175426e+01    1.054575e+04
  3.177715e+01    1.052863e+04
  3.180003e+01    1.050911e+04
  3.182292e+01    1.048769e+04
  3.184580e+01    1.047669e+04
  3.186869e+01    1.047341e+04
  3.189157e+01    1.045738e+04
  3.191446e+01    1.043729e+04
  3.193734e+01    1.043452e+04
  3.196023e+01    1.042579e+04
  3.198311e+01    1.041028e+04
  3.200600e+01    1.039381e+04
  3.202889e+01    1.038840e+04
  3.205177e+01    1.038334e+04
  3.207466e+01    1.036362e+04
  3.209754e+01    1.033528e+04
  3.212043e+01    1.032199e+04
  3.214331e+01    1.030733e+04
  3.216620e+01    1.028967e+04
  3.218908e+01    1.025937e+04
  3.221197e+01    1.023672e+04
  3.223485e+01    1.022395e+04
  3.225774e+01    1.022243e+04
  3.228062e+01    1.023730e+04
  3.230351e+01    1.027686e+04
  3.232639e+01    1.036281e+04
  3.234928e+01    1.051736e+04
  3.237217e+01    1.077189e+04
  3.239505e+01    1.108365e+04
  3.241794e+01    1.136511e+04
  3.244082e+01    1.148291e+04
  3.246371e+01    1.138359e+04
  3.248659e+01    1.107960e+04
  3.250948e+01    1.069630e+04
  3.253236e+01    1.035142e+04
  3.255525e+01    1.009025e+04
  3.257813e+01    9.912716e+03
  3.260102e+01    9.800623e+03
  3.262390e+01    9.724497e+03
  3.264679e+01    9.663274e+03
  3.266968e+01    9.617809e+03
  3.269256e+01    9.576316e+03
  3.271545e+01    9.542405e+03
  3.273833e+01    9.510708e+03
  3.276122e+01    9.473454e+03
  3.278410e+01    9.454713e+03
  3.280699e+01    9.440363e+03
  3.282987e+01    9.424301e+03
  3.285276e+01    9.403064e+03
  3.287564e+01    9.383808e+03
  3.289853e+01    9.367293e+03
  3.292141e+01    9.340471e+03
