# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_1_xrd_000006_integrated.dat
#       2th_deg             I 
  2.502596e+01    5.076190e+03
  2.504885e+01    1.331601e+04
  2.507173e+01    1.790413e+04
  2.509462e+01    1.901534e+04
  2.511750e+01    2.078746e+04
  2.514039e+01    2.155195e+04
  2.516327e+01    2.148198e+04
  2.518616e+01    2.129656e+04
  2.520905e+01    2.115803e+04
  2.523193e+01    2.089484e+04
  2.525482e+01    2.098743e+04
  2.527770e+01    2.140679e+04
  2.530059e+01    2.133634e+04
  2.532347e+01    2.115029e+04
  2.534636e+01    2.099325e+04
  2.536924e+01    2.090415e+04
  2.539213e+01    2.090084e+04
  2.541501e+01    2.093647e+04
  2.543790e+01    2.099689e+04
  2.546078e+01    2.110510e+04
  2.548367e+01    2.113371e+04
  2.550656e+01    2.103675e+04
  2.552944e+01    2.102956e+04
  2.555233e+01    2.141884e+04
  2.557521e+01    2.172787e+04
  2.559810e+01    2.188292e+04
  2.562098e+01    2.215259e+04
  2.564387e+01    2.248466e+04
  2.566675e+01    2.281035e+04
  2.568964e+01    2.301033e+04
  2.571252e+01    2.318858e+04
  2.573541e+01    2.339912e+04
  2.575829e+01    2.349084e+04
  2.578118e+01    2.344991e+04
  2.580407e+01    2.342670e+04
  2.582695e+01    2.336100e+04
  2.584984e+01    2.318003e+04
  2.587272e+01    2.294362e+04
  2.589561e+01    2.276735e+04
  2.591849e+01    2.251761e+04
  2.594138e+01    2.232835e+04
  2.596426e+01    2.223367e+04
  2.598715e+01    2.206490e+04
  2.601003e+01    2.205057e+04
  2.603292e+01    2.200623e+04
  2.605580e+01    2.199023e+04
  2.607869e+01    2.203715e+04
  2.610157e+01    2.209501e+04
  2.612446e+01    2.219969e+04
  2.614735e+01    2.234701e+04
  2.617023e+01    2.251948e+04
  2.619312e+01    2.274118e+04
  2.621600e+01    2.303580e+04
  2.623889e+01    2.328598e+04
  2.626177e+01    2.363926e+04
  2.628466e+01    2.405319e+04
  2.630754e+01    2.457608e+04
  2.633043e+01    2.527888e+04
  2.635331e+01    2.627445e+04
  2.637620e+01    2.773547e+04
  2.639908e+01    2.966856e+04
  2.642197e+01    3.190323e+04
  2.644486e+01    3.388244e+04
  2.646774e+01    3.488257e+04
  2.649063e+01    3.417028e+04
  2.651351e+01    3.226543e+04
  2.653640e+01    2.988784e+04
  2.655928e+01    2.779663e+04
  2.658217e+01    2.625952e+04
  2.660505e+01    2.527135e+04
  2.662794e+01    2.467316e+04
  2.665082e+01    2.426631e+04
  2.667371e+01    2.401768e+04
  2.669659e+01    2.385119e+04
  2.671948e+01    2.372253e+04
  2.674237e+01    2.362611e+04
  2.676525e+01    2.352637e+04
  2.678814e+01    2.339831e+04
  2.681102e+01    2.327656e+04
  2.683391e+01    2.312089e+04
  2.685679e+01    2.296461e+04
  2.687968e+01    2.278434e+04
  2.690256e+01    2.250193e+04
  2.692545e+01    2.224960e+04
  2.694833e+01    2.194678e+04
  2.697122e+01    2.161799e+04
  2.699410e+01    2.129567e+04
  2.701699e+01    2.101460e+04
  2.703988e+01    2.067120e+04
  2.706276e+01    2.036401e+04
  2.708565e+01    2.010725e+04
  2.710853e+01    1.984574e+04
  2.713142e+01    1.960054e+04
  2.715430e+01    1.935697e+04
  2.717719e+01    1.913209e+04
  2.720007e+01    1.890661e+04
  2.722296e+01    1.871802e+04
  2.724584e+01    1.853027e+04
  2.726873e+01    1.840930e+04
  2.729161e+01    1.827648e+04
  2.731450e+01    1.815927e+04
  2.733738e+01    1.803308e+04
  2.736027e+01    1.791409e+04
  2.738316e+01    1.781706e+04
  2.740604e+01    1.772225e+04
  2.742893e+01    1.766427e+04
  2.745181e+01    1.762842e+04
  2.747470e+01    1.755466e+04
  2.749758e+01    1.748715e+04
  2.752047e+01    1.744294e+04
  2.754335e+01    1.741271e+04
  2.756624e+01    1.739836e+04
  2.758912e+01    1.737802e+04
  2.761201e+01    1.735478e+04
  2.763489e+01    1.733718e+04
  2.765778e+01    1.734513e+04
  2.768067e+01    1.735471e+04
  2.770355e+01    1.737642e+04
  2.772644e+01    1.737775e+04
  2.774932e+01    1.740007e+04
  2.777221e+01    1.746747e+04
  2.779509e+01    1.753379e+04
  2.781798e+01    1.764721e+04
  2.784086e+01    1.777420e+04
  2.786375e+01    1.793446e+04
  2.788663e+01    1.812035e+04
  2.790952e+01    1.833989e+04
  2.793240e+01    1.862778e+04
  2.795529e+01    1.897528e+04
  2.797818e+01    1.941975e+04
  2.800106e+01    2.001977e+04
  2.802395e+01    2.082953e+04
  2.804683e+01    2.184267e+04
  2.806972e+01    2.290236e+04
  2.809260e+01    2.367557e+04
  2.811549e+01    2.379961e+04
  2.813837e+01    2.316812e+04
  2.816126e+01    2.198212e+04
  2.818414e+01    2.065215e+04
  2.820703e+01    1.949602e+04
  2.822991e+01    1.859537e+04
  2.825280e+01    1.791767e+04
  2.827568e+01    1.740990e+04
  2.829857e+01    1.701106e+04
  2.832146e+01    1.668988e+04
  2.834434e+01    1.640590e+04
  2.836723e+01    1.616247e+04
  2.839011e+01    1.595121e+04
  2.841300e+01    1.575388e+04
  2.843588e+01    1.559278e+04
  2.845877e+01    1.544091e+04
  2.848165e+01    1.530161e+04
  2.850454e+01    1.519061e+04
  2.852742e+01    1.509662e+04
  2.855031e+01    1.501857e+04
  2.857319e+01    1.491941e+04
  2.859608e+01    1.483216e+04
  2.861897e+01    1.475712e+04
  2.864185e+01    1.466912e+04
  2.866474e+01    1.459619e+04
  2.868762e+01    1.450019e+04
  2.871051e+01    1.442758e+04
  2.873339e+01    1.435941e+04
  2.875628e+01    1.428509e+04
  2.877916e+01    1.422112e+04
  2.880205e+01    1.415474e+04
  2.882493e+01    1.410079e+04
  2.884782e+01    1.404224e+04
  2.887070e+01    1.397820e+04
  2.889359e+01    1.392298e+04
  2.891648e+01    1.386306e+04
  2.893936e+01    1.380676e+04
  2.896225e+01    1.375216e+04
  2.898513e+01    1.370004e+04
  2.900802e+01    1.365391e+04
  2.903090e+01    1.359611e+04
  2.905379e+01    1.352981e+04
  2.907667e+01    1.348429e+04
  2.909956e+01    1.343425e+04
  2.912244e+01    1.338651e+04
  2.914533e+01    1.333796e+04
  2.916821e+01    1.329384e+04
  2.919110e+01    1.325841e+04
  2.921398e+01    1.321462e+04
  2.923687e+01    1.317537e+04
  2.925976e+01    1.312957e+04
  2.928264e+01    1.309149e+04
  2.930553e+01    1.306844e+04
  2.932841e+01    1.303279e+04
  2.935130e+01    1.298861e+04
  2.937418e+01    1.295519e+04
  2.939707e+01    1.293822e+04
  2.941995e+01    1.290885e+04
  2.944284e+01    1.288452e+04
  2.946572e+01    1.289315e+04
  2.948861e+01    1.289361e+04
  2.951149e+01    1.292256e+04
  2.953438e+01    1.301260e+04
  2.955727e+01    1.315749e+04
  2.958015e+01    1.340083e+04
  2.960304e+01    1.376391e+04
  2.962592e+01    1.415764e+04
  2.964881e+01    1.447237e+04
  2.967169e+01    1.455176e+04
  2.969458e+01    1.434850e+04
  2.971746e+01    1.393466e+04
  2.974035e+01    1.347728e+04
  2.976323e+01    1.308426e+04
  2.978612e+01    1.280893e+04
  2.980900e+01    1.262402e+04
  2.983189e+01    1.249769e+04
  2.985478e+01    1.241343e+04
  2.987766e+01    1.234438e+04
  2.990055e+01    1.230385e+04
  2.992343e+01    1.227973e+04
  2.994632e+01    1.224861e+04
  2.996920e+01    1.222099e+04
  2.999209e+01    1.221084e+04
  3.001497e+01    1.220952e+04
  3.003786e+01    1.220102e+04
  3.006074e+01    1.218989e+04
  3.008363e+01    1.218384e+04
  3.010651e+01    1.218378e+04
  3.012940e+01    1.219741e+04
  3.015228e+01    1.219092e+04
  3.017517e+01    1.218898e+04
  3.019806e+01    1.220811e+04
  3.022094e+01    1.221009e+04
  3.024383e+01    1.221035e+04
  3.026671e+01    1.222188e+04
  3.028960e+01    1.223675e+04
  3.031248e+01    1.226343e+04
  3.033537e+01    1.230481e+04
  3.035825e+01    1.233694e+04
  3.038114e+01    1.237541e+04
  3.040402e+01    1.242007e+04
  3.042691e+01    1.246486e+04
  3.044979e+01    1.252458e+04
  3.047268e+01    1.259383e+04
  3.049557e+01    1.265796e+04
  3.051845e+01    1.272587e+04
  3.054134e+01    1.279118e+04
  3.056422e+01    1.288698e+04
  3.058711e+01    1.299958e+04
  3.060999e+01    1.310954e+04
  3.063288e+01    1.324089e+04
  3.065576e+01    1.339256e+04
  3.067865e+01    1.355767e+04
  3.070153e+01    1.374484e+04
  3.072442e+01    1.394716e+04
  3.074730e+01    1.417528e+04
  3.077019e+01    1.441965e+04
  3.079308e+01    1.469700e+04
  3.081596e+01    1.497896e+04
  3.083885e+01    1.529139e+04
  3.086173e+01    1.564258e+04
  3.088462e+01    1.602528e+04
  3.090750e+01    1.644390e+04
  3.093039e+01    1.691119e+04
  3.095327e+01    1.744148e+04
  3.097616e+01    1.810381e+04
  3.099904e+01    1.897912e+04
  3.102193e+01    2.022006e+04
  3.104481e+01    2.206316e+04
  3.106770e+01    2.478691e+04
  3.109059e+01    2.843676e+04
  3.111347e+01    3.246771e+04
  3.113636e+01    3.547066e+04
  3.115924e+01    3.609181e+04
  3.118213e+01    3.399953e+04
  3.120501e+01    3.002149e+04
  3.122790e+01    2.565940e+04
  3.125078e+01    2.206420e+04
  3.127367e+01    1.949124e+04
  3.129655e+01    1.774956e+04
  3.131944e+01    1.656348e+04
  3.134232e+01    1.570362e+04
  3.136521e+01    1.505459e+04
  3.138809e+01    1.454159e+04
  3.141098e+01    1.412362e+04
  3.143387e+01    1.377795e+04
  3.145675e+01    1.348734e+04
  3.147964e+01    1.322556e+04
  3.150252e+01    1.299241e+04
  3.152541e+01    1.279100e+04
  3.154829e+01    1.260022e+04
  3.157118e+01    1.244053e+04
  3.159406e+01    1.231047e+04
  3.161695e+01    1.219158e+04
  3.163983e+01    1.208012e+04
  3.166272e+01    1.198342e+04
  3.168560e+01    1.189152e+04
  3.170849e+01    1.181699e+04
  3.173138e+01    1.173670e+04
  3.175426e+01    1.165061e+04
  3.177715e+01    1.158213e+04
  3.180003e+01    1.152191e+04
  3.182292e+01    1.146291e+04
  3.184580e+01    1.140263e+04
  3.186869e+01    1.135151e+04
  3.189157e+01    1.130526e+04
  3.191446e+01    1.126720e+04
  3.193734e+01    1.122713e+04
  3.196023e+01    1.118727e+04
  3.198311e+01    1.114672e+04
  3.200600e+01    1.110428e+04
  3.202889e+01    1.106828e+04
  3.205177e+01    1.103255e+04
  3.207466e+01    1.099703e+04
  3.209754e+01    1.095531e+04
  3.212043e+01    1.092622e+04
  3.214331e+01    1.089640e+04
  3.216620e+01    1.086651e+04
  3.218908e+01    1.082397e+04
  3.221197e+01    1.078854e+04
  3.223485e+01    1.076433e+04
  3.225774e+01    1.075106e+04
  3.228062e+01    1.072789e+04
  3.230351e+01    1.070294e+04
  3.232639e+01    1.068220e+04
  3.234928e+01    1.066715e+04
  3.237217e+01    1.066974e+04
  3.239505e+01    1.066639e+04
  3.241794e+01    1.069181e+04
  3.244082e+01    1.075430e+04
  3.246371e+01    1.087810e+04
  3.248659e+01    1.108769e+04
  3.250948e+01    1.139532e+04
  3.253236e+01    1.176361e+04
  3.255525e+01    1.207316e+04
  3.257813e+01    1.217696e+04
  3.260102e+01    1.201405e+04
  3.262390e+01    1.164827e+04
  3.264679e+01    1.122597e+04
  3.266968e+01    1.085912e+04
  3.269256e+01    1.059131e+04
  3.271545e+01    1.041944e+04
  3.273833e+01    1.030684e+04
  3.276122e+01    1.022225e+04
  3.278410e+01    1.015888e+04
  3.280699e+01    1.011789e+04
  3.282987e+01    1.008988e+04
  3.285276e+01    1.005482e+04
  3.287564e+01    1.001711e+04
  3.289853e+01    9.994774e+03
  3.292141e+01    9.961521e+03
  3.294430e+01    9.945143e+03
  3.296719e+01    9.928565e+03
  3.299007e+01    9.900430e+03
  3.301296e+01    9.882302e+03
  3.303584e+01    9.873394e+03
  3.305873e+01    9.854317e+03
  3.308161e+01    9.835561e+03
  3.310450e+01    9.823944e+03
  3.312738e+01    9.813950e+03
  3.315027e+01    9.803953e+03
  3.317315e+01    9.784518e+03
  3.319604e+01    9.770195e+03
  3.321892e+01    9.764908e+03
  3.324181e+01    9.754437e+03
  3.326469e+01    9.750521e+03
  3.328758e+01    9.750767e+03
  3.331047e+01    9.752879e+03
  3.333335e+01    9.745648e+03
  3.335624e+01    9.740153e+03
  3.337912e+01    9.741477e+03
  3.340201e+01    9.739919e+03
  3.342489e+01    9.741676e+03
  3.344778e+01    9.733460e+03
  3.347066e+01    9.731585e+03
  3.349355e+01    9.738526e+03
  3.351643e+01    9.738482e+03
  3.353932e+01    9.739021e+03
  3.356220e+01    9.750081e+03
  3.358509e+01    9.761518e+03
  3.360798e+01    9.785823e+03
  3.363086e+01    9.826273e+03
  3.365375e+01    9.881852e+03
  3.367663e+01    9.946439e+03
  3.369952e+01    1.003671e+04
  3.372240e+01    1.016581e+04
  3.374529e+01    1.034913e+04
  3.376817e+01    1.064071e+04
  3.379106e+01    1.110885e+04
  3.381394e+01    1.188193e+04
  3.383683e+01    1.312866e+04
  3.385971e+01    1.510361e+04
  3.388260e+01    1.788366e+04
  3.390549e+01    2.100122e+04
  3.392837e+01    2.338538e+04
  3.395126e+01    2.401714e+04
  3.397414e+01    2.266554e+04
  3.399703e+01    1.989207e+04
  3.401991e+01    1.682515e+04
  3.404280e+01    1.431792e+04
  3.406568e+01    1.259555e+04
  3.408857e+01    1.152492e+04
  3.411145e+01    1.088157e+04
  3.413434e+01    1.047378e+04
  3.415722e+01    1.021604e+04
  3.418011e+01    1.004709e+04
  3.420300e+01    9.912931e+03
  3.422588e+01    9.819259e+03
  3.424877e+01    9.761868e+03
  3.427165e+01    9.711230e+03
  3.429454e+01    9.658419e+03
  3.431742e+01    9.622336e+03
  3.434031e+01    9.588237e+03
  3.436319e+01    9.557430e+03
  3.438608e+01    9.523482e+03
  3.440896e+01    9.492244e+03
  3.443185e+01    9.453879e+03
  3.445473e+01    9.419541e+03
  3.447762e+01    9.381442e+03
  3.450050e+01    9.345770e+03
  3.452339e+01    9.310239e+03
  3.454628e+01    9.284778e+03
  3.456916e+01    9.260476e+03
  3.459205e+01    9.239083e+03
  3.461493e+01    9.210975e+03
  3.463782e+01    9.185151e+03
  3.466070e+01    9.164177e+03
  3.468359e+01    9.149104e+03
  3.470647e+01    9.139154e+03
  3.472936e+01    9.129028e+03
  3.475224e+01    9.113958e+03
  3.477513e+01    9.113640e+03
  3.479801e+01    9.106812e+03
  3.482090e+01    9.108179e+03
  3.484379e+01    9.101506e+03
  3.486667e+01    9.110922e+03
  3.488956e+01    9.119901e+03
  3.491244e+01    9.127324e+03
  3.493533e+01    9.140996e+03
  3.495821e+01    9.152959e+03
  3.498110e+01    9.177211e+03
  3.500398e+01    9.207831e+03
  3.502687e+01    9.240355e+03
  3.504975e+01    9.280153e+03
  3.507264e+01    9.312021e+03
  3.509552e+01    9.330502e+03
  3.511841e+01    9.353432e+03
  3.514130e+01    9.358440e+03
  3.516418e+01    9.352673e+03
  3.518707e+01    9.333699e+03
  3.520995e+01    9.303168e+03
  3.523284e+01    9.261129e+03
  3.525572e+01    9.207644e+03
  3.527861e+01    9.153731e+03
  3.530149e+01    9.105948e+03
  3.532438e+01    9.053676e+03
  3.534726e+01    9.007555e+03
  3.537015e+01    8.960380e+03
  3.539303e+01    8.910446e+03
  3.541592e+01    8.869760e+03
  3.543880e+01    8.834214e+03
  3.546169e+01    8.796408e+03
  3.548458e+01    8.768096e+03
  3.550746e+01    8.747979e+03
  3.553035e+01    8.723738e+03
  3.555323e+01    8.689017e+03
  3.557612e+01    8.661696e+03
  3.559900e+01    8.640537e+03
  3.562189e+01    8.625550e+03
  3.564477e+01    8.599887e+03
  3.566766e+01    8.578936e+03
  3.569054e+01    8.565852e+03
  3.571343e+01    8.552651e+03
  3.573631e+01    8.540534e+03
  3.575920e+01    8.531768e+03
  3.578209e+01    8.529936e+03
  3.580497e+01    8.520417e+03
  3.582786e+01    8.507095e+03
  3.585074e+01    8.498849e+03
  3.587363e+01    8.496711e+03
  3.589651e+01    8.490253e+03
  3.591940e+01    8.486395e+03
  3.594228e+01    8.482555e+03
  3.596517e+01    8.489975e+03
  3.598805e+01    8.493589e+03
  3.601094e+01    8.496490e+03
  3.603382e+01    8.493360e+03
  3.605671e+01    8.492921e+03
  3.607960e+01    8.499557e+03
  3.610248e+01    8.508254e+03
  3.612537e+01    8.509706e+03
  3.614825e+01    8.521634e+03
  3.617114e+01    8.532175e+03
  3.619402e+01    8.549390e+03
  3.621691e+01    8.570095e+03
  3.623979e+01    8.580684e+03
  3.626268e+01    8.604034e+03
  3.628556e+01    8.641919e+03
  3.630845e+01    8.690148e+03
  3.633133e+01    8.749397e+03
  3.635422e+01    8.843820e+03
  3.637710e+01    8.987321e+03
  3.639999e+01    9.211808e+03
  3.642288e+01    9.576685e+03
  3.644576e+01    1.016509e+04
  3.646865e+01    1.109002e+04
  3.649153e+01    1.229292e+04
  3.651442e+01    1.347747e+04
  3.653730e+01    1.421186e+04
  3.656019e+01    1.417234e+04
  3.658307e+01    1.339912e+04
  3.660596e+01    1.221520e+04
  3.662884e+01    1.105322e+04
  3.665173e+01    1.017206e+04
  3.667461e+01    9.601990e+03
  3.669750e+01    9.253913e+03
  3.672039e+01    9.045504e+03
  3.674327e+01    8.912639e+03
  3.676616e+01    8.826325e+03
  3.678904e+01    8.773121e+03
  3.681193e+01    8.741367e+03
  3.683481e+01    8.718108e+03
  3.685770e+01    8.697117e+03
  3.688058e+01    8.701428e+03
  3.690347e+01    8.690420e+03
