# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_1_xrd_000005_integrated.dat
#       2th_deg             I 
  2.502596e+01    4.481287e+03
  2.504885e+01    1.177168e+04
  2.507173e+01    1.586404e+04
  2.509462e+01    1.684720e+04
  2.511750e+01    1.841871e+04
  2.514039e+01    1.909389e+04
  2.516327e+01    1.902410e+04
  2.518616e+01    1.885835e+04
  2.520905e+01    1.873832e+04
  2.523193e+01    1.850294e+04
  2.525482e+01    1.857682e+04
  2.527770e+01    1.893697e+04
  2.530059e+01    1.887287e+04
  2.532347e+01    1.871762e+04
  2.534636e+01    1.858122e+04
  2.536924e+01    1.852011e+04
  2.539213e+01    1.853755e+04
  2.541501e+01    1.857556e+04
  2.543790e+01    1.862998e+04
  2.546078e+01    1.871262e+04
  2.548367e+01    1.874624e+04
  2.550656e+01    1.867945e+04
  2.552944e+01    1.870215e+04
  2.555233e+01    1.907487e+04
  2.557521e+01    1.934218e+04
  2.559810e+01    1.948550e+04
  2.562098e+01    1.973382e+04
  2.564387e+01    2.004225e+04
  2.566675e+01    2.034183e+04
  2.568964e+01    2.051934e+04
  2.571252e+01    2.067900e+04
  2.573541e+01    2.084607e+04
  2.575829e+01    2.088962e+04
  2.578118e+01    2.082137e+04
  2.580407e+01    2.076310e+04
  2.582695e+01    2.066059e+04
  2.584984e+01    2.046915e+04
  2.587272e+01    2.025779e+04
  2.589561e+01    2.010157e+04
  2.591849e+01    1.988236e+04
  2.594138e+01    1.972368e+04
  2.596426e+01    1.965988e+04
  2.598715e+01    1.953605e+04
  2.601003e+01    1.954954e+04
  2.603292e+01    1.952255e+04
  2.605580e+01    1.951017e+04
  2.607869e+01    1.958328e+04
  2.610157e+01    1.965959e+04
  2.612446e+01    1.976530e+04
  2.614735e+01    1.989976e+04
  2.617023e+01    2.004895e+04
  2.619312e+01    2.026245e+04
  2.621600e+01    2.054457e+04
  2.623889e+01    2.079395e+04
  2.626177e+01    2.113747e+04
  2.628466e+01    2.154870e+04
  2.630754e+01    2.209075e+04
  2.633043e+01    2.282209e+04
  2.635331e+01    2.387173e+04
  2.637620e+01    2.538734e+04
  2.639908e+01    2.727289e+04
  2.642197e+01    2.921980e+04
  2.644486e+01    3.059885e+04
  2.646774e+01    3.083637e+04
  2.649063e+01    2.961264e+04
  2.651351e+01    2.764980e+04
  2.653640e+01    2.558785e+04
  2.655928e+01    2.394703e+04
  2.658217e+01    2.281127e+04
  2.660505e+01    2.210271e+04
  2.662794e+01    2.167584e+04
  2.665082e+01    2.138020e+04
  2.667371e+01    2.119218e+04
  2.669659e+01    2.106583e+04
  2.671948e+01    2.096542e+04
  2.674237e+01    2.088293e+04
  2.676525e+01    2.080587e+04
  2.678814e+01    2.070223e+04
  2.681102e+01    2.058908e+04
  2.683391e+01    2.043962e+04
  2.685679e+01    2.028535e+04
  2.687968e+01    2.011794e+04
  2.690256e+01    1.986825e+04
  2.692545e+01    1.963641e+04
  2.694833e+01    1.936888e+04
  2.697122e+01    1.908458e+04
  2.699410e+01    1.880373e+04
  2.701699e+01    1.856245e+04
  2.703988e+01    1.826447e+04
  2.706276e+01    1.799949e+04
  2.708565e+01    1.776576e+04
  2.710853e+01    1.752496e+04
  2.713142e+01    1.730017e+04
  2.715430e+01    1.709575e+04
  2.717719e+01    1.690466e+04
  2.720007e+01    1.671182e+04
  2.722296e+01    1.655812e+04
  2.724584e+01    1.639852e+04
  2.726873e+01    1.629063e+04
  2.729161e+01    1.616331e+04
  2.731450e+01    1.605199e+04
  2.733738e+01    1.594044e+04
  2.736027e+01    1.583917e+04
  2.738316e+01    1.576015e+04
  2.740604e+01    1.568219e+04
  2.742893e+01    1.562912e+04
  2.745181e+01    1.559714e+04
  2.747470e+01    1.554622e+04
  2.749758e+01    1.549761e+04
  2.752047e+01    1.545418e+04
  2.754335e+01    1.542120e+04
  2.756624e+01    1.540537e+04
  2.758912e+01    1.538581e+04
  2.761201e+01    1.536268e+04
  2.763489e+01    1.534651e+04
  2.765778e+01    1.535017e+04
  2.768067e+01    1.536589e+04
  2.770355e+01    1.540093e+04
  2.772644e+01    1.541675e+04
  2.774932e+01    1.544730e+04
  2.777221e+01    1.551035e+04
  2.779509e+01    1.558476e+04
  2.781798e+01    1.569458e+04
  2.784086e+01    1.580542e+04
  2.786375e+01    1.595342e+04
  2.788663e+01    1.612869e+04
  2.790952e+01    1.634904e+04
  2.793240e+01    1.663671e+04
  2.795529e+01    1.700149e+04
  2.797818e+01    1.747308e+04
  2.800106e+01    1.809912e+04
  2.802395e+01    1.892269e+04
  2.804683e+01    1.989296e+04
  2.806972e+01    2.077491e+04
  2.809260e+01    2.120208e+04
  2.811549e+01    2.096031e+04
  2.813837e+01    2.012066e+04
  2.816126e+01    1.896079e+04
  2.818414e+01    1.783485e+04
  2.820703e+01    1.691974e+04
  2.822991e+01    1.621286e+04
  2.825280e+01    1.568504e+04
  2.827568e+01    1.529386e+04
  2.829857e+01    1.497436e+04
  2.832146e+01    1.470856e+04
  2.834434e+01    1.446032e+04
  2.836723e+01    1.424956e+04
  2.839011e+01    1.407746e+04
  2.841300e+01    1.391085e+04
  2.843588e+01    1.378300e+04
  2.845877e+01    1.366522e+04
  2.848165e+01    1.355420e+04
  2.850454e+01    1.345980e+04
  2.852742e+01    1.337494e+04
  2.855031e+01    1.330310e+04
  2.857319e+01    1.320416e+04
  2.859608e+01    1.311290e+04
