# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_1_xrd_000034_integrated.dat
#       2th_deg             I 
  2.502596e+01    3.875411e+03
  2.504885e+01    1.019530e+04
  2.507173e+01    1.374334e+04
  2.509462e+01    1.460258e+04
  2.511750e+01    1.597735e+04
  2.514039e+01    1.654912e+04
  2.516327e+01    1.646790e+04
  2.518616e+01    1.631967e+04
  2.520905e+01    1.621498e+04
  2.523193e+01    1.600955e+04
  2.525482e+01    1.604933e+04
  2.527770e+01    1.633340e+04
  2.530059e+01    1.626395e+04
  2.532347e+01    1.609931e+04
  2.534636e+01    1.593846e+04
  2.536924e+01    1.584257e+04
  2.539213e+01    1.581662e+04
  2.541501e+01    1.578883e+04
  2.543790e+01    1.577187e+04
  2.546078e+01    1.577272e+04
  2.548367e+01    1.570076e+04
  2.550656e+01    1.553539e+04
  2.552944e+01    1.541669e+04
  2.555233e+01    1.557445e+04
  2.557521e+01    1.563996e+04
  2.559810e+01    1.557279e+04
  2.562098e+01    1.555461e+04
  2.564387e+01    1.556214e+04
  2.566675e+01    1.556525e+04
  2.568964e+01    1.549763e+04
  2.571252e+01    1.544008e+04
  2.573541e+01    1.544134e+04
  2.575829e+01    1.540352e+04
  2.578118e+01    1.532081e+04
  2.580407e+01    1.529504e+04
  2.582695e+01    1.530207e+04
  2.584984e+01    1.530122e+04
  2.587272e+01    1.530374e+04
  2.589561e+01    1.536821e+04
  2.591849e+01    1.538570e+04
  2.594138e+01    1.543289e+04
  2.596426e+01    1.555845e+04
  2.598715e+01    1.562119e+04
  2.601003e+01    1.579832e+04
  2.603292e+01    1.599344e+04
  2.605580e+01    1.626097e+04
  2.607869e+01    1.668082e+04
  2.610157e+01    1.725991e+04
  2.612446e+01    1.814803e+04
  2.614735e+01    1.953426e+04
  2.617023e+01    2.169047e+04
  2.619312e+01    2.513562e+04
  2.621600e+01    3.045066e+04
  2.623889e+01    3.768640e+04
  2.626177e+01    4.559407e+04
  2.628466e+01    5.132554e+04
  2.630754e+01    5.145589e+04
  2.633043e+01    4.517091e+04
  2.635331e+01    3.602250e+04
  2.637620e+01    2.812937e+04
  2.639908e+01    2.314520e+04
  2.642197e+01    2.018580e+04
  2.644486e+01    1.838636e+04
  2.646774e+01    1.726222e+04
  2.649063e+01    1.642660e+04
  2.651351e+01    1.588078e+04
  2.653640e+01    1.547113e+04
