# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_2_xrd_000014_integrated.dat
#       2th_deg             I 
  2.502596e+01    4.165218e+03
  2.504885e+01    1.095648e+04
  2.507173e+01    1.475530e+04
  2.509462e+01    1.567305e+04
  2.511750e+01    1.714670e+04
  2.514039e+01    1.777005e+04
  2.516327e+01    1.769889e+04
  2.518616e+01    1.753024e+04
  2.520905e+01    1.740802e+04
  2.523193e+01    1.719978e+04
  2.525482e+01    1.726447e+04
  2.527770e+01    1.758317e+04
  2.530059e+01    1.750938e+04
  2.532347e+01    1.733856e+04
  2.534636e+01    1.719091e+04
  2.536924e+01    1.708937e+04
  2.539213e+01    1.705857e+04
  2.541501e+01    1.707068e+04
  2.543790e+01    1.708414e+04
  2.546078e+01    1.711544e+04
  2.548367e+01    1.708616e+04
  2.550656e+01    1.696120e+04
  2.552944e+01    1.689359e+04
  2.555233e+01    1.711841e+04
  2.557521e+01    1.725372e+04
  2.559810e+01    1.725498e+04
  2.562098e+01    1.732280e+04
  2.564387e+01    1.742411e+04
  2.566675e+01    1.751032e+04
  2.568964e+01    1.749685e+04
  2.571252e+01    1.749278e+04
  2.573541e+01    1.752885e+04
  2.575829e+01    1.749560e+04
  2.578118e+01    1.739114e+04
  2.580407e+01    1.734802e+04
  2.582695e+01    1.731925e+04
  2.584984e+01    1.725702e+04
  2.587272e+01    1.719008e+04
  2.589561e+01    1.718676e+04
  2.591849e+01    1.710646e+04
  2.594138e+01    1.703195e+04
  2.596426e+01    1.701033e+04
  2.598715e+01    1.691980e+04
  2.601003e+01    1.690991e+04
  2.603292e+01    1.687842e+04
  2.605580e+01    1.685784e+04
  2.607869e+01    1.692272e+04
  2.610157e+01    1.701671e+04
  2.612446e+01    1.716614e+04
  2.614735e+01    1.740439e+04
  2.617023e+01    1.773932e+04
  2.619312e+01    1.829567e+04
  2.621600e+01    1.918286e+04
  2.623889e+01    2.048044e+04
  2.626177e+01    2.259107e+04
  2.628466e+01    2.570490e+04
  2.630754e+01    2.976767e+04
  2.633043e+01    3.425325e+04
  2.635331e+01    3.870822e+04
  2.637620e+01    4.296648e+04
  2.639908e+01    4.625582e+04
  2.642197e+01    4.693261e+04
  2.644486e+01    4.370835e+04
  2.646774e+01    3.784460e+04
  2.649063e+01    3.131377e+04
  2.651351e+01    2.604429e+04
  2.653640e+01    2.238923e+04
  2.655928e+01    2.003438e+04
  2.658217e+01    1.853109e+04
  2.660505e+01    1.757283e+04
  2.662794e+01    1.693058e+04
  2.665082e+01    1.645884e+04
  2.667371e+01    1.611693e+04
  2.669659e+01    1.585041e+04
  2.671948e+01    1.563844e+04
  2.674237e+01    1.547743e+04
  2.676525e+01    1.534538e+04
  2.678814e+01    1.522669e+04
  2.681102e+01    1.513605e+04
  2.683391e+01    1.504936e+04
  2.685679e+01    1.499073e+04
  2.687968e+01    1.494504e+04
  2.690256e+01    1.484631e+04
  2.692545e+01    1.478355e+04
  2.694833e+01    1.471250e+04
  2.697122e+01    1.464223e+04
  2.699410e+01    1.458713e+04
  2.701699e+01    1.457254e+04
  2.703988e+01    1.450558e+04
  2.706276e+01    1.446618e+04
  2.708565e+01    1.444012e+04
  2.710853e+01    1.439275e+04
  2.713142e+01    1.434655e+04
  2.715430e+01    1.430223e+04
  2.717719e+01    1.426530e+04
  2.720007e+01    1.421102e+04
  2.722296e+01    1.416604e+04
  2.724584e+01    1.411228e+04
  2.726873e+01    1.410032e+04
  2.729161e+01    1.405742e+04
  2.731450e+01    1.401868e+04
  2.733738e+01    1.397824e+04
  2.736027e+01    1.394260e+04
  2.738316e+01    1.390997e+04
  2.740604e+01    1.387370e+04
  2.742893e+01    1.385058e+04
  2.745181e+01    1.383974e+04
  2.747470e+01    1.381033e+04
  2.749758e+01    1.378674e+04
  2.752047e+01    1.377570e+04
  2.754335e+01    1.377363e+04
  2.756624e+01    1.377314e+04
  2.758912e+01    1.376723e+04
  2.761201e+01    1.375764e+04
  2.763489e+01    1.374723e+04
  2.765778e+01    1.375040e+04
  2.768067e+01    1.376463e+04
  2.770355e+01    1.378659e+04
  2.772644e+01    1.379223e+04
  2.774932e+01    1.382156e+04
  2.777221e+01    1.389482e+04
  2.779509e+01    1.398923e+04
  2.781798e+01    1.413589e+04
  2.784086e+01    1.433057e+04
  2.786375e+01    1.465898e+04
  2.788663e+01    1.517599e+04
  2.790952e+01    1.597602e+04
  2.793240e+01    1.704791e+04
  2.795529e+01    1.806885e+04
  2.797818e+01    1.854724e+04
  2.800106e+01    1.819264e+04
  2.802395e+01    1.719070e+04
  2.804683e+01    1.602961e+04
  2.806972e+01    1.508481e+04
  2.809260e+01    1.444302e+04
  2.811549e+01    1.403600e+04
  2.813837e+01    1.376731e+04
  2.816126e+01    1.357268e+04
  2.818414e+01    1.341751e+04
  2.820703e+01    1.328449e+04
  2.822991e+01    1.315673e+04
  2.825280e+01    1.305072e+04
  2.827568e+01    1.297038e+04
  2.829857e+01    1.289514e+04
  2.832146e+01    1.281804e+04
  2.834434e+01    1.272953e+04
  2.836723e+01    1.265171e+04
  2.839011e+01    1.258754e+04
  2.841300e+01    1.252404e+04
  2.843588e+01    1.247003e+04
  2.845877e+01    1.240595e+04
  2.848165e+01    1.235542e+04
  2.850454e+01    1.231731e+04
  2.852742e+01    1.228398e+04
  2.855031e+01    1.224070e+04
  2.857319e+01    1.217878e+04
  2.859608e+01    1.213680e+04
  2.861897e+01    1.209898e+04
  2.864185e+01    1.205667e+04
  2.866474e+01    1.202192e+04
  2.868762e+01    1.196601e+04
  2.871051e+01    1.192740e+04
  2.873339e+01    1.190462e+04
  2.875628e+01    1.188419e+04
  2.877916e+01    1.186883e+04
  2.880205e+01    1.184913e+04
  2.882493e+01    1.183234e+04
  2.884782e+01    1.181122e+04
  2.887070e+01    1.179108e+04
  2.889359e+01    1.177762e+04
  2.891648e+01    1.175399e+04
  2.893936e+01    1.172707e+04
  2.896225e+01    1.169798e+04
  2.898513e+01    1.166060e+04
  2.900802e+01    1.161921e+04
  2.903090e+01    1.155612e+04
  2.905379e+01    1.148443e+04
  2.907667e+01    1.142849e+04
  2.909956e+01    1.137186e+04
  2.912244e+01    1.131262e+04
  2.914533e+01    1.124921e+04
  2.916821e+01    1.119771e+04
  2.919110e+01    1.115153e+04
  2.921398e+01    1.110188e+04
  2.923687e+01    1.105958e+04
  2.925976e+01    1.101368e+04
  2.928264e+01    1.096784e+04
  2.930553e+01    1.093430e+04
  2.932841e+01    1.089902e+04
  2.935130e+01    1.087324e+04
  2.937418e+01    1.086996e+04
  2.939707e+01    1.092208e+04
  2.941995e+01    1.100770e+04
  2.944284e+01    1.118302e+04
  2.946572e+01    1.150266e+04
  2.948861e+01    1.188908e+04
  2.951149e+01    1.220348e+04
  2.953438e+01    1.227139e+04
  2.955727e+01    1.201274e+04
  2.958015e+01    1.155473e+04
  2.960304e+01    1.111670e+04
  2.962592e+01    1.079148e+04
  2.964881e+01    1.057473e+04
  2.967169e+01    1.042885e+04
  2.969458e+01    1.034132e+04
  2.971746e+01    1.027410e+04
  2.974035e+01    1.022007e+04
  2.976323e+01    1.016993e+04
  2.978612e+01    1.013259e+04
  2.980900e+01    1.010549e+04
  2.983189e+01    1.008014e+04
  2.985478e+01    1.005544e+04
  2.987766e+01    1.002086e+04
  2.990055e+01    9.999051e+03
  2.992343e+01    9.989153e+03
  2.994632e+01    9.973291e+03
  2.996920e+01    9.961282e+03
  2.999209e+01    9.956874e+03
  3.001497e+01    9.958285e+03
  3.003786e+01    9.959397e+03
  3.006074e+01    9.963849e+03
  3.008363e+01    9.966268e+03
  3.010651e+01    9.971713e+03
  3.012940e+01    9.980787e+03
  3.015228e+01    9.977789e+03
  3.017517e+01    9.988295e+03
  3.019806e+01    1.001897e+04
  3.022094e+01    1.004035e+04
  3.024383e+01    1.005972e+04
  3.026671e+01    1.010834e+04
  3.028960e+01    1.018335e+04
  3.031248e+01    1.027231e+04
  3.033537e+01    1.040697e+04
  3.035825e+01    1.059059e+04
  3.038114e+01    1.083842e+04
  3.040402e+01    1.120567e+04
  3.042691e+01    1.176547e+04
  3.044979e+01    1.266902e+04
  3.047268e+01    1.413152e+04
  3.049557e+01    1.650433e+04
  3.051845e+01    2.031181e+04
  3.054134e+01    2.626001e+04
  3.056422e+01    3.417780e+04
  3.058711e+01    4.222370e+04
  3.060999e+01    4.672121e+04
  3.063288e+01    4.561825e+04
  3.065576e+01    4.004092e+04
  3.067865e+01    3.236883e+04
  3.070153e+01    2.530083e+04
  3.072442e+01    2.006376e+04
  3.074730e+01    1.666685e+04
  3.077019e+01    1.451101e+04
  3.079308e+01    1.319887e+04
  3.081596e+01    1.242454e+04
  3.083885e+01    1.207516e+04
  3.086173e+01    1.211770e+04
  3.088462e+01    1.266309e+04
  3.090750e+01    1.396229e+04
  3.093039e+01    1.638242e+04
  3.095327e+01    1.999449e+04
  3.097616e+01    2.394463e+04
  3.099904e+01    2.638250e+04
  3.102193e+01    2.590138e+04
  3.104481e+01    2.280126e+04
  3.106770e+01    1.867462e+04
  3.109059e+01    1.510142e+04
  3.111347e+01    1.272602e+04
  3.113636e+01    1.133685e+04
  3.115924e+01    1.054282e+04
  3.118213e+01    1.007487e+04
  3.120501e+01    9.777895e+03
  3.122790e+01    9.577429e+03
  3.125078e+01    9.438836e+03
  3.127367e+01    9.332695e+03
  3.129655e+01    9.240524e+03
  3.131944e+01    9.177407e+03
  3.134232e+01    9.127284e+03
  3.136521e+01    9.082537e+03
  3.138809e+01    9.036294e+03
  3.141098e+01    8.996381e+03
  3.143387e+01    8.970723e+03
  3.145675e+01    8.944739e+03
  3.147964e+01    8.910989e+03
  3.150252e+01    8.881489e+03
  3.152541e+01    8.860488e+03
  3.154829e+01    8.824892e+03
  3.157118e+01    8.793434e+03
  3.159406e+01    8.773490e+03
  3.161695e+01    8.757237e+03
  3.163983e+01    8.734486e+03
  3.166272e+01    8.713850e+03
  3.168560e+01    8.703897e+03
  3.170849e+01    8.693729e+03
  3.173138e+01    8.669462e+03
  3.175426e+01    8.650429e+03
  3.177715e+01    8.642759e+03
  3.180003e+01    8.634526e+03
  3.182292e+01    8.614918e+03
  3.184580e+01    8.597928e+03
  3.186869e+01    8.585512e+03
  3.189157e+01    8.569830e+03
  3.191446e+01    8.559771e+03
  3.193734e+01    8.552117e+03
  3.196023e+01    8.538391e+03
  3.198311e+01    8.522776e+03
  3.200600e+01    8.509649e+03
  3.202889e+01    8.500174e+03
  3.205177e+01    8.489768e+03
  3.207466e+01    8.469729e+03
  3.209754e+01    8.444071e+03
  3.212043e+01    8.434972e+03
  3.214331e+01    8.431381e+03
  3.216620e+01    8.428753e+03
  3.218908e+01    8.420924e+03
  3.221197e+01    8.412231e+03
  3.223485e+01    8.411307e+03
  3.225774e+01    8.430794e+03
  3.228062e+01    8.470854e+03
  3.230351e+01    8.540503e+03
  3.232639e+01    8.681741e+03
  3.234928e+01    8.919820e+03
  3.237217e+01    9.274278e+03
  3.239505e+01    9.643581e+03
  3.241794e+01    9.853158e+03
  3.244082e+01    9.787095e+03
  3.246371e+01    9.482470e+03
  3.248659e+01    9.100231e+03
  3.250948e+01    8.779681e+03
  3.253236e+01    8.570435e+03
  3.255525e+01    8.444812e+03
  3.257813e+01    8.378649e+03
  3.260102e+01    8.346826e+03
  3.262390e+01    8.327583e+03
  3.264679e+01    8.309710e+03
  3.266968e+01    8.292518e+03
  3.269256e+01    8.274643e+03
  3.271545e+01    8.259295e+03
  3.273833e+01    8.236956e+03
  3.276122e+01    8.209701e+03
  3.278410e+01    8.178241e+03
  3.280699e+01    8.146133e+03
  3.282987e+01    8.122487e+03
  3.285276e+01    8.099500e+03
  3.287564e+01    8.067015e+03
  3.289853e+01    8.040698e+03
  3.292141e+01    8.009818e+03
  3.294430e+01    7.988944e+03
  3.296719e+01    7.974645e+03
  3.299007e+01    7.952965e+03
  3.301296e+01    7.936130e+03
  3.303584e+01    7.926684e+03
  3.305873e+01    7.909684e+03
  3.308161e+01    7.892753e+03
  3.310450e+01    7.887734e+03
  3.312738e+01    7.877368e+03
  3.315027e+01    7.867566e+03
  3.317315e+01    7.850458e+03
  3.319604e+01    7.840173e+03
  3.321892e+01    7.838154e+03
  3.324181e+01    7.830550e+03
  3.326469e+01    7.817688e+03
  3.328758e+01    7.819446e+03
  3.331047e+01    7.821902e+03
  3.333335e+01    7.810603e+03
  3.335624e+01    7.801514e+03
  3.337912e+01    7.796734e+03
  3.340201e+01    7.794542e+03
  3.342489e+01    7.799885e+03
  3.344778e+01    7.803060e+03
  3.347066e+01    7.814904e+03
  3.349355e+01    7.831791e+03
  3.351643e+01    7.859054e+03
  3.353932e+01    7.900336e+03
  3.356220e+01    7.959359e+03
  3.358509e+01    8.049355e+03
  3.360798e+01    8.190144e+03
  3.363086e+01    8.429826e+03
  3.365375e+01    8.887112e+03
  3.367663e+01    9.729693e+03
  3.369952e+01    1.124467e+04
  3.372240e+01    1.367293e+04
  3.374529e+01    1.676104e+04
  3.376817e+01    1.934239e+04
  3.379106e+01    2.004832e+04
  3.381394e+01    1.855507e+04
  3.383683e+01    1.570684e+04
  3.385971e+01    1.279697e+04
  3.388260e+01    1.065113e+04
  3.390549e+01    9.351281e+03
  3.392837e+01    8.627344e+03
  3.395126e+01    8.218901e+03
  3.397414e+01    7.985487e+03
  3.399703e+01    7.828739e+03
  3.401991e+01    7.726878e+03
  3.404280e+01    7.655871e+03
  3.406568e+01    7.595057e+03
  3.408857e+01    7.551368e+03
  3.411145e+01    7.516217e+03
  3.413434e+01    7.476479e+03
  3.415722e+01    7.453198e+03
  3.418011e+01    7.433418e+03
  3.420300e+01    7.413826e+03
  3.422588e+01    7.404948e+03
  3.424877e+01    7.397770e+03
  3.427165e+01    7.384349e+03
  3.429454e+01    7.373952e+03
  3.431742e+01    7.369031e+03
  3.434031e+01    7.362471e+03
  3.436319e+01    7.354589e+03
  3.438608e+01    7.349821e+03
  3.440896e+01    7.350287e+03
  3.443185e+01    7.337037e+03
  3.445473e+01    7.321709e+03
  3.447762e+01    7.310959e+03
  3.450050e+01    7.311099e+03
  3.452339e+01    7.302581e+03
  3.454628e+01    7.301437e+03
  3.456916e+01    7.291395e+03
  3.459205e+01    7.292072e+03
  3.461493e+01    7.287483e+03
  3.463782e+01    7.276088e+03
  3.466070e+01    7.266566e+03
  3.468359e+01    7.266683e+03
  3.470647e+01    7.268769e+03
  3.472936e+01    7.257398e+03
  3.475224e+01    7.246753e+03
  3.477513e+01    7.240598e+03
  3.479801e+01    7.226767e+03
  3.482090e+01    7.215215e+03
  3.484379e+01    7.199921e+03
  3.486667e+01    7.187739e+03
  3.488956e+01    7.170223e+03
  3.491244e+01    7.153130e+03
  3.493533e+01    7.140737e+03
  3.495821e+01    7.119872e+03
  3.498110e+01    7.095258e+03
  3.500398e+01    7.073572e+03
  3.502687e+01    7.058165e+03
  3.504975e+01    7.040454e+03
  3.507264e+01    7.026397e+03
  3.509552e+01    7.010900e+03
  3.511841e+01    7.002792e+03
  3.514130e+01    6.985627e+03
  3.516418e+01    6.977292e+03
  3.518707e+01    6.962222e+03
  3.520995e+01    6.954230e+03
  3.523284e+01    6.945573e+03
  3.525572e+01    6.934689e+03
  3.527861e+01    6.920097e+03
  3.530149e+01    6.903524e+03
  3.532438e+01    6.885829e+03
  3.534726e+01    6.869937e+03
  3.537015e+01    6.858054e+03
  3.539303e+01    6.846577e+03
  3.541592e+01    6.838924e+03
  3.543880e+01    6.833919e+03
  3.546169e+01    6.830524e+03
  3.548458e+01    6.817860e+03
  3.550746e+01    6.808633e+03
  3.553035e+01    6.794979e+03
  3.555323e+01    6.783455e+03
  3.557612e+01    6.773437e+03
  3.559900e+01    6.764786e+03
  3.562189e+01    6.758340e+03
  3.564477e+01    6.754224e+03
  3.566766e+01    6.749658e+03
  3.569054e+01    6.743438e+03
  3.571343e+01    6.737718e+03
  3.573631e+01    6.734559e+03
  3.575920e+01    6.727879e+03
  3.578209e+01    6.731579e+03
  3.580497e+01    6.733022e+03
  3.582786e+01    6.726522e+03
  3.585074e+01    6.717733e+03
  3.587363e+01    6.722011e+03
  3.589651e+01    6.723896e+03
  3.591940e+01    6.732036e+03
  3.594228e+01    6.732389e+03
  3.596517e+01    6.732010e+03
  3.598805e+01    6.744434e+03
  3.601094e+01    6.753588e+03
