# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_2_xrd_000004_integrated.dat
#       2th_deg             I 
  2.502596e+01    4.817706e+03
  2.504885e+01    1.264708e+04
  2.507173e+01    1.702704e+04
  2.509462e+01    1.810337e+04
  2.511750e+01    1.980748e+04
  2.514039e+01    2.050595e+04
  2.516327e+01    2.041158e+04
  2.518616e+01    2.021635e+04
  2.520905e+01    2.008012e+04
  2.523193e+01    1.984120e+04
  2.525482e+01    1.991625e+04
  2.527770e+01    2.027193e+04
  2.530059e+01    2.017652e+04
  2.532347e+01    1.997159e+04
  2.534636e+01    1.978562e+04
  2.536924e+01    1.965349e+04
  2.539213e+01    1.960300e+04
  2.541501e+01    1.957184e+04
  2.543790e+01    1.954697e+04
  2.546078e+01    1.954139e+04
  2.548367e+01    1.945584e+04
  2.550656e+01    1.924822e+04
  2.552944e+01    1.908919e+04
  2.555233e+01    1.925327e+04
  2.557521e+01    1.931174e+04
  2.559810e+01    1.922527e+04
  2.562098e+01    1.921804e+04
  2.564387e+01    1.923524e+04
  2.566675e+01    1.924310e+04
  2.568964e+01    1.915316e+04
  2.571252e+01    1.907735e+04
  2.573541e+01    1.906932e+04
  2.575829e+01    1.901036e+04
  2.578118e+01    1.889729e+04
  2.580407e+01    1.885616e+04
  2.582695e+01    1.883879e+04
  2.584984e+01    1.880821e+04
  2.587272e+01    1.878270e+04
  2.589561e+01    1.882253e+04
