# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_2_xrd_000006_integrated.dat
#       2th_deg             I 
  2.502596e+01    4.268942e+03
  2.504885e+01    1.119579e+04
  2.507173e+01    1.505696e+04
  2.509462e+01    1.600170e+04
  2.511750e+01    1.750556e+04
  2.514039e+01    1.814329e+04
  2.516327e+01    1.805800e+04
  2.518616e+01    1.788292e+04
  2.520905e+01    1.776096e+04
  2.523193e+01    1.754646e+04
  2.525482e+01    1.760301e+04
  2.527770e+01    1.790495e+04
  2.530059e+01    1.781588e+04
  2.532347e+01    1.764609e+04
  2.534636e+01    1.747889e+04
  2.536924e+01    1.736347e+04
  2.539213e+01    1.732688e+04
  2.541501e+01    1.731267e+04
  2.543790e+01    1.730514e+04
  2.546078e+01    1.729816e+04
  2.548367e+01    1.721397e+04
  2.550656e+01    1.703508e+04
  2.552944e+01    1.690941e+04
  2.555233e+01    1.707409e+04
  2.557521e+01    1.714949e+04
  2.559810e+01    1.708260e+04
  2.562098e+01    1.708416e+04
  2.564387e+01    1.711282e+04
  2.566675e+01    1.712842e+04
  2.568964e+01    1.706029e+04
  2.571252e+01    1.700443e+04
  2.573541e+01    1.701761e+04
  2.575829e+01    1.698882e+04
  2.578118e+01    1.691065e+04
  2.580407e+01    1.688574e+04
  2.582695e+01    1.688480e+04
  2.584984e+01    1.686556e+04
  2.587272e+01    1.685179e+04
  2.589561e+01    1.690899e+04
  2.591849e+01    1.690405e+04
