# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_2_xrd_000017_integrated.dat
#       2th_deg             I 
  2.502596e+01    4.455958e+03
  2.504885e+01    1.168033e+04
  2.507173e+01    1.571235e+04
  2.509462e+01    1.668793e+04
  2.511750e+01    1.824646e+04
  2.514039e+01    1.891044e+04
  2.516327e+01    1.883773e+04
  2.518616e+01    1.866300e+04
  2.520905e+01    1.852559e+04
  2.523193e+01    1.830600e+04
  2.525482e+01    1.838213e+04
  2.527770e+01    1.871061e+04
  2.530059e+01    1.862971e+04
  2.532347e+01    1.843439e+04
  2.534636e+01    1.825841e+04
  2.536924e+01    1.816395e+04
  2.539213e+01    1.814682e+04
  2.541501e+01    1.814863e+04
  2.543790e+01    1.816252e+04
  2.546078e+01    1.821440e+04
  2.548367e+01    1.818738e+04
  2.550656e+01    1.803968e+04
  2.552944e+01    1.796200e+04
  2.555233e+01    1.822902e+04
  2.557521e+01    1.838589e+04
  2.559810e+01    1.839404e+04
  2.562098e+01    1.848418e+04
  2.564387e+01    1.860514e+04
  2.566675e+01    1.869157e+04
  2.568964e+01    1.868306e+04
  2.571252e+01    1.867533e+04
  2.573541e+01    1.870746e+04
  2.575829e+01    1.866928e+04
  2.578118e+01    1.856981e+04
  2.580407e+01    1.851829e+04
  2.582695e+01    1.846869e+04
  2.584984e+01    1.840076e+04
  2.587272e+01    1.832217e+04
  2.589561e+01    1.830841e+04
  2.591849e+01    1.821538e+04
  2.594138e+01    1.812636e+04
  2.596426e+01    1.809530e+04
  2.598715e+01    1.798717e+04
  2.601003e+01    1.798377e+04
  2.603292e+01    1.794148e+04
  2.605580e+01    1.792171e+04
  2.607869e+01    1.797669e+04
  2.610157e+01    1.804469e+04
  2.612446e+01    1.816803e+04
  2.614735e+01    1.837216e+04
  2.617023e+01    1.868313e+04
  2.619312e+01    1.918770e+04
  2.621600e+01    1.998406e+04
  2.623889e+01    2.113008e+04
  2.626177e+01    2.302309e+04
  2.628466e+01    2.589333e+04
  2.630754e+01    2.982249e+04
  2.633043e+01    3.438198e+04
  2.635331e+01    3.895176e+04
  2.637620e+01    4.334534e+04
  2.639908e+01    4.722435e+04
  2.642197e+01    4.927570e+04
  2.644486e+01    4.767091e+04
  2.646774e+01    4.258308e+04
  2.649063e+01    3.580688e+04
  2.651351e+01    2.972952e+04
  2.653640e+01    2.521360e+04
  2.655928e+01    2.222530e+04
  2.658217e+01    2.030769e+04
  2.660505e+01    1.906864e+04
  2.662794e+01    1.825274e+04
  2.665082e+01    1.766348e+04
  2.667371e+01    1.724799e+04
  2.669659e+01    1.693749e+04
  2.671948e+01    1.669295e+04
  2.674237e+01    1.651603e+04
  2.676525e+01    1.637038e+04
  2.678814e+01    1.624660e+04
  2.681102e+01    1.615064e+04
  2.683391e+01    1.604541e+04
  2.685679e+01    1.596406e+04
  2.687968e+01    1.590621e+04
  2.690256e+01    1.580037e+04
  2.692545e+01    1.573833e+04
  2.694833e+01    1.566605e+04
  2.697122e+01    1.558985e+04
  2.699410e+01    1.553047e+04
  2.701699e+01    1.551805e+04
  2.703988e+01    1.544345e+04
  2.706276e+01    1.539088e+04
  2.708565e+01    1.536602e+04
  2.710853e+01    1.532046e+04
  2.713142e+01    1.528052e+04
  2.715430e+01    1.523533e+04
  2.717719e+01    1.518731e+04
  2.720007e+01    1.512041e+04
  2.722296e+01    1.507839e+04
  2.724584e+01    1.503239e+04
  2.726873e+01    1.500645e+04
  2.729161e+01    1.495804e+04
  2.731450e+01    1.492233e+04
  2.733738e+01    1.488353e+04
  2.736027e+01    1.483487e+04
  2.738316e+01    1.479763e+04
  2.740604e+01    1.476214e+04
  2.742893e+01    1.474307e+04
  2.745181e+01    1.473329e+04
  2.747470e+01    1.470671e+04
