# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_2_xrd_000013_integrated.dat
#       2th_deg             I 
  2.502596e+01    4.520905e+03
  2.504885e+01    1.187796e+04
  2.507173e+01    1.599591e+04
  2.509462e+01    1.699879e+04
  2.511750e+01    1.860046e+04
  2.514039e+01    1.926861e+04
  2.516327e+01    1.917252e+04
  2.518616e+01    1.900185e+04
  2.520905e+01    1.886481e+04
  2.523193e+01    1.864911e+04
  2.525482e+01    1.872913e+04
  2.527770e+01    1.906575e+04
  2.530059e+01    1.897123e+04
  2.532347e+01    1.877737e+04
  2.534636e+01    1.860926e+04
  2.536924e+01    1.849884e+04
  2.539213e+01    1.847094e+04
  2.541501e+01    1.846564e+04
  2.543790e+01    1.847495e+04
  2.546078e+01    1.850604e+04
  2.548367e+01    1.844682e+04
  2.550656e+01    1.829959e+04
  2.552944e+01    1.822441e+04
  2.555233e+01    1.846533e+04
  2.557521e+01    1.861242e+04
  2.559810e+01    1.861578e+04
  2.562098e+01    1.868398e+04
  2.564387e+01    1.878451e+04
  2.566675e+01    1.887089e+04
  2.568964e+01    1.885051e+04
  2.571252e+01    1.883950e+04
  2.573541e+01    1.888801e+04
  2.575829e+01    1.887506e+04
  2.578118e+01    1.878311e+04
  2.580407e+01    1.873539e+04
  2.582695e+01    1.870954e+04
  2.584984e+01    1.866183e+04
  2.587272e+01    1.859810e+04
  2.589561e+01    1.858205e+04
  2.591849e+01    1.849946e+04
  2.594138e+01    1.844075e+04
  2.596426e+01    1.842740e+04
  2.598715e+01    1.832683e+04
  2.601003e+01    1.832191e+04
  2.603292e+01    1.827595e+04
  2.605580e+01    1.824909e+04
  2.607869e+01    1.830706e+04
  2.610157e+01    1.836973e+04
  2.612446e+01    1.847819e+04
  2.614735e+01    1.867549e+04
  2.617023e+01    1.897180e+04
  2.619312e+01    1.945287e+04
  2.621600e+01    2.022041e+04
  2.623889e+01    2.131923e+04
  2.626177e+01    2.313243e+04
  2.628466e+01    2.591950e+04
  2.630754e+01    2.983988e+04
  2.633043e+01    3.456910e+04
  2.635331e+01    3.953747e+04
  2.637620e+01    4.441495e+04
  2.639908e+01    4.869332e+04
  2.642197e+01    5.101312e+04
  2.644486e+01    4.949255e+04
  2.646774e+01    4.410212e+04
  2.649063e+01    3.691721e+04
  2.651351e+01    3.049395e+04
  2.653640e+01    2.575946e+04
  2.655928e+01    2.264907e+04
  2.658217e+01    2.066852e+04
  2.660505e+01    1.940222e+04
  2.662794e+01    1.857731e+04
  2.665082e+01    1.799248e+04
  2.667371e+01    1.756496e+04
  2.669659e+01    1.724039e+04
  2.671948e+01    1.700276e+04
  2.674237e+01    1.682794e+04
  2.676525e+01    1.666996e+04
  2.678814e+01    1.652997e+04
  2.681102e+01    1.642559e+04
  2.683391e+01    1.632749e+04
  2.685679e+01    1.624887e+04
  2.687968e+01    1.618544e+04
  2.690256e+01    1.608326e+04
  2.692545e+01    1.602853e+04
  2.694833e+01    1.595762e+04
  2.697122e+01    1.588016e+04
  2.699410e+01    1.582087e+04
  2.701699e+01    1.580018e+04
  2.703988e+01    1.572421e+04
  2.706276e+01    1.567821e+04
  2.708565e+01    1.565429e+04
  2.710853e+01    1.559702e+04
  2.713142e+01    1.554783e+04
  2.715430e+01    1.550201e+04
  2.717719e+01    1.545426e+04
  2.720007e+01    1.538886e+04
  2.722296e+01    1.534232e+04
  2.724584e+01    1.528506e+04
  2.726873e+01    1.527395e+04
  2.729161e+01    1.523580e+04
  2.731450e+01    1.519822e+04
  2.733738e+01    1.514510e+04
  2.736027e+01    1.510301e+04
  2.738316e+01    1.506852e+04
  2.740604e+01    1.502036e+04
  2.742893e+01    1.499167e+04
  2.745181e+01    1.498580e+04
  2.747470e+01    1.496395e+04
  2.749758e+01    1.493402e+04
  2.752047e+01    1.490120e+04
  2.754335e+01    1.488496e+04
  2.756624e+01    1.488517e+04
  2.758912e+01    1.487618e+04
  2.761201e+01    1.485540e+04
  2.763489e+01    1.484524e+04
  2.765778e+01    1.486030e+04
  2.768067e+01    1.487558e+04
  2.770355e+01    1.489107e+04
  2.772644e+01    1.488415e+04
  2.774932e+01    1.490044e+04
  2.777221e+01    1.496080e+04
  2.779509e+01    1.503583e+04
  2.781798e+01    1.516563e+04
  2.784086e+01    1.532582e+04
  2.786375e+01    1.558645e+04
  2.788663e+01    1.601069e+04
  2.790952e+01    1.668623e+04
  2.793240e+01    1.769702e+04
  2.795529e+01    1.887767e+04
  2.797818e+01    1.978183e+04
  2.800106e+01    1.988741e+04
  2.802395e+01    1.911476e+04
  2.804683e+01    1.789630e+04
  2.806972e+01    1.673855e+04
  2.809260e+01    1.589785e+04
  2.811549e+01    1.534629e+04
  2.813837e+01    1.499050e+04
  2.816126e+01    1.473955e+04
  2.818414e+01    1.455580e+04
  2.820703e+01    1.440178e+04
  2.822991e+01    1.426043e+04
  2.825280e+01    1.414748e+04
  2.827568e+01    1.405667e+04
  2.829857e+01    1.397292e+04
  2.832146e+01    1.389232e+04
  2.834434e+01    1.380599e+04
  2.836723e+01    1.372281e+04
  2.839011e+01    1.364692e+04
  2.841300e+01    1.357730e+04
  2.843588e+01    1.351570e+04
  2.845877e+01    1.343990e+04
  2.848165e+01    1.338078e+04
  2.850454e+01    1.333593e+04
  2.852742e+01    1.330300e+04
  2.855031e+01    1.326877e+04
  2.857319e+01    1.320768e+04
  2.859608e+01    1.314668e+04
  2.861897e+01    1.310163e+04
  2.864185e+01    1.305444e+04
  2.866474e+01    1.301351e+04
  2.868762e+01    1.295896e+04
  2.871051e+01    1.293026e+04
  2.873339e+01    1.289756e+04
  2.875628e+01    1.286159e+04
  2.877916e+01    1.283405e+04
  2.880205e+01    1.280728e+04
  2.882493e+01    1.278896e+04
  2.884782e+01    1.277516e+04
  2.887070e+01    1.275853e+04
  2.889359e+01    1.273480e+04
  2.891648e+01    1.271028e+04
  2.893936e+01    1.267772e+04
  2.896225e+01    1.263830e+04
  2.898513e+01    1.260717e+04
  2.900802e+01    1.256992e+04
  2.903090e+01    1.250868e+04
  2.905379e+01    1.244560e+04
  2.907667e+01    1.239045e+04
  2.909956e+01    1.232105e+04
  2.912244e+01    1.225247e+04
  2.914533e+01    1.218490e+04
  2.916821e+01    1.212421e+04
  2.919110e+01    1.206948e+04
  2.921398e+01    1.201964e+04
  2.923687e+01    1.197467e+04
  2.925976e+01    1.192075e+04
  2.928264e+01    1.187300e+04
  2.930553e+01    1.183587e+04
  2.932841e+01    1.179708e+04
  2.935130e+01    1.176319e+04
  2.937418e+01    1.174774e+04
  2.939707e+01    1.177887e+04
  2.941995e+01    1.182867e+04
  2.944284e+01    1.195707e+04
  2.946572e+01    1.221846e+04
  2.948861e+01    1.259314e+04
  2.951149e+01    1.299533e+04
  2.953438e+01    1.324959e+04
  2.955727e+01    1.315420e+04
  2.958015e+01    1.274893e+04
  2.960304e+01    1.226225e+04
  2.962592e+01    1.183430e+04
  2.964881e+01    1.153482e+04
  2.967169e+01    1.134254e+04
  2.969458e+01    1.122148e+04
  2.971746e+01    1.113542e+04
  2.974035e+01    1.106286e+04
  2.976323e+01    1.100387e+04
  2.978612e+01    1.096791e+04
  2.980900e+01    1.093867e+04
  2.983189e+01    1.091433e+04
  2.985478e+01    1.088596e+04
  2.987766e+01    1.084455e+04
  2.990055e+01    1.082365e+04
  2.992343e+01    1.081358e+04
  2.994632e+01    1.079492e+04
  2.996920e+01    1.077824e+04
  2.999209e+01    1.077385e+04
  3.001497e+01    1.077369e+04
  3.003786e+01    1.076726e+04
  3.006074e+01    1.076028e+04
  3.008363e+01    1.075975e+04
  3.010651e+01    1.077494e+04
  3.012940e+01    1.079045e+04
  3.015228e+01    1.078438e+04
  3.017517e+01    1.079074e+04
  3.019806e+01    1.080947e+04
  3.022094e+01    1.081605e+04
  3.024383e+01    1.084070e+04
  3.026671e+01    1.089332e+04
  3.028960e+01    1.095160e+04
  3.031248e+01    1.103006e+04
  3.033537e+01    1.115144e+04
  3.035825e+01    1.131524e+04
  3.038114e+01    1.152909e+04
  3.040402e+01    1.185551e+04
  3.042691e+01    1.234923e+04
  3.044979e+01    1.310166e+04
  3.047268e+01    1.429064e+04
  3.049557e+01    1.623916e+04
  3.051845e+01    1.940501e+04
  3.054134e+01    2.444732e+04
  3.056422e+01    3.204430e+04
  3.058711e+01    4.128100e+04
  3.060999e+01    4.878083e+04
  3.063288e+01    5.093680e+04
  3.065576e+01    4.700364e+04
  3.067865e+01    3.925226e+04
  3.070153e+01    3.104731e+04
  3.072442e+01    2.433434e+04
  3.074730e+01    1.971639e+04
  3.077019e+01    1.674594e+04
  3.079308e+01    1.489897e+04
  3.081596e+01    1.377079e+04
  3.083885e+01    1.315727e+04
  3.086173e+01    1.296282e+04
  3.088462e+01    1.322080e+04
  3.090750e+01    1.409565e+04
  3.093039e+01    1.593135e+04
  3.095327e+01    1.907862e+04
  3.097616e+01    2.331342e+04
  3.099904e+01    2.715415e+04
  3.102193e+01    2.857685e+04
  3.104481e+01    2.673146e+04
  3.106770e+01    2.267366e+04
  3.109059e+01    1.832042e+04
  3.111347e+01    1.504062e+04
  3.113636e+01    1.299293e+04
  3.115924e+01    1.181354e+04
  3.118213e+01    1.113743e+04
  3.120501e+01    1.072766e+04
  3.122790e+01    1.045816e+04
  3.125078e+01    1.027558e+04
  3.127367e+01    1.014448e+04
  3.129655e+01    1.004085e+04
  3.131944e+01    9.959691e+03
  3.134232e+01    9.891368e+03
  3.136521e+01    9.838147e+03
  3.138809e+01    9.787375e+03
  3.141098e+01    9.748525e+03
  3.143387e+01    9.719761e+03
  3.145675e+01    9.688040e+03
  3.147964e+01    9.648441e+03
  3.150252e+01    9.614211e+03
  3.152541e+01    9.590240e+03
  3.154829e+01    9.555652e+03
  3.157118e+01    9.531175e+03
  3.159406e+01    9.511995e+03
  3.161695e+01    9.486901e+03
  3.163983e+01    9.460408e+03
  3.166272e+01    9.440744e+03
  3.168560e+01    9.418124e+03
  3.170849e+01    9.402590e+03
  3.173138e+01    9.384065e+03
  3.175426e+01    9.356621e+03
  3.177715e+01    9.335985e+03
  3.180003e+01    9.324571e+03
  3.182292e+01    9.311449e+03
  3.184580e+01    9.296959e+03
  3.186869e+01    9.279398e+03
  3.189157e+01    9.266881e+03
  3.191446e+01    9.256636e+03
  3.193734e+01    9.244885e+03
  3.196023e+01    9.234658e+03
  3.198311e+01    9.220749e+03
  3.200600e+01    9.205225e+03
  3.202889e+01    9.188658e+03
  3.205177e+01    9.174314e+03
  3.207466e+01    9.160518e+03
  3.209754e+01    9.136258e+03
  3.212043e+01    9.124209e+03
  3.214331e+01    9.112946e+03
  3.216620e+01    9.107134e+03
  3.218908e+01    9.096046e+03
  3.221197e+01    9.092192e+03
  3.223485e+01    9.093355e+03
  3.225774e+01    9.102644e+03
  3.228062e+01    9.125319e+03
  3.230351e+01    9.173359e+03
  3.232639e+01    9.272601e+03
  3.234928e+01    9.456655e+03
  3.237217e+01    9.769441e+03
  3.239505e+01    1.017073e+04
  3.241794e+01    1.053143e+04
  3.244082e+01    1.064145e+04
  3.246371e+01    1.045141e+04
  3.248659e+01    1.007170e+04
  3.250948e+01    9.675977e+03
  3.253236e+01    9.384539e+03
  3.255525e+01    9.203643e+03
  3.257813e+01    9.097939e+03
  3.260102e+01    9.037844e+03
  3.262390e+01    9.007489e+03
  3.264679e+01    8.985685e+03
  3.266968e+01    8.969503e+03
  3.269256e+01    8.959455e+03
  3.271545e+01    8.943085e+03
  3.273833e+01    8.925327e+03
  3.276122e+01    8.898457e+03
  3.278410e+01    8.865435e+03
  3.280699e+01    8.827168e+03
  3.282987e+01    8.800868e+03
  3.285276e+01    8.777340e+03
  3.287564e+01    8.740525e+03
  3.289853e+01    8.714302e+03
  3.292141e+01    8.676382e+03
  3.294430e+01    8.642252e+03
  3.296719e+01    8.615897e+03
  3.299007e+01    8.590759e+03
  3.301296e+01    8.577624e+03
  3.303584e+01    8.570405e+03
  3.305873e+01    8.551690e+03
  3.308161e+01    8.534252e+03
  3.310450e+01    8.525099e+03
  3.312738e+01    8.506319e+03
  3.315027e+01    8.490220e+03
  3.317315e+01    8.479193e+03
  3.319604e+01    8.477296e+03
  3.321892e+01    8.472857e+03
  3.324181e+01    8.461371e+03
  3.326469e+01    8.449413e+03
  3.328758e+01    8.450156e+03
  3.331047e+01    8.447158e+03
  3.333335e+01    8.433716e+03
  3.335624e+01    8.425593e+03
  3.337912e+01    8.426604e+03
  3.340201e+01    8.425812e+03
  3.342489e+01    8.429841e+03
  3.344778e+01    8.430679e+03
  3.347066e+01    8.436686e+03
  3.349355e+01    8.448149e+03
  3.351643e+01    8.468219e+03
  3.353932e+01    8.500613e+03
  3.356220e+01    8.550695e+03
  3.358509e+01    8.623163e+03
  3.360798e+01    8.730492e+03
  3.363086e+01    8.914076e+03
  3.365375e+01    9.245582e+03
  3.367663e+01    9.841863e+03
  3.369952e+01    1.094843e+04
  3.372240e+01    1.291045e+04
  3.374529e+01    1.584876e+04
  3.376817e+01    1.915672e+04
  3.379106e+01    2.134998e+04
  3.381394e+01    2.121669e+04
  3.383683e+01    1.890560e+04
  3.385971e+01    1.567140e+04
  3.388260e+01    1.281019e+04
  3.390549e+01    1.087192e+04
  3.392837e+01    9.744032e+03
  3.395126e+01    9.116977e+03
  3.397414e+01    8.767822e+03
  3.399703e+01    8.543147e+03
  3.401991e+01    8.402381e+03
  3.404280e+01    8.308976e+03
  3.406568e+01    8.233144e+03
  3.408857e+01    8.177235e+03
  3.411145e+01    8.141812e+03
  3.413434e+01    8.106101e+03
  3.415722e+01    8.076655e+03
  3.418011e+01    8.060021e+03
  3.420300e+01    8.038990e+03
  3.422588e+01    8.016512e+03
  3.424877e+01    8.003727e+03
  3.427165e+01    7.989370e+03
  3.429454e+01    7.974175e+03
  3.431742e+01    7.967311e+03
  3.434031e+01    7.959246e+03
  3.436319e+01    7.952481e+03
  3.438608e+01    7.939403e+03
  3.440896e+01    7.937154e+03
  3.443185e+01    7.926199e+03
  3.445473e+01    7.910835e+03
  3.447762e+01    7.903382e+03
  3.450050e+01    7.898354e+03
  3.452339e+01    7.890271e+03
  3.454628e+01    7.886597e+03
  3.456916e+01    7.881906e+03
  3.459205e+01    7.879801e+03
  3.461493e+01    7.872768e+03
  3.463782e+01    7.864558e+03
  3.466070e+01    7.856899e+03
  3.468359e+01    7.857752e+03
  3.470647e+01    7.850647e+03
  3.472936e+01    7.832727e+03
  3.475224e+01    7.819872e+03
  3.477513e+01    7.815715e+03
  3.479801e+01    7.800191e+03
  3.482090e+01    7.783687e+03
  3.484379e+01    7.770580e+03
  3.486667e+01    7.761542e+03
  3.488956e+01    7.749758e+03
  3.491244e+01    7.726895e+03
  3.493533e+01    7.704833e+03
  3.495821e+01    7.681990e+03
  3.498110e+01    7.663677e+03
  3.500398e+01    7.642334e+03
  3.502687e+01    7.626869e+03
  3.504975e+01    7.611955e+03
  3.507264e+01    7.596315e+03
  3.509552e+01    7.579465e+03
  3.511841e+01    7.560539e+03
  3.514130e+01    7.538104e+03
  3.516418e+01    7.528126e+03
  3.518707e+01    7.513077e+03
  3.520995e+01    7.507560e+03
  3.523284e+01    7.508864e+03
  3.525572e+01    7.500519e+03
  3.527861e+01    7.483200e+03
  3.530149e+01    7.474308e+03
  3.532438e+01    7.451596e+03
  3.534726e+01    7.429385e+03
  3.537015e+01    7.415679e+03
  3.539303e+01    7.403072e+03
  3.541592e+01    7.392414e+03
  3.543880e+01    7.375646e+03
  3.546169e+01    7.367784e+03
  3.548458e+01    7.356377e+03
  3.550746e+01    7.353067e+03
  3.553035e+01    7.350287e+03
  3.555323e+01    7.336648e+03
  3.557612e+01    7.325483e+03
  3.559900e+01    7.320998e+03
  3.562189e+01    7.308871e+03
  3.564477e+01    7.298124e+03
  3.566766e+01    7.292213e+03
  3.569054e+01    7.283323e+03
  3.571343e+01    7.277876e+03
  3.573631e+01    7.279891e+03
  3.575920e+01    7.270107e+03
  3.578209e+01    7.271213e+03
  3.580497e+01    7.271644e+03
  3.582786e+01    7.266469e+03
