# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_2_xrd_000005_integrated.dat
#       2th_deg             I 
  2.502596e+01    4.332038e+03
  2.504885e+01    1.137014e+04
  2.507173e+01    1.529612e+04
  2.509462e+01    1.624562e+04
  2.511750e+01    1.777705e+04
  2.514039e+01    1.841148e+04
  2.516327e+01    1.834292e+04
  2.518616e+01    1.816357e+04
  2.520905e+01    1.802828e+04
  2.523193e+01    1.781552e+04
  2.525482e+01    1.788689e+04
  2.527770e+01    1.820729e+04
  2.530059e+01    1.811803e+04
  2.532347e+01    1.793388e+04
  2.534636e+01    1.775774e+04
  2.536924e+01    1.765088e+04
  2.539213e+01    1.760926e+04
  2.541501e+01    1.758914e+04
  2.543790e+01    1.757508e+04
  2.546078e+01    1.758197e+04
  2.548367e+01    1.750907e+04
  2.550656e+01    1.731644e+04
  2.552944e+01    1.717059e+04
  2.555233e+01    1.732092e+04
  2.557521e+01    1.738775e+04
  2.559810e+01    1.730645e+04
  2.562098e+01    1.729373e+04
  2.564387e+01    1.731275e+04
  2.566675e+01    1.731108e+04
  2.568964e+01    1.723239e+04
  2.571252e+01    1.718049e+04
  2.573541e+01    1.717606e+04
  2.575829e+01    1.711601e+04
  2.578118e+01    1.701519e+04
  2.580407e+01    1.698003e+04
  2.582695e+01    1.696874e+04
  2.584984e+01    1.694111e+04
  2.587272e+01    1.691615e+04
  2.589561e+01    1.695393e+04
  2.591849e+01    1.692900e+04
  2.594138e+01    1.693425e+04
  2.596426e+01    1.700419e+04
  2.598715e+01    1.699512e+04
  2.601003e+01    1.707449e+04
  2.603292e+01    1.710618e+04
  2.605580e+01    1.714536e+04
  2.607869e+01    1.725678e+04
  2.610157e+01    1.738028e+04
  2.612446e+01    1.754114e+04
  2.614735e+01    1.778895e+04
  2.617023e+01    1.815255e+04
  2.619312e+01    1.872786e+04
  2.621600e+01    1.963666e+04
  2.623889e+01    2.097301e+04
  2.626177e+01    2.316370e+04
  2.628466e+01    2.647127e+04
  2.630754e+01    3.110090e+04
  2.633043e+01    3.685293e+04
  2.635331e+01    4.335209e+04
  2.637620e+01    4.993673e+04
  2.639908e+01    5.430766e+04
  2.642197e+01    5.388929e+04
  2.644486e+01    4.752504e+04
  2.646774e+01    3.833742e+04
  2.649063e+01    3.029503e+04
  2.651351e+01    2.510234e+04
  2.653640e+01    2.185016e+04
  2.655928e+01    1.985037e+04
  2.658217e+01    1.860030e+04
  2.660505e+01    1.778939e+04
  2.662794e+01    1.723307e+04
