# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_2_xrd_000008_integrated.dat
#       2th_deg             I 
  2.502596e+01    4.903065e+03
  2.504885e+01    1.287021e+04
  2.507173e+01    1.732061e+04
  2.509462e+01    1.840245e+04
  2.511750e+01    2.013392e+04
  2.514039e+01    2.087498e+04
  2.516327e+01    2.078505e+04
  2.518616e+01    2.059063e+04
  2.520905e+01    2.044542e+04
  2.523193e+01    2.020332e+04
  2.525482e+01    2.028230e+04
  2.527770e+01    2.064352e+04
  2.530059e+01    2.054788e+04
  2.532347e+01    2.033432e+04
  2.534636e+01    2.012493e+04
  2.536924e+01    2.001144e+04
  2.539213e+01    1.997747e+04
  2.541501e+01    1.995829e+04
  2.543790e+01    1.994950e+04
  2.546078e+01    1.995984e+04
  2.548367e+01    1.987858e+04
  2.550656e+01    1.967389e+04
  2.552944e+01    1.955330e+04
  2.555233e+01    1.977880e+04
  2.557521e+01    1.987647e+04
  2.559810e+01    1.981086e+04
  2.562098e+01    1.982945e+04
  2.564387e+01    1.990361e+04
  2.566675e+01    1.996533e+04
  2.568964e+01    1.992049e+04
  2.571252e+01    1.988646e+04
  2.573541e+01    1.991924e+04
  2.575829e+01    1.990014e+04
  2.578118e+01    1.982639e+04
  2.580407e+01    1.982014e+04
  2.582695e+01    1.982540e+04
  2.584984e+01    1.981430e+04
  2.587272e+01    1.980514e+04
  2.589561e+01    1.986284e+04
