# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_3_xrd_000003_integrated.dat
#       2th_deg             I 
  2.502596e+01    4.698379e+03
  2.504885e+01    1.234051e+04
  2.507173e+01    1.661796e+04
  2.509462e+01    1.765489e+04
  2.511750e+01    1.930168e+04
  2.514039e+01    1.998448e+04
  2.516327e+01    1.990256e+04
  2.518616e+01    1.971872e+04
  2.520905e+01    1.958112e+04
  2.523193e+01    1.934146e+04
  2.525482e+01    1.941229e+04
  2.527770e+01    1.976524e+04
  2.530059e+01    1.968101e+04
  2.532347e+01    1.948495e+04
  2.534636e+01    1.930471e+04
  2.536924e+01    1.919401e+04
  2.539213e+01    1.916081e+04
  2.541501e+01    1.916053e+04
  2.543790e+01    1.917329e+04
  2.546078e+01    1.921885e+04
  2.548367e+01    1.920117e+04
  2.550656e+01    1.906784e+04
  2.552944e+01    1.900188e+04
  2.555233e+01    1.928677e+04
  2.557521e+01    1.948521e+04
  2.559810e+01    1.954752e+04
  2.562098e+01    1.969878e+04
  2.564387e+01    1.985489e+04
  2.566675e+01    1.999442e+04
  2.568964e+01    2.003365e+04
  2.571252e+01    2.007073e+04
  2.573541e+01    2.014519e+04
  2.575829e+01    2.014612e+04
  2.578118e+01    2.004941e+04
  2.580407e+01    1.998334e+04
  2.582695e+01    1.991441e+04
  2.584984e+01    1.979865e+04
  2.587272e+01    1.967239e+04
  2.589561e+01    1.961274e+04
  2.591849e+01    1.947662e+04
  2.594138e+01    1.937072e+04
  2.596426e+01    1.933043e+04
  2.598715e+01    1.917325e+04
  2.601003e+01    1.910881e+04
  2.603292e+01    1.899504e+04
  2.605580e+01    1.889541e+04
  2.607869e+01    1.886111e+04
  2.610157e+01    1.883571e+04
  2.612446e+01    1.885566e+04
  2.614735e+01    1.893922e+04
  2.617023e+01    1.906342e+04
  2.619312e+01    1.927835e+04
  2.621600e+01    1.964253e+04
  2.623889e+01    2.011124e+04
  2.626177e+01    2.088068e+04
  2.628466e+01    2.209205e+04
  2.630754e+01    2.398755e+04
  2.633043e+01    2.674746e+04
  2.635331e+01    3.031054e+04
  2.637620e+01    3.397926e+04
  2.639908e+01    3.673611e+04
  2.642197e+01    3.849186e+04
  2.644486e+01    4.038731e+04
  2.646774e+01    4.345525e+04
  2.649063e+01    4.628455e+04
  2.651351e+01    4.670886e+04
  2.653640e+01    4.345377e+04
  2.655928e+01    3.794180e+04
  2.658217e+01    3.230991e+04
  2.660505e+01    2.772201e+04
  2.662794e+01    2.442719e+04
  2.665082e+01    2.214741e+04
  2.667371e+01    2.061003e+04
  2.669659e+01    1.956238e+04
  2.671948e+01    1.882570e+04
  2.674237e+01    1.829262e+04
  2.676525e+01    1.790550e+04
  2.678814e+01    1.760859e+04
  2.681102e+01    1.739278e+04
  2.683391e+01    1.720469e+04
  2.685679e+01    1.705630e+04
  2.687968e+01    1.694434e+04
  2.690256e+01    1.679766e+04
  2.692545e+01    1.671023e+04
  2.694833e+01    1.661794e+04
  2.697122e+01    1.653533e+04
  2.699410e+01    1.646633e+04
  2.701699e+01    1.642802e+04
  2.703988e+01    1.633633e+04
  2.706276e+01    1.627420e+04
  2.708565e+01    1.623995e+04
  2.710853e+01    1.618534e+04
  2.713142e+01    1.613051e+04
  2.715430e+01    1.608312e+04
  2.717719e+01    1.602980e+04
  2.720007e+01    1.595340e+04
  2.722296e+01    1.590648e+04
  2.724584e+01    1.584925e+04
  2.726873e+01    1.583063e+04
  2.729161e+01    1.578107e+04
  2.731450e+01    1.574188e+04
  2.733738e+01    1.569674e+04
  2.736027e+01    1.564605e+04
  2.738316e+01    1.560649e+04
  2.740604e+01    1.557153e+04
  2.742893e+01    1.554439e+04
  2.745181e+01    1.553735e+04
  2.747470e+01    1.551667e+04
  2.749758e+01    1.549095e+04
  2.752047e+01    1.545907e+04
  2.754335e+01    1.545437e+04
  2.756624e+01    1.546716e+04
  2.758912e+01    1.545987e+04
  2.761201e+01    1.544792e+04
  2.763489e+01    1.544682e+04
  2.765778e+01    1.546380e+04
  2.768067e+01    1.548815e+04
  2.770355e+01    1.553431e+04
  2.772644e+01    1.556123e+04
  2.774932e+01    1.558411e+04
  2.777221e+01    1.564224e+04
  2.779509e+01    1.571780e+04
  2.781798e+01    1.583241e+04
  2.784086e+01    1.596159e+04
  2.786375e+01    1.615731e+04
  2.788663e+01    1.640941e+04
  2.790952e+01    1.676659e+04
  2.793240e+01    1.734469e+04
  2.795529e+01    1.820922e+04
  2.797818e+01    1.937469e+04
  2.800106e+01    2.059823e+04
  2.802395e+01    2.134595e+04
  2.804683e+01    2.114913e+04
  2.806972e+01    2.010256e+04
  2.809260e+01    1.873572e+04
  2.811549e+01    1.752765e+04
  2.813837e+01    1.665441e+04
  2.816126e+01    1.606166e+04
  2.818414e+01    1.565370e+04
  2.820703e+01    1.534763e+04
  2.822991e+01    1.509366e+04
  2.825280e+01    1.489242e+04
  2.827568e+01    1.473801e+04
  2.829857e+01    1.460847e+04
  2.832146e+01    1.449079e+04
  2.834434e+01    1.437260e+04
  2.836723e+01    1.426425e+04
  2.839011e+01    1.417223e+04
  2.841300e+01    1.408027e+04
  2.843588e+01    1.401264e+04
  2.845877e+01    1.392821e+04
  2.848165e+01    1.385182e+04
  2.850454e+01    1.380114e+04
  2.852742e+01    1.375089e+04
  2.855031e+01    1.370235e+04
  2.857319e+01    1.363179e+04
  2.859608e+01    1.356845e+04
  2.861897e+01    1.351474e+04
  2.864185e+01    1.346725e+04
  2.866474e+01    1.342159e+04
  2.868762e+01    1.335422e+04
  2.871051e+01    1.331196e+04
  2.873339e+01    1.328459e+04
  2.875628e+01    1.324607e+04
  2.877916e+01    1.320986e+04
  2.880205e+01    1.317959e+04
  2.882493e+01    1.316613e+04
  2.884782e+01    1.314723e+04
  2.887070e+01    1.312921e+04
  2.889359e+01    1.311696e+04
  2.891648e+01    1.310835e+04
  2.893936e+01    1.309911e+04
  2.896225e+01    1.307886e+04
