# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_3_xrd_000009_integrated.dat
#       2th_deg             I 
  2.502596e+01    4.612805e+03
  2.504885e+01    1.211632e+04
  2.507173e+01    1.632089e+04
  2.509462e+01    1.735413e+04
  2.511750e+01    1.897302e+04
  2.514039e+01    1.963598e+04
  2.516327e+01    1.954671e+04
  2.518616e+01    1.937650e+04
  2.520905e+01    1.926300e+04
  2.523193e+01    1.902860e+04
  2.525482e+01    1.908953e+04
  2.527770e+01    1.942842e+04
  2.530059e+01    1.934050e+04
  2.532347e+01    1.913285e+04
  2.534636e+01    1.894151e+04
  2.536924e+01    1.883012e+04
  2.539213e+01    1.878887e+04
  2.541501e+01    1.876833e+04
  2.543790e+01    1.875737e+04
  2.546078e+01    1.876876e+04
  2.548367e+01    1.871104e+04
  2.550656e+01    1.852792e+04
  2.552944e+01    1.839167e+04
  2.555233e+01    1.859516e+04
  2.557521e+01    1.871171e+04
  2.559810e+01    1.870173e+04
  2.562098e+01    1.877783e+04
  2.564387e+01    1.889257e+04
  2.566675e+01    1.901312e+04
  2.568964e+01    1.907641e+04
  2.571252e+01    1.918164e+04
  2.573541e+01    1.935241e+04
  2.575829e+01    1.944088e+04
  2.578118e+01    1.944981e+04
  2.580407e+01    1.951854e+04
  2.582695e+01    1.957654e+04
  2.584984e+01    1.956383e+04
  2.587272e+01    1.952124e+04
  2.589561e+01    1.952559e+04
  2.591849e+01    1.942422e+04
  2.594138e+01    1.932458e+04
  2.596426e+01    1.926728e+04
  2.598715e+01    1.911539e+04
  2.601003e+01    1.907065e+04
  2.603292e+01    1.897450e+04
  2.605580e+01    1.885680e+04
  2.607869e+01    1.878721e+04
  2.610157e+01    1.870588e+04
