# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_3_xrd_000012_integrated.dat
#       2th_deg             I 
  2.502596e+01    4.409630e+03
  2.504885e+01    1.157459e+04
  2.507173e+01    1.556281e+04
  2.509462e+01    1.649149e+04
  2.511750e+01    1.801989e+04
  2.514039e+01    1.866479e+04
  2.516327e+01    1.859831e+04
  2.518616e+01    1.843729e+04
  2.520905e+01    1.831245e+04
  2.523193e+01    1.809166e+04
  2.525482e+01    1.815546e+04
  2.527770e+01    1.847703e+04
  2.530059e+01    1.838249e+04
  2.532347e+01    1.818573e+04
  2.534636e+01    1.801703e+04
  2.536924e+01    1.792184e+04
  2.539213e+01    1.790858e+04
  2.541501e+01    1.788948e+04
  2.543790e+01    1.786657e+04
  2.546078e+01    1.787034e+04
  2.548367e+01    1.779773e+04
  2.550656e+01    1.762288e+04
  2.552944e+01    1.749812e+04
  2.555233e+01    1.769344e+04
  2.557521e+01    1.780559e+04
  2.559810e+01    1.779164e+04
  2.562098e+01    1.786673e+04
  2.564387e+01    1.796418e+04
  2.566675e+01    1.807770e+04
  2.568964e+01    1.814786e+04
  2.571252e+01    1.824955e+04
  2.573541e+01    1.839793e+04
  2.575829e+01    1.849527e+04
  2.578118e+01    1.852449e+04
  2.580407e+01    1.858672e+04
  2.582695e+01    1.863873e+04
  2.584984e+01    1.863609e+04
  2.587272e+01    1.861054e+04
  2.589561e+01    1.860779e+04
  2.591849e+01    1.850247e+04
  2.594138e+01    1.841453e+04
  2.596426e+01    1.836620e+04
  2.598715e+01    1.822682e+04
  2.601003e+01    1.818513e+04
  2.603292e+01    1.809967e+04
  2.605580e+01    1.800010e+04
  2.607869e+01    1.793877e+04
  2.610157e+01    1.785982e+04
  2.612446e+01    1.778163e+04
  2.614735e+01    1.770838e+04
  2.617023e+01    1.763091e+04
  2.619312e+01    1.760885e+04
  2.621600e+01    1.765829e+04
  2.623889e+01    1.768194e+04
  2.626177e+01    1.778928e+04
  2.628466e+01    1.794779e+04
  2.630754e+01    1.819317e+04
  2.633043e+01    1.856458e+04
  2.635331e+01    1.915439e+04
  2.637620e+01    2.011181e+04
  2.639908e+01    2.159943e+04
  2.642197e+01    2.381999e+04
  2.644486e+01    2.658745e+04
  2.646774e+01    2.914978e+04
  2.649063e+01    3.028851e+04
  2.651351e+01    2.995949e+04
  2.653640e+01    2.892244e+04
  2.655928e+01    2.852812e+04
  2.658217e+01    2.969130e+04
  2.660505e+01    3.268036e+04
  2.662794e+01    3.683708e+04
  2.665082e+01    4.019629e+04
  2.667371e+01    4.064689e+04
  2.669659e+01    3.771180e+04
  2.671948e+01    3.284258e+04
  2.674237e+01    2.790845e+04
  2.676525e+01    2.401181e+04
  2.678814e+01    2.129731e+04
  2.681102e+01    1.950275e+04
  2.683391e+01    1.831033e+04
  2.685679e+01    1.751361e+04
  2.687968e+01    1.698276e+04
  2.690256e+01    1.655559e+04
  2.692545e+01    1.626969e+04
  2.694833e+01    1.603721e+04
  2.697122e+01    1.584135e+04
  2.699410e+01    1.570116e+04
  2.701699e+01    1.562692e+04
  2.703988e+01    1.549973e+04
  2.706276e+01    1.541271e+04
  2.708565e+01    1.535924e+04
  2.710853e+01    1.529279e+04
  2.713142e+01    1.522907e+04
  2.715430e+01    1.516617e+04
