# == pyFAI calibration ==
# Distance Sample to Detector: 0.26161527513677846 m
# PONI: 2.023e-01, 2.348e-01 m
# Rotations: -0.026380 0.002005 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 261.707 mm
# Center: x=6119.331, y=5134.776 pix
# Tilt: 1.516 deg  TiltPlanRot: 4.347 deg
# 
# Detector Rayonix SX165	 PixelSize= 3.950e-05, 3.950e-05 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.1271290727272727e-10 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ROCK\\WAM39B_integrated\wam39b_rampe_3_xrd_000010_integrated.dat
#       2th_deg             I 
  2.502596e+01    5.056729e+03
  2.504885e+01    1.326735e+04
  2.507173e+01    1.783463e+04
  2.509462e+01    1.892361e+04
  2.511750e+01    2.066070e+04
  2.514039e+01    2.138474e+04
  2.516327e+01    2.129439e+04
  2.518616e+01    2.111298e+04
  2.520905e+01    2.095770e+04
  2.523193e+01    2.070795e+04
  2.525482e+01    2.077913e+04
  2.527770e+01    2.113730e+04
  2.530059e+01    2.102647e+04
  2.532347e+01    2.080856e+04
  2.534636e+01    2.062575e+04
  2.536924e+01    2.051235e+04
  2.539213e+01    2.045949e+04
  2.541501e+01    2.042923e+04
  2.543790e+01    2.040521e+04
  2.546078e+01    2.041398e+04
  2.548367e+01    2.034664e+04
  2.550656e+01    2.014835e+04
  2.552944e+01    2.001890e+04
  2.555233e+01    2.022922e+04
  2.557521e+01    2.034524e+04
  2.559810e+01    2.031019e+04
  2.562098e+01    2.037602e+04
  2.564387e+01    2.049614e+04
  2.566675e+01    2.062232e+04
  2.568964e+01    2.067368e+04
  2.571252e+01    2.077057e+04
  2.573541e+01    2.094456e+04
  2.575829e+01    2.106170e+04
  2.578118e+01    2.109926e+04
  2.580407e+01    2.117627e+04
  2.582695e+01    2.124702e+04
  2.584984e+01    2.125730e+04
  2.587272e+01    2.124059e+04
  2.589561e+01    2.125279e+04
